loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Charged Off,15000.0,14.98,356.7,C,140000.0,16.37
Charged Off,6500.0,15.61,227.28,C,29500.0,28.64
Charged Off,10000.0,14.16,342.56,C,37000.0,24.42
Charged Off,25000.0,13.33,573.06,C,76000.0,19.33
Charged Off,10000.0,16.99,248.48,D,45000.0,12.85
Charged Off,35000.0,17.57,880.61,D,200000.0,12.21
Charged Off,20800.0,22.47,580.05,E,105000.0,12.72
Charged Off,8000.0,20.49,299.31,E,58000.0,7.24
Charged Off,14000.0,17.57,352.25,D,40000.0,30.54
Charged Off,6000.0,19.05,220.09,D,123026.0,19.56
Charged Off,20000.0,13.99,683.46,C,82000.0,15.36
Charged Off,12000.0,14.3,411.89,C,40200.0,20.78
Charged Off,10000.0,14.33,343.39,C,80000.0,17.13
Charged Off,10625.0,22.4,407.98,E,56000.0,16.8
Charged Off,8000.0,13.67,272.15,C,27000.0,38.13
Charged Off,18000.0,16.59,443.39,D,80000.0,17.7
Charged Off,24625.0,18.25,628.67,D,56000.0,19.67
Charged Off,7200.0,15.8,252.43,C,52000.0,21.74
Charged Off,3400.0,23.32,132.19,E,40000.0,14.63
Charged Off,8000.0,15.61,279.72,C,40000.0,27.03
Charged Off,23450.0,19.99,621.16,E,61716.0,35.89
Charged Off,10000.0,13.18,337.81,C,120000.0,29.29
Charged Off,16400.0,17.57,589.37,D,46500.0,18.86
Charged Off,11200.0,13.18,255.87,C,80000.0,9.09
Charged Off,15000.0,14.65,517.42,C,78000.0,23.48
Charged Off,16000.0,8.9,508.06,A,59000.0,25.95
Charged Off,8000.0,14.3,274.59,C,36000.0,32.99
Charged Off,15425.0,18.99,400.05,E,43000.0,21.63
Charged Off,24000.0,22.9,675.2,E,98000.0,0.92
Charged Off,8000.0,12.12,266.18,B,54600.0,15.14
Charged Off,26375.0,20.2,701.72,E,60000.0,16.96
Charged Off,8900.0,9.76,286.18,B,20000.0,15.78
Charged Off,10000.0,11.99,332.1,B,55000.0,26.51
Charged Off,28000.0,13.35,948.16,C,90000.0,19.05
Charged Off,14000.0,12.12,465.81,B,75000.0,13.26
Charged Off,8000.0,14.99,277.29,C,39000.0,16.46
Charged Off,15000.0,15.8,525.88,C,145000.0,4.9
Charged Off,5000.0,12.69,167.73,C,32000.0,10.2
Charged Off,3000.0,10.99,98.21,B,30000.0,24.72
Charged Off,25000.0,7.9,782.26,A,105000.0,14.37
Charged Off,18000.0,18.25,459.54,D,75000.0,22.43
Charged Off,28000.0,17.14,697.99,D,90000.0,39.5
Charged Off,10000.0,22.45,384.24,E,85000.0,26.85
Charged Off,25600.0,12.69,578.43,C,68500.0,38.01
Charged Off,19675.0,19.47,515.49,D,47000.0,20.62
Charged Off,23400.0,14.49,805.34,C,75000.0,30.58
Charged Off,35000.0,23.13,989.29,F,71176.0,24.11
Charged Off,7500.0,12.29,250.15,C,99500.0,27.64
Charged Off,16000.0,14.49,376.37,C,55000.0,29.26
Charged Off,16375.0,17.14,584.96,D,41000.0,27.22
Charged Off,5000.0,14.47,117.57,C,35000.0,17.76
Charged Off,35000.0,28.99,1110.76,G,300000.0,18.61
Charged Off,8000.0,10.99,261.88,B,70000.0,12.31
Charged Off,12000.0,13.67,408.22,B,50000.0,18.36
Charged Off,15000.0,17.99,542.22,D,76000.0,8.91
Charged Off,24000.0,17.76,606.32,D,72000.0,16.27
Charged Off,15000.0,10.49,487.47,B,34000.0,32.26
Charged Off,18000.0,15.61,629.37,C,932000.0,0.89
Charged Off,9875.0,10.99,323.25,B,40000.0,24.48
Charged Off,32500.0,22.99,916.01,F,80995.0,39.73
Charged Off,14100.0,18.25,359.97,D,45000.0,14.48
Charged Off,18350.0,15.61,641.61,C,51000.0,33.29
Charged Off,19875.0,14.99,688.88,C,60000.0,25.12
Charged Off,4100.0,18.99,150.27,E,30000.0,9.12
Charged Off,8875.0,18.55,323.31,E,108000.0,19.04
Charged Off,8400.0,13.99,287.06,C,45000.0,36.69
Charged Off,12650.0,18.55,325.03,E,50000.0,30.79
Charged Off,8000.0,10.15,258.71,B,42000.0,17.69
Charged Off,15000.0,12.12,499.08,B,46000.0,9.5
Charged Off,6275.0,16.29,221.51,D,21000.0,24.17
Charged Off,2400.0,17.86,86.6,D,61000.0,20.76
Charged Off,6000.0,10.99,196.41,B,15500.0,16.03
Charged Off,21600.0,17.86,546.86,D,75000.0,21.3
Charged Off,18450.0,12.29,615.37,C,42000.0,20.49
Charged Off,9750.0,11.14,319.85,B,28600.0,17.75
Charged Off,18000.0,14.31,421.73,C,57200.0,24.07
Charged Off,18725.0,17.57,471.13,D,60000.0,15.66
Charged Off,22200.0,11.99,493.72,B,176000.0,22.03
Charged Off,19750.0,13.11,450.49,B,40000.0,17.01
Charged Off,25000.0,14.65,862.36,C,95000.0,20.79
Charged Off,5350.0,17.86,193.04,D,20000.0,12.24
Charged Off,6450.0,20.99,242.98,E,19000.0,1.77
Charged Off,24000.0,12.12,798.52,B,80000.0,30.15
Charged Off,4400.0,21.6,167.13,E,50000.0,4.56
Charged Off,11875.0,19.52,311.46,E,27000.0,16.84
Charged Off,6700.0,19.99,248.97,E,42000.0,18.71
Charged Off,5000.0,8.9,158.77,A,24000.0,8.65
Charged Off,21400.0,10.99,465.19,B,60000.0,29.26
Charged Off,15000.0,17.57,539.06,D,85000.0,6.2
Charged Off,11000.0,13.99,375.91,C,30600.0,30.67
Charged Off,11200.0,14.33,384.59,C,51000.0,3.39
Charged Off,35000.0,16.99,869.66,D,113000.0,25.81
Charged Off,28800.0,10.65,938.11,B,95000.0,6.71
Charged Off,16800.0,17.27,419.97,C,65000.0,15.86
Charged Off,24000.0,14.09,821.32,B,99700.0,17.22
Charged Off,15000.0,11.53,494.86,B,115000.0,19.39
Charged Off,4000.0,17.57,143.75,D,117000.0,17.36
Charged Off,5000.0,12.39,167.01,C,60000.0,31.1
Charged Off,4000.0,13.99,136.7,C,109000.0,19.79
Charged Off,18000.0,21.49,491.94,E,42000.0,12.91
Charged Off,7700.0,18.99,282.22,E,26000.0,23.45
Charged Off,26550.0,25.89,793.2,G,83000.0,21.7
Charged Off,10000.0,15.31,348.18,C,65000.0,17.98
Charged Off,12225.0,20.99,330.66,E,32193.0,20.1
Charged Off,8025.0,15.31,279.41,C,45000.0,32.24
Charged Off,5000.0,21.15,188.77,E,80000.0,8.7
Charged Off,30000.0,27.88,931.91,G,120000.0,12.34
Charged Off,10800.0,14.47,253.94,C,52000.0,6.6
Charged Off,13000.0,8.9,412.8,A,261476.0,5.51
Charged Off,10000.0,11.14,328.06,B,38880.0,6.7
Charged Off,14225.0,19.52,373.09,E,66000.0,25.78
Charged Off,10000.0,8.9,317.54,A,38000.0,14.91
Charged Off,4000.0,18.25,145.12,E,72000.0,33.96
Charged Off,33500.0,18.25,855.25,D,75000.0,28.5
Charged Off,6000.0,14.65,206.97,C,85000.0,21.91
Charged Off,35000.0,19.99,927.1,E,100000.0,15.98
Charged Off,10000.0,13.35,338.63,C,30000.0,23.32
Charged Off,15675.0,21.18,425.66,E,39500.0,24.07
Charged Off,15000.0,16.49,368.69,D,35000.0,34.29
Charged Off,20000.0,15.61,482.23,C,50000.0,25.94
Charged Off,12000.0,16.99,298.17,D,60000.0,20.38
Charged Off,21000.0,12.29,470.22,C,120000.0,20.62
Charged Off,16000.0,24.7,466.82,G,84000.0,20.26
Charged Off,13500.0,24.99,396.17,E,55000.0,16.6
Charged Off,25475.0,17.99,646.76,D,51000.0,20.96
Charged Off,15400.0,16.99,382.65,D,35000.0,19.0
Charged Off,20400.0,17.57,733.12,D,104000.0,18.98
Charged Off,15000.0,16.99,372.71,D,38000.0,14.43
Charged Off,2000.0,18.99,73.31,E,35000.0,26.54
Charged Off,12000.0,12.99,272.98,C,105000.0,12.46
Charged Off,15000.0,12.99,505.34,B,100000.0,28.05
Charged Off,10875.0,22.99,306.51,F,37800.0,19.71
Charged Off,12000.0,21.98,331.3,E,50000.0,30.43
Charged Off,3750.0,14.3,128.72,C,23043.0,17.34
Charged Off,7000.0,17.76,252.23,D,70000.0,14.43
Charged Off,8400.0,14.47,289.02,C,60000.0,13.84
Charged Off,20175.0,21.18,547.85,E,45000.0,28.51
Charged Off,32225.0,18.25,1169.06,E,77000.0,27.98
Charged Off,30000.0,14.49,705.7,C,250000.0,8.43
Charged Off,13000.0,11.99,431.73,B,53000.0,25.29
Charged Off,22200.0,24.5,645.11,F,55646.0,29.01
Charged Off,9000.0,14.48,309.71,C,65000.0,7.81
Charged Off,9125.0,17.57,327.93,D,76000.0,13.09
Charged Off,35000.0,19.52,917.97,E,135200.0,23.52
Charged Off,10000.0,17.27,357.88,D,70000.0,24.48
Charged Off,12950.0,18.99,335.86,E,115000.0,8.16
Charged Off,20000.0,15.31,479.06,C,59600.0,17.36
Charged Off,5000.0,17.57,179.69,D,37000.0,39.51
Charged Off,18000.0,23.5,512.62,F,70345.0,29.43
Charged Off,23000.0,16.24,562.26,C,51500.0,20.16
Charged Off,10000.0,18.49,363.99,D,50000.0,18.58
Charged Off,18000.0,13.98,418.65,C,65000.0,24.41
Charged Off,4125.0,15.61,144.23,D,100000.0,35.53
Charged Off,15000.0,14.33,515.08,C,55000.0,7.13
Charged Off,18000.0,25.8,536.8,G,96000.0,21.21
Charged Off,15000.0,17.76,378.95,D,55000.0,21.0
Charged Off,8600.0,16.99,306.58,D,26000.0,23.96
Charged Off,15000.0,14.49,352.85,C,66176.0,27.42
Charged Off,5000.0,7.69,155.97,A,40000.0,12.46
Charged Off,10800.0,17.14,385.81,D,36000.0,21.33
Charged Off,4000.0,15.61,139.86,C,40000.0,13.71
Charged Off,21000.0,16.29,741.31,C,125000.0,9.4
Charged Off,14750.0,16.99,366.5,D,60000.0,24.38
Charged Off,30750.0,18.75,1123.29,D,77000.0,21.24
Charged Off,15000.0,17.86,379.76,D,72999.0,34.57
Charged Off,5475.0,14.16,187.55,C,52000.0,5.01
Charged Off,30325.0,18.25,774.19,D,72350.0,20.36
Charged Off,9000.0,12.49,301.04,B,120000.0,10.17
Charged Off,35000.0,19.72,921.85,D,90000.0,14.56
Charged Off,3500.0,11.44,115.32,B,57000.0,8.56
Charged Off,9750.0,11.67,322.31,B,63000.0,9.47
Charged Off,25000.0,21.18,678.87,E,65000.0,12.85
Charged Off,30500.0,12.29,1017.27,C,105000.0,8.69
Charged Off,11550.0,25.57,342.88,F,36211.0,23.2
Charged Off,35000.0,17.1,1249.59,C,147000.0,13.35
Charged Off,35000.0,13.11,1181.15,B,120000.0,13.18
Charged Off,12000.0,13.99,410.08,C,55000.0,22.43
Charged Off,7200.0,7.89,225.26,A,68000.0,5.49
Charged Off,28000.0,18.55,1020.01,D,160000.0,12.01
Charged Off,15000.0,10.99,326.07,B,72000.0,23.08
Charged Off,23850.0,23.28,676.19,F,60000.0,16.06
Charged Off,12000.0,14.33,412.06,C,60000.0,14.28
Charged Off,5000.0,18.24,181.37,D,55000.0,23.24
Charged Off,8000.0,12.99,269.52,B,60000.0,15.29
Charged Off,3000.0,24.89,87.87,F,57000.0,4.91
Charged Off,12000.0,10.99,392.81,B,70000.0,18.61
Charged Off,29175.0,17.27,729.32,C,65000.0,27.62
Charged Off,14400.0,20.5,385.53,E,76800.0,4.41
Charged Off,19600.0,20.49,733.31,E,59000.0,30.04
Charged Off,9500.0,16.99,338.66,D,23500.0,16.65
Charged Off,6000.0,15.22,208.64,C,43000.0,15.77
Charged Off,16425.0,15.61,574.3,C,40636.0,32.72
Charged Off,5325.0,21.97,203.29,E,42000.0,37.37
Charged Off,15000.0,19.24,391.1,E,115000.0,19.56
Charged Off,5000.0,9.76,160.78,B,40000.0,26.28
Charged Off,14000.0,14.64,330.42,C,55100.0,27.68
Charged Off,14850.0,21.67,407.36,E,40000.0,29.76
Charged Off,12000.0,13.11,404.97,B,88500.0,18.16
Charged Off,9450.0,14.33,324.5,C,28000.0,26.01
Charged Off,15000.0,9.75,482.25,B,141000.0,6.41
Charged Off,16800.0,14.09,574.92,B,40000.0,23.58
Charged Off,20000.0,21.28,544.23,F,83000.0,14.96
Charged Off,21725.0,19.72,572.21,D,55000.0,24.81
Charged Off,25000.0,16.99,891.2,D,90000.0,31.39
Charged Off,24000.0,12.69,805.08,C,315000.0,12.15
Charged Off,5000.0,14.33,171.7,C,65000.0,24.26
Charged Off,24250.0,16.59,597.35,D,57000.0,25.6
Charged Off,12000.0,14.98,285.36,C,120000.0,10.76
Charged Off,27875.0,17.27,696.82,C,79500.0,25.88
Charged Off,5000.0,13.35,169.32,C,50000.0,13.11
Charged Off,25000.0,14.65,862.36,C,67000.0,8.54
Charged Off,18900.0,11.67,417.28,B,90000.0,14.94
Charged Off,27000.0,17.57,679.33,D,66000.0,20.96
Charged Off,20000.0,6.03,608.72,A,96000.0,24.91
Charged Off,24000.0,16.55,590.68,D,67900.0,15.24
Charged Off,2300.0,10.99,75.29,B,35000.0,23.89
Charged Off,12000.0,16.29,423.61,C,40000.0,9.17
Charged Off,4725.0,10.99,154.67,B,24060.0,5.24
Charged Off,8250.0,15.22,286.88,C,30000.0,25.05
Charged Off,22500.0,14.65,531.15,C,45000.0,28.64
Charged Off,19500.0,16.29,688.36,D,74000.0,18.73
Charged Off,4200.0,21.0,158.24,E,38280.0,29.39
Charged Off,5750.0,21.98,219.54,E,72000.0,11.57
Charged Off,15000.0,22.7,578.31,E,48122.0,6.27
Charged Off,11875.0,17.76,427.89,D,45600.0,31.74
Charged Off,8000.0,15.61,279.72,D,98000.0,15.55
Charged Off,6400.0,12.49,214.08,B,45000.0,12.46
Charged Off,3000.0,12.99,101.07,C,65000.0,19.91
Charged Off,23925.0,19.99,633.74,E,63000.0,27.54
Charged Off,14200.0,18.55,364.85,D,115000.0,4.86
Charged Off,35000.0,15.8,847.42,C,192000.0,6.97
Charged Off,35000.0,18.25,1269.73,E,105000.0,21.03
Charged Off,21000.0,16.99,748.61,D,113000.0,24.42
Charged Off,28000.0,18.55,719.43,E,87000.0,16.59
Charged Off,14825.0,17.76,374.53,D,48200.0,26.12
Charged Off,16150.0,23.7,461.8,F,45000.0,23.14
Charged Off,13950.0,13.35,472.39,C,46500.0,28.26
Charged Off,10000.0,9.71,321.32,B,75000.0,19.25
Charged Off,5275.0,13.98,180.24,C,32500.0,28.06
Charged Off,6000.0,12.12,199.63,B,50000.0,22.54
Charged Off,10000.0,14.09,342.22,B,54000.0,10.82
Charged Off,2850.0,19.19,104.75,E,29688.0,16.69
Charged Off,10000.0,6.03,304.36,A,85000.0,8.64
Charged Off,25000.0,25.8,745.56,G,68000.0,14.4
Charged Off,24000.0,11.53,528.19,B,90000.0,30.0
Charged Off,2400.0,18.54,87.42,E,30000.0,16.84
Charged Off,12875.0,20.2,342.55,D,43000.0,26.63
Charged Off,17500.0,17.27,437.47,C,40000.0,16.05
Charged Off,24000.0,6.92,740.18,A,91000.0,17.78
Charged Off,22250.0,25.89,664.73,G,60000.0,29.92
Charged Off,35000.0,21.0,1318.63,E,80000.0,21.26
Charged Off,22000.0,11.53,725.79,B,60000.0,25.68
Charged Off,35000.0,16.99,869.66,D,87000.0,5.57
Charged Off,18000.0,7.62,560.91,A,111000.0,19.19
Charged Off,7550.0,10.99,247.15,B,34000.0,3.18
Charged Off,8000.0,7.89,250.29,A,60000.0,20.5
Charged Off,19425.0,17.77,490.85,D,44000.0,29.53
Charged Off,20000.0,12.12,665.44,B,73000.0,7.55
Charged Off,8000.0,16.29,282.41,D,90000.0,19.2
Charged Off,13750.0,12.12,457.49,B,58470.0,18.57
Charged Off,3600.0,14.99,124.78,C,29000.0,21.96
Charged Off,18225.0,19.72,480.02,D,41000.0,29.62
Charged Off,30000.0,20.99,811.44,E,75000.0,27.28
Charged Off,10000.0,12.69,335.45,C,95000.0,25.11
Charged Off,24450.0,24.5,710.5,F,55789.0,23.61
Charged Off,1575.0,17.27,56.37,D,22000.0,23.62
Charged Off,4875.0,18.25,176.86,D,94000.0,4.84
Charged Off,12000.0,14.65,413.94,C,90000.0,12.89
Charged Off,7200.0,12.12,239.56,B,28000.0,24.56
Charged Off,2000.0,14.99,69.33,C,45000.0,35.92
Charged Off,6500.0,15.61,227.28,D,22000.0,15.88
Charged Off,3500.0,13.99,119.61,C,8600.0,38.13
Charged Off,16000.0,15.59,385.62,C,72000.0,4.18
Charged Off,16000.0,13.53,543.2,B,75000.0,30.48
Charged Off,12000.0,13.99,279.16,C,119000.0,35.79
Charged Off,20000.0,17.86,506.35,D,68000.0,19.83
Charged Off,5600.0,12.49,187.32,B,32000.0,30.72
Charged Off,20000.0,11.67,661.14,B,85000.0,14.74
Charged Off,13000.0,11.14,426.47,B,42000.0,6.06
Charged Off,10500.0,17.86,265.84,D,56000.0,20.94
Charged Off,13975.0,17.56,502.16,D,50000.0,19.73
Charged Off,10000.0,12.29,333.53,C,150000.0,8.56
Charged Off,3825.0,13.98,130.7,C,75000.0,9.58
Charged Off,14400.0,15.99,350.11,D,250000.0,5.16
Charged Off,6000.0,8.9,190.52,A,59000.0,33.54
Charged Off,16000.0,12.99,363.97,B,60000.0,5.7
Charged Off,29000.0,14.3,995.39,C,90000.0,5.56
Charged Off,10000.0,25.89,298.76,G,25000.0,5.81
Charged Off,16425.0,21.0,444.36,E,56000.0,31.63
Charged Off,12000.0,12.99,272.98,C,90000.0,9.03
Charged Off,4800.0,7.89,150.18,A,24960.0,12.16
Charged Off,11500.0,17.77,414.43,D,37502.4,19.57
Charged Off,9850.0,18.55,358.83,E,91500.0,10.62
Charged Off,8000.0,13.99,273.39,C,60000.0,23.72
Charged Off,5000.0,12.29,166.77,C,90000.0,26.64
Charged Off,6000.0,14.65,206.97,C,64000.0,18.28
Charged Off,9000.0,5.32,271.04,A,33000.0,22.64
Charged Off,12000.0,16.29,423.61,D,38000.0,24.26
Charged Off,12000.0,13.99,279.16,C,36000.0,7.33
Charged Off,21250.0,18.25,542.51,D,42962.0,24.3
Charged Off,20000.0,11.99,664.2,B,72000.0,17.53
Charged Off,12000.0,20.2,319.27,E,36000.0,26.5
Charged Off,26000.0,21.48,985.98,E,96400.0,16.85
Charged Off,13750.0,22.4,382.9,E,47251.0,25.78
Charged Off,30000.0,18.84,775.58,E,75000.0,33.02
Charged Off,10000.0,13.99,341.73,C,28000.0,17.79
Charged Off,7800.0,11.99,259.04,C,115000.0,34.64
Charged Off,10000.0,14.49,344.17,C,42000.0,38.44
Charged Off,20000.0,17.27,499.96,C,46000.0,6.08
Charged Off,16500.0,23.13,466.38,F,55000.0,36.11
Charged Off,20000.0,11.53,659.81,B,60000.0,19.78
Charged Off,4000.0,12.12,89.23,B,40000.0,18.93
Charged Off,18075.0,22.99,509.44,F,250000.0,6.43
Charged Off,15000.0,14.31,514.93,C,32000.0,7.2
Charged Off,10000.0,17.1,357.03,C,35000.0,31.45
Charged Off,18000.0,15.8,435.82,C,60000.0,23.2
Charged Off,2000.0,10.74,65.24,B,75000.0,13.38
Charged Off,7850.0,16.99,279.84,D,28000.0,22.03
Charged Off,35000.0,19.52,1292.19,D,94300.0,24.05
Charged Off,25850.0,24.5,751.18,F,72000.0,28.22
Charged Off,24000.0,21.99,662.72,E,103000.0,27.61
Charged Off,10000.0,13.65,340.08,C,40000.0,18.3
Charged Off,15000.0,6.99,463.09,A,80000.0,26.91
Charged Off,6300.0,12.99,212.25,C,48288.0,31.19
Charged Off,11000.0,12.99,250.23,C,33000.0,31.35
Charged Off,2400.0,20.2,89.44,D,9744.0,21.69
Charged Off,12000.0,23.43,341.26,F,44200.0,17.61
Charged Off,14000.0,13.18,319.84,C,40000.0,19.47
Charged Off,8200.0,10.99,268.42,B,100000.0,9.38
Charged Off,14600.0,16.99,362.77,D,33280.0,29.86
Charged Off,10000.0,10.99,327.34,B,45000.0,17.17
Charged Off,25000.0,15.61,874.12,D,80000.0,11.48
Charged Off,3500.0,15.8,122.71,C,20000.0,4.68
Charged Off,35000.0,21.15,949.83,E,150000.0,8.0
Charged Off,10800.0,18.25,391.81,D,54000.0,14.24
Charged Off,3000.0,21.98,114.55,E,40000.0,22.44
Charged Off,2400.0,15.59,83.9,D,55000.0,25.64
Charged Off,22000.0,15.8,532.67,C,50000.0,11.61
Charged Off,9775.0,9.49,313.08,B,23408.0,18.92
Charged Off,16050.0,24.5,466.4,F,45000.0,24.13
Charged Off,12000.0,14.16,411.07,C,31550.0,11.53
Charged Off,30000.0,14.47,1032.2,C,90000.0,24.27
Charged Off,1800.0,14.99,62.39,C,40000.0,22.29
Charged Off,25175.0,20.99,680.93,E,63000.0,29.31
Charged Off,7000.0,13.33,236.98,C,37000.0,16.77
Charged Off,12000.0,21.0,324.65,E,62000.0,22.89
Charged Off,24000.0,13.18,810.74,C,75085.0,18.94
Charged Off,17350.0,24.08,499.94,F,76500.0,16.63
Charged Off,14000.0,25.83,417.76,G,45000.0,26.83
Charged Off,9325.0,16.78,331.45,C,26693.0,27.75
Charged Off,30000.0,12.99,1010.68,C,100000.0,12.71
Charged Off,32225.0,14.64,1111.42,C,80000.0,9.96
Charged Off,20000.0,16.55,492.23,D,65000.0,18.26
Charged Off,18825.0,16.29,460.7,D,42000.0,27.2
Charged Off,20800.0,19.99,550.96,E,52000.0,35.93
Charged Off,6300.0,14.65,217.32,C,15000.0,13.2
Charged Off,15000.0,7.89,469.29,A,120000.0,10.95
Charged Off,23675.0,19.72,623.56,D,48000.0,24.78
Charged Off,4800.0,15.61,167.84,D,16000.0,18.3
Charged Off,2000.0,17.77,72.08,D,40000.0,20.76
Charged Off,17625.0,11.14,578.19,B,167961.0,15.94
Charged Off,5375.0,15.31,187.15,C,26200.0,6.5
Charged Off,20000.0,17.57,503.21,D,65000.0,14.68
Charged Off,25325.0,24.5,735.92,F,245000.0,13.2
Charged Off,20000.0,15.61,482.23,D,220000.0,6.74
Charged Off,5600.0,13.18,189.18,C,25000.0,26.5
Charged Off,9450.0,17.86,340.98,D,25000.0,23.76
Charged Off,14300.0,23.7,408.9,F,36000.0,23.07
Charged Off,35000.0,16.99,869.66,D,105000.0,33.54
Charged Off,23975.0,16.55,590.06,D,55000.0,25.68
Charged Off,20000.0,19.24,521.46,E,100000.0,19.76
Charged Off,9000.0,12.49,301.04,B,32000.0,10.58
Charged Off,8800.0,17.27,219.99,C,97500.0,17.62
Charged Off,16000.0,9.99,339.88,B,102000.0,22.13
Charged Off,10000.0,19.99,264.89,E,42000.0,23.69
Charged Off,16600.0,12.29,371.7,C,60000.0,18.92
Charged Off,9675.0,20.99,364.46,E,26966.0,8.54
Charged Off,19750.0,13.11,666.51,B,75000.0,12.58
Charged Off,10000.0,13.18,337.81,C,34000.0,28.38
Charged Off,21000.0,6.92,647.66,A,126000.0,15.79
Charged Off,16800.0,17.99,607.28,D,67000.0,15.04
Charged Off,14400.0,22.15,398.95,E,45000.0,23.57
Charged Off,15000.0,15.61,524.48,D,69000.0,29.51
Charged Off,15000.0,20.75,563.21,E,48755.0,19.79
Charged Off,27550.0,16.55,678.05,D,62684.0,33.85
Charged Off,14150.0,21.18,534.42,E,53000.0,41.87
Charged Off,12300.0,13.99,286.14,C,28000.0,13.97
Charged Off,15000.0,12.99,341.22,B,70000.0,26.08
Charged Off,8400.0,10.99,274.97,B,44000.0,16.15
Charged Off,10000.0,24.99,293.46,F,45000.0,13.12
Charged Off,18500.0,15.61,446.06,D,54000.0,34.53
Charged Off,19550.0,15.31,468.29,C,58000.0,18.01
Charged Off,10700.0,20.99,289.42,E,80000.0,21.81
Charged Off,4775.0,21.99,182.34,F,92000.0,7.85
Charged Off,14000.0,12.35,313.91,B,50000.0,22.04
Charged Off,7000.0,16.55,248.01,D,45000.0,23.97
Charged Off,8400.0,13.98,287.02,C,54000.0,23.76
Charged Off,12500.0,14.99,433.26,C,58000.0,19.44
Charged Off,28000.0,19.52,734.38,E,140000.0,25.02
Charged Off,23850.0,23.76,682.8,F,60000.0,23.32
Charged Off,20000.0,14.64,472.03,C,117000.0,17.38
Charged Off,8475.0,19.22,311.61,D,25000.0,24.44
Charged Off,8000.0,9.8,257.39,B,65000.0,30.0
Charged Off,8450.0,19.97,313.91,D,96000.0,30.8
Charged Off,21600.0,15.61,755.24,D,63000.0,12.51
Charged Off,20000.0,10.99,654.68,B,90000.0,19.29
Charged Off,7200.0,12.69,241.53,C,45000.0,26.32
Charged Off,10475.0,7.69,326.76,A,39000.0,8.22
Charged Off,21000.0,21.48,573.81,E,96000.0,20.84
Charged Off,4375.0,13.11,147.65,B,41000.0,8.25
Charged Off,26350.0,17.57,662.97,D,60000.0,27.5
Charged Off,8000.0,12.69,268.36,C,110000.0,19.01
Charged Off,10500.0,14.31,246.01,C,35656.0,11.22
Charged Off,30225.0,19.52,792.73,E,72000.0,12.5
Charged Off,11125.0,20.99,300.91,E,45000.0,25.67
Charged Off,32000.0,11.47,1054.78,B,150000.0,1.01
Charged Off,14000.0,17.86,354.45,D,94000.0,19.26
Charged Off,26575.0,23.99,764.36,F,70000.0,35.22
Charged Off,20500.0,17.77,518.01,D,48000.0,22.03
Charged Off,18000.0,18.25,459.54,D,53000.0,22.29
Charged Off,6000.0,17.27,214.73,C,43000.0,15.01
Charged Off,28800.0,14.09,671.48,B,85000.0,24.15
Charged Off,9750.0,18.75,356.17,D,29162.42,14.81
Charged Off,5000.0,9.17,159.4,B,91000.0,28.58
Charged Off,7125.0,23.7,278.42,F,26000.0,24.61
Charged Off,18900.0,18.99,692.71,E,48000.0,39.05
Charged Off,20050.0,16.99,714.74,D,63000.0,6.91
Charged Off,35000.0,11.49,1154.0,B,150000.0,11.63
Charged Off,23875.0,15.61,834.79,D,59694.0,22.67
Charged Off,21000.0,13.99,717.63,C,240000.0,12.43
Charged Off,20000.0,9.49,640.57,B,42000.0,25.17
Charged Off,10000.0,15.61,349.65,C,52000.0,21.28
Charged Off,24000.0,13.11,547.43,B,76000.0,25.69
Charged Off,17475.0,21.0,472.76,E,50000.0,26.04
Charged Off,12000.0,10.99,260.85,B,60000.0,19.04
Charged Off,12000.0,18.92,310.76,D,50000.0,10.06
Charged Off,21000.0,17.27,524.96,C,105000.0,21.51
Charged Off,4800.0,24.5,189.59,F,95000.0,19.64
Charged Off,15000.0,13.65,346.31,C,47000.0,22.76
Charged Off,10400.0,13.05,350.67,B,75000.0,11.92
Charged Off,12000.0,11.44,263.55,B,34000.0,26.83
Charged Off,6100.0,14.33,209.47,C,24960.0,26.15
Charged Off,8000.0,12.12,266.18,B,111000.0,16.04
Charged Off,21000.0,9.99,446.09,B,68000.0,10.11
Charged Off,35000.0,20.2,931.19,D,100000.0,15.56
Charged Off,17500.0,12.49,585.36,B,75840.0,27.72
Charged Off,7000.0,15.99,246.07,D,30000.0,16.56
Charged Off,30000.0,21.49,819.9,E,80000.0,33.27
Charged Off,16150.0,17.57,406.34,D,46000.0,4.88
Charged Off,20000.0,16.99,496.95,D,72000.0,10.5
Charged Off,10000.0,12.69,335.45,C,51000.0,13.46
Charged Off,20000.0,14.65,689.89,C,100000.0,20.89
Charged Off,10000.0,12.49,334.49,B,30000.0,11.92
Charged Off,15000.0,12.29,335.87,C,60000.0,10.04
Charged Off,24000.0,17.14,598.27,D,100000.0,16.38
Charged Off,15000.0,21.97,572.63,E,64000.0,40.58
Charged Off,11500.0,16.29,405.96,C,43000.0,26.85
Charged Off,9600.0,16.29,338.89,D,30000.0,27.36
Charged Off,4250.0,12.69,142.57,C,41938.0,36.06
Charged Off,12225.0,20.99,330.66,E,36000.0,15.2
Charged Off,5500.0,9.16,175.31,B,84000.0,27.46
Charged Off,23550.0,14.16,806.72,C,67000.0,29.88
Charged Off,5075.0,19.99,188.58,E,78000.0,0.34
Charged Off,14000.0,9.71,449.84,B,84000.0,21.81
Charged Off,19000.0,13.99,442.0,C,40000.0,24.56
