loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,30000.0,10.15,970.13,B,75000.0,16.83
Fully Paid,5000.0,18.92,183.08,D,67500.0,33.49
Fully Paid,11000.0,9.17,350.67,B,52000.0,24.3
Fully Paid,10000.0,6.03,304.36,A,70000.0,5.5
Fully Paid,10000.0,11.67,330.57,B,58000.0,1.76
Fully Paid,16000.0,17.57,402.57,D,96000.0,5.03
Fully Paid,25000.0,14.99,594.62,C,106100.0,27.79
Charged Off,11200.0,19.52,293.75,E,33000.0,14.18
Fully Paid,18000.0,14.99,428.13,C,40000.0,14.37
Fully Paid,9000.0,5.32,271.04,A,185000.0,13.0
Fully Paid,8000.0,15.22,278.19,C,70000.0,3.1
Fully Paid,2650.0,12.49,88.64,B,48000.0,32.05
Fully Paid,2875.0,21.99,109.79,E,40000.0,15.06
Fully Paid,12000.0,12.29,268.7,C,102000.0,15.78
Fully Paid,24000.0,6.49,735.47,A,70000.0,17.5
Fully Paid,25200.0,23.63,719.56,F,67000.0,19.45
Fully Paid,6000.0,17.76,216.2,D,95000.0,19.44
Fully Paid,17650.0,9.49,565.3,B,53000.0,23.0
Fully Paid,6400.0,6.99,197.59,A,55000.0,12.33
Fully Paid,7200.0,10.16,232.87,B,64500.0,20.61
Fully Paid,21000.0,7.62,654.39,A,91000.0,21.61
Fully Paid,28000.0,16.99,998.14,D,112000.0,23.79
Fully Paid,7200.0,16.29,254.17,D,36254.0,35.98
Fully Paid,5000.0,6.62,153.52,A,80000.0,17.47
Fully Paid,10000.0,5.32,301.15,A,35000.0,10.67
Charged Off,12000.0,7.9,375.49,A,79000.0,5.96
Fully Paid,35000.0,8.39,1103.09,A,200000.0,19.19
Fully Paid,5000.0,8.67,158.24,B,23000.0,15.14
Charged Off,9600.0,13.98,328.02,C,28000.0,24.37
Fully Paid,15000.0,10.75,489.31,B,150000.0,3.22
Charged Off,1800.0,17.57,64.69,D,45000.0,28.24
Charged Off,13825.0,10.15,447.07,B,75000.0,13.12
Charged Off,10000.0,11.67,330.57,B,45000.0,25.97
Fully Paid,19000.0,16.99,472.1,D,65000.0,26.06
Fully Paid,15000.0,14.09,513.33,B,44580.0,21.1
Fully Paid,23000.0,6.99,710.07,A,110000.0,7.35
Fully Paid,35000.0,20.49,936.86,E,95000.0,13.78
Fully Paid,5000.0,18.92,183.08,D,98996.0,17.83
Charged Off,25975.0,22.4,723.33,E,58000.0,7.34
Charged Off,35000.0,12.39,785.48,C,140000.0,9.8
Fully Paid,8000.0,17.77,288.3,D,35000.0,24.27
Fully Paid,35000.0,12.69,790.82,C,103000.0,22.51
Fully Paid,12000.0,13.67,277.18,C,48000.0,17.28
Fully Paid,12000.0,15.1,286.11,C,46000.0,20.14
Fully Paid,18775.0,17.57,674.72,D,87000.0,23.53
Fully Paid,9000.0,8.18,282.78,B,80000.0,17.31
Charged Off,35000.0,17.57,880.61,D,107041.0,22.87
Fully Paid,7200.0,10.99,235.69,B,42000.0,20.63
Fully Paid,20000.0,11.53,659.81,B,200000.0,3.86
Fully Paid,7000.0,13.99,239.21,C,20000.0,7.44
Charged Off,13000.0,12.99,437.96,B,92000.0,14.3
Fully Paid,23850.0,17.57,600.07,D,58000.0,13.66
Fully Paid,16000.0,7.89,500.58,A,81750.0,20.32
Fully Paid,10000.0,10.75,216.18,B,70000.0,9.96
Fully Paid,13000.0,11.67,429.74,B,66000.0,15.58
Fully Paid,5000.0,23.4,194.6,E,30000.0,24.56
Fully Paid,25000.0,14.09,855.54,B,75000.0,17.84
Fully Paid,12000.0,12.99,404.27,C,53000.0,11.28
Fully Paid,35000.0,9.75,1125.25,B,140000.0,26.75
Fully Paid,16000.0,7.9,500.65,A,61048.0,22.7
Fully Paid,10000.0,10.99,327.34,B,60000.0,14.3
Fully Paid,2400.0,14.65,82.79,C,47000.0,31.97
Charged Off,12000.0,14.64,413.88,C,70000.0,12.53
Fully Paid,12000.0,7.26,371.96,A,72000.0,16.42
Charged Off,5000.0,8.9,158.77,A,60000.0,29.52
Fully Paid,15000.0,13.35,343.99,C,80000.0,20.54
Fully Paid,20000.0,14.64,472.03,C,110000.0,20.81
Charged Off,5600.0,12.29,186.78,C,30000.0,21.76
Fully Paid,35000.0,12.88,1177.27,C,196000.0,12.84
Fully Paid,10000.0,10.15,323.38,B,60000.0,17.57
Fully Paid,10000.0,15.61,349.65,D,52000.0,28.21
Fully Paid,24000.0,11.14,787.33,B,115000.0,17.26
Fully Paid,35000.0,14.16,1198.94,C,120000.0,16.18
Fully Paid,22000.0,12.69,497.09,B,70000.0,16.29
Fully Paid,10000.0,18.75,365.3,D,85000.0,5.87
Charged Off,10200.0,25.57,302.81,F,30000.0,21.44
Fully Paid,8000.0,13.33,270.83,C,85000.0,15.42
Fully Paid,12000.0,12.35,400.59,B,41000.0,14.81
Charged Off,12000.0,17.57,301.93,D,45000.0,12.99
Charged Off,20250.0,14.09,692.99,B,45000.0,22.64
Fully Paid,7200.0,13.67,244.93,B,75000.0,3.89
Fully Paid,2000.0,16.2,70.52,C,45000.0,28.03
Fully Paid,18000.0,12.39,601.22,C,64000.0,18.32
Fully Paid,16000.0,9.17,333.46,B,55400.0,18.96
Fully Paid,12000.0,9.17,382.55,B,39000.0,19.91
Charged Off,10000.0,14.65,236.07,C,61875.0,25.43
Charged Off,7900.0,17.14,282.21,D,62000.0,15.2
Fully Paid,4400.0,15.61,153.85,C,39000.0,17.13
Fully Paid,18000.0,14.65,424.92,C,145000.0,7.12
Fully Paid,16000.0,7.26,495.94,A,106000.0,11.34
Fully Paid,9000.0,15.41,313.8,D,70000.0,15.55
Fully Paid,20500.0,11.14,672.51,B,46000.0,11.81
Charged Off,12000.0,16.29,293.67,D,100000.0,10.57
Fully Paid,19750.0,15.61,690.56,D,52000.0,3.07
Fully Paid,21350.0,17.57,537.17,D,51000.0,15.18
Fully Paid,8325.0,17.27,297.93,C,25000.0,25.1
Fully Paid,15000.0,14.16,513.84,C,70000.0,26.93
Fully Paid,7000.0,13.67,238.13,B,51000.0,10.24
Fully Paid,7000.0,9.75,225.05,B,63000.0,9.03
Fully Paid,20000.0,9.76,643.1,B,67000.0,15.17
Fully Paid,7000.0,11.53,230.94,B,60000.0,21.66
Fully Paid,14000.0,13.98,478.36,C,80000.0,17.42
Fully Paid,20000.0,18.25,510.6,E,50250.0,28.78
Fully Paid,13000.0,5.93,395.08,A,65000.0,18.21
Fully Paid,8000.0,19.72,296.17,D,75000.0,12.18
Fully Paid,12000.0,11.99,266.88,B,53000.0,29.69
Fully Paid,15875.0,14.99,550.24,C,50000.0,21.08
Fully Paid,17100.0,12.69,573.62,C,38000.0,26.6
Fully Paid,18000.0,16.2,634.61,C,50000.0,26.81
Fully Paid,19200.0,19.47,708.37,D,59000.0,10.87
Fully Paid,23000.0,19.22,599.43,D,70000.0,20.35
Fully Paid,6000.0,13.35,203.18,C,33000.0,11.13
Fully Paid,10000.0,13.11,337.47,B,75000.0,7.12
Fully Paid,15000.0,12.39,501.02,C,45000.0,26.21
Charged Off,17675.0,18.24,451.14,D,55000.0,31.38
Fully Paid,12000.0,13.33,406.24,C,40000.0,39.21
Fully Paid,20000.0,11.14,656.11,B,175000.0,21.01
Charged Off,8000.0,16.55,283.44,D,50000.0,13.78
Fully Paid,6000.0,14.09,205.33,B,70600.0,14.21
Fully Paid,11000.0,8.9,349.29,A,34000.0,24.85
Fully Paid,11000.0,11.99,365.31,B,79000.0,19.4
Fully Paid,10700.0,7.69,333.78,A,80000.0,18.87
Fully Paid,11000.0,11.67,363.63,B,87966.24,4.31
Fully Paid,10000.0,11.99,332.1,B,33000.0,25.02
Fully Paid,33425.0,15.61,1168.7,C,75000.0,26.32
Fully Paid,17625.0,15.31,422.18,C,45000.0,33.28
Fully Paid,8800.0,6.92,271.4,A,46000.0,26.4
Fully Paid,8000.0,6.03,243.49,A,64417.6,15.18
Fully Paid,16825.0,15.99,591.44,D,66000.0,25.35
Fully Paid,10000.0,15.59,241.01,D,50000.0,6.87
Fully Paid,12000.0,13.35,275.2,C,85000.0,25.44
Fully Paid,4500.0,13.44,152.58,C,22000.0,11.57
Fully Paid,21425.0,11.99,711.52,C,295000.0,3.69
Fully Paid,5650.0,14.31,193.96,C,70000.0,7.61
Fully Paid,34000.0,10.64,1107.33,B,205000.0,13.1
Fully Paid,12000.0,18.75,438.36,D,68000.0,23.8
Fully Paid,15000.0,14.49,352.85,C,85000.0,11.28
Charged Off,5600.0,13.33,189.58,C,32000.0,35.9
Fully Paid,9600.0,16.24,338.65,C,60000.0,11.54
Fully Paid,12000.0,11.67,396.69,B,52000.0,9.32
Fully Paid,5000.0,10.78,163.18,B,65631.9,18.12
Fully Paid,12000.0,14.46,412.82,C,85000.0,35.76
Charged Off,28000.0,21.0,757.5,E,88441.0,5.95
Fully Paid,15000.0,9.99,483.94,B,40000.0,9.18
Fully Paid,15000.0,8.9,476.3,A,90000.0,16.36
Fully Paid,10000.0,10.99,327.34,B,90000.0,24.96
Charged Off,10000.0,10.15,323.38,B,26000.0,24.1
Fully Paid,9600.0,13.35,325.09,C,52000.0,20.93
Fully Paid,15000.0,17.57,377.41,D,75000.0,8.1
Fully Paid,5600.0,13.11,188.99,B,65000.0,26.09
Fully Paid,10000.0,10.16,323.43,B,40000.0,25.68
Fully Paid,24000.0,18.99,622.45,E,280000.0,12.93
Fully Paid,6000.0,10.15,194.03,B,45747.0,4.98
Fully Paid,15000.0,13.66,346.39,C,86000.0,24.11
Fully Paid,19000.0,15.61,458.12,D,58000.0,35.8
Fully Paid,20000.0,11.99,664.2,B,91000.0,25.66
Fully Paid,8000.0,14.33,274.71,C,57000.0,8.42
Fully Paid,31300.0,15.22,1088.4,C,70000.0,20.77
Fully Paid,15000.0,9.17,312.62,B,160000.0,13.55
Fully Paid,4500.0,10.15,145.52,B,19200.0,18.19
Fully Paid,24375.0,6.03,741.87,A,75000.0,25.36
Charged Off,12200.0,13.18,412.13,C,30500.0,24.56
Fully Paid,10000.0,8.6,316.14,A,65000.0,11.98
Charged Off,14000.0,17.57,503.12,D,42000.0,26.63
Fully Paid,15000.0,6.49,459.67,A,88400.0,13.16
Fully Paid,9000.0,12.49,301.04,B,71000.0,12.96
Fully Paid,20400.0,15.31,488.65,C,75000.0,21.94
Fully Paid,3000.0,17.14,107.17,D,40000.0,21.69
Fully Paid,15000.0,12.05,498.58,C,89000.0,10.6
Fully Paid,5325.0,17.1,190.12,C,28000.0,10.12
Fully Paid,20000.0,8.9,635.07,A,160000.0,15.9
Fully Paid,5550.0,20.5,207.68,E,32000.0,13.3
Fully Paid,7500.0,11.53,247.43,B,80000.0,18.59
Fully Paid,18000.0,18.55,655.73,D,115000.0,12.55
Charged Off,8150.0,14.65,281.13,C,110000.0,7.46
Fully Paid,24000.0,9.16,764.99,B,79500.0,24.51
Fully Paid,7525.0,6.49,230.6,A,192000.0,9.4
Fully Paid,21750.0,16.29,767.79,D,128200.0,18.77
Charged Off,15600.0,13.67,530.68,C,96000.0,11.69
Fully Paid,24000.0,11.99,797.03,B,94840.0,11.46
Charged Off,25000.0,10.49,537.23,B,111000.0,29.68
Fully Paid,15000.0,13.99,512.6,C,115000.0,11.43
Fully Paid,9325.0,14.99,323.21,C,26000.0,20.78
Fully Paid,18000.0,13.11,607.45,B,45000.0,11.67
Fully Paid,20000.0,14.3,686.48,C,120000.0,33.03
Fully Paid,11650.0,12.69,263.23,C,32000.0,26.14
Fully Paid,2700.0,10.16,87.33,B,20100.0,6.77
Charged Off,10000.0,14.33,343.39,C,38000.0,12.54
Fully Paid,6000.0,14.09,205.33,B,24000.0,28.05
Charged Off,10000.0,10.99,327.34,B,48000.0,28.9
Fully Paid,5000.0,12.49,167.25,B,50000.0,16.66
Fully Paid,10000.0,8.18,314.2,B,53500.0,25.51
Charged Off,10000.0,15.61,349.65,D,65000.0,1.57
Charged Off,12000.0,15.61,289.34,C,65159.0,26.21
Fully Paid,13475.0,10.99,441.1,B,30000.0,14.71
Fully Paid,34000.0,12.69,1140.53,C,155000.0,26.66
Fully Paid,18000.0,7.9,563.23,A,128000.0,10.74
Fully Paid,18000.0,17.77,648.67,D,41000.0,12.32
Fully Paid,21975.0,14.64,757.91,C,50000.0,11.52
Fully Paid,10000.0,10.75,326.21,B,41000.0,22.86
Fully Paid,3600.0,13.67,122.47,B,53000.0,14.51
Charged Off,16000.0,12.12,532.35,B,60000.0,28.84
Charged Off,16750.0,24.99,665.89,F,56000.0,11.23
Fully Paid,15000.0,10.99,491.01,B,55000.0,14.51
Fully Paid,8000.0,10.64,260.55,B,56000.0,21.0
Fully Paid,19425.0,12.35,648.45,B,44000.0,22.31
Fully Paid,10000.0,9.71,321.32,B,43000.0,25.2
Charged Off,15000.0,14.16,513.84,C,110000.0,32.03
Fully Paid,10000.0,13.11,337.47,B,65000.0,13.26
Fully Paid,18000.0,14.33,618.09,C,41700.0,12.66
Fully Paid,22750.0,16.29,556.75,C,51000.0,22.31
Fully Paid,10000.0,18.25,362.78,D,117000.0,17.79
Fully Paid,20200.0,20.99,546.37,E,46800.0,19.03
Fully Paid,16000.0,12.99,363.97,C,135000.0,13.26
Fully Paid,14400.0,7.69,449.19,A,95000.0,2.84
Charged Off,11000.0,22.95,309.78,F,42000.0,23.8
Fully Paid,1000.0,18.25,36.28,D,48000.0,14.4
Fully Paid,12000.0,13.98,410.02,C,82000.0,7.82
Fully Paid,10000.0,13.99,341.73,C,69000.0,16.96
Charged Off,29850.0,16.99,741.69,D,95000.0,19.85
Fully Paid,40000.0,24.49,1162.13,E,100000.0,9.54
Fully Paid,9000.0,15.59,314.6,D,42000.0,29.43
Fully Paid,35000.0,17.77,884.4,D,111000.0,18.5
Fully Paid,10000.0,14.65,236.07,C,115000.0,14.01
Fully Paid,5600.0,17.1,199.94,C,110000.0,3.88
Fully Paid,28000.0,7.62,872.52,A,120000.0,20.42
Fully Paid,7000.0,17.77,252.26,D,58000.0,20.56
Fully Paid,4125.0,14.09,141.17,B,80000.0,6.33
Fully Paid,30000.0,16.2,1057.68,C,92000.0,17.84
Fully Paid,23500.0,6.62,721.54,A,80000.0,6.56
Charged Off,24000.0,7.9,750.97,A,60000.0,17.52
Fully Paid,20000.0,11.14,656.11,B,66540.0,12.5
Fully Paid,15000.0,16.24,529.14,C,77534.0,5.53
Fully Paid,7700.0,14.65,265.61,C,101500.0,14.46
Fully Paid,14500.0,13.49,492.0,C,66100.0,22.06
Fully Paid,7000.0,13.67,238.13,B,77368.0,11.25
Charged Off,21000.0,16.29,513.93,C,125000.0,9.87
Fully Paid,25000.0,11.99,830.24,B,98000.0,27.07
Fully Paid,10000.0,6.99,308.73,A,92000.0,4.47
Fully Paid,19750.0,17.76,711.64,D,66850.0,21.36
Fully Paid,12000.0,12.29,400.24,C,55000.0,22.04
Fully Paid,10000.0,14.64,344.9,C,135000.0,5.88
Fully Paid,21200.0,16.99,755.74,D,48000.0,32.4
Fully Paid,10000.0,10.99,327.34,B,73000.0,12.56
Fully Paid,3900.0,10.99,127.67,B,72000.0,8.52
Fully Paid,24000.0,12.99,545.96,C,90843.0,19.04
Fully Paid,18350.0,15.99,446.14,D,50000.0,25.06
Fully Paid,20000.0,17.57,503.21,D,62000.0,11.34
Charged Off,22400.0,16.99,556.58,D,69500.0,20.33
Fully Paid,30000.0,18.24,1088.19,D,130000.0,15.46
Fully Paid,10000.0,15.1,347.15,C,55000.0,13.2
Fully Paid,5000.0,8.39,157.59,B,65000.0,19.55
Fully Paid,16000.0,21.98,441.73,E,52000.0,15.42
Fully Paid,9000.0,18.99,329.86,D,44000.0,20.1
Fully Paid,29975.0,25.8,1204.53,G,60000.0,13.45
Charged Off,19650.0,19.19,511.79,E,66747.0,35.38
Fully Paid,10000.0,6.49,306.45,A,77500.0,10.45
Fully Paid,4900.0,10.99,160.4,B,67000.0,22.91
Charged Off,7250.0,24.08,284.75,F,21504.0,10.04
Fully Paid,1925.0,12.69,64.58,C,72000.0,15.67
Fully Paid,14000.0,7.9,438.07,A,103000.0,25.25
Charged Off,21525.0,18.99,788.92,E,60000.0,18.2
Fully Paid,16800.0,14.09,574.92,B,106000.0,20.74
Fully Paid,10000.0,15.8,350.59,C,85000.0,12.37
Fully Paid,20500.0,15.61,716.78,C,100000.0,5.2
Charged Off,20000.0,14.09,684.43,B,65000.0,22.41
Charged Off,10000.0,9.67,321.13,B,48000.0,5.18
Fully Paid,15000.0,12.12,499.08,B,45000.0,25.01
Fully Paid,21600.0,18.55,786.87,D,52000.0,5.4
Fully Paid,20000.0,8.9,635.07,A,80000.0,20.67
Fully Paid,28000.0,15.61,979.02,C,300000.0,15.07
Fully Paid,10000.0,16.29,353.01,D,43000.0,34.19
Fully Paid,4500.0,9.17,143.46,B,45000.0,27.16
Charged Off,4000.0,18.75,146.12,D,76000.0,29.75
Fully Paid,4250.0,13.98,145.22,C,42000.0,15.31
Fully Paid,28000.0,9.67,899.15,B,100250.0,18.3
Fully Paid,28000.0,7.62,872.52,A,160000.0,3.68
Fully Paid,15000.0,9.71,481.97,B,64548.0,15.56
Fully Paid,6000.0,16.55,212.58,D,28800.0,3.71
Fully Paid,5000.0,18.25,181.39,E,25000.0,22.73
Fully Paid,13500.0,16.29,476.56,D,56000.0,23.4
Fully Paid,1000.0,16.99,35.65,D,12000.0,5.0
Fully Paid,24000.0,14.09,821.32,B,110000.0,11.05
Fully Paid,8000.0,18.25,290.23,E,25000.0,30.72
Fully Paid,7350.0,12.99,247.62,B,30000.0,25.52
Fully Paid,6000.0,6.92,185.05,A,49000.0,25.01
Fully Paid,10000.0,18.24,255.25,D,53000.0,31.48
Fully Paid,7000.0,12.99,235.83,C,54300.0,23.51
Fully Paid,10000.0,8.67,316.47,B,100000.0,7.43
Fully Paid,5000.0,16.55,177.15,D,70000.0,21.43
Fully Paid,20000.0,12.99,673.79,B,79000.0,15.26
Charged Off,10000.0,15.88,350.98,C,36000.0,19.52
Fully Paid,4275.0,11.99,141.98,B,73000.0,11.5
Fully Paid,10000.0,13.98,341.68,C,38400.0,8.53
Charged Off,12200.0,20.99,459.58,E,45000.0,18.69
Fully Paid,12000.0,9.71,385.58,B,65000.0,16.24
Fully Paid,6250.0,20.5,233.87,E,38460.0,5.21
Fully Paid,15000.0,6.62,460.56,A,80000.0,23.25
Fully Paid,22875.0,13.11,771.97,B,52000.0,27.12
Fully Paid,18000.0,12.99,606.41,B,100000.0,27.61
Fully Paid,9000.0,12.49,301.04,B,45000.0,24.36
Fully Paid,7400.0,11.53,244.13,B,49000.0,31.79
Fully Paid,20000.0,12.12,665.44,B,100000.0,11.2
Fully Paid,9000.0,11.99,298.89,C,180000.0,6.07
Charged Off,24000.0,16.49,849.59,D,92500.0,25.06
Fully Paid,12000.0,11.14,393.67,B,53000.0,12.91
Charged Off,2400.0,14.98,83.18,C,65000.0,12.72
Fully Paid,11325.0,15.8,397.04,C,39000.0,12.68
Charged Off,20000.0,17.86,506.35,D,90000.0,16.49
Charged Off,2000.0,14.64,68.98,C,18750.0,22.28
Fully Paid,17725.0,27.34,544.85,G,85000.0,27.59
Fully Paid,7000.0,12.12,232.91,B,49720.0,31.59
Fully Paid,5000.0,13.99,170.87,C,58000.0,11.57
Fully Paid,15350.0,17.1,548.04,C,51000.0,27.11
Charged Off,20000.0,12.99,673.79,C,130000.0,27.79
Fully Paid,5400.0,8.9,111.84,A,99996.0,6.48
Fully Paid,9425.0,10.99,308.52,B,33600.0,13.57
Charged Off,16000.0,13.18,365.53,C,86000.0,38.98
Charged Off,20000.0,12.99,454.96,C,75000.0,29.4
Fully Paid,8000.0,12.39,267.21,C,72000.0,16.48
Fully Paid,3600.0,9.17,114.77,B,120000.0,9.95
Fully Paid,16000.0,17.27,572.6,C,100000.0,23.65
Charged Off,10750.0,20.2,400.61,D,32000.0,22.46
Fully Paid,10000.0,9.49,320.29,B,23004.0,34.74
Fully Paid,9000.0,14.09,308.0,B,34000.0,14.19
Fully Paid,6625.0,20.8,248.92,E,32500.0,33.6
Fully Paid,20000.0,10.49,429.78,B,124000.0,16.22
Fully Paid,10000.0,9.17,318.79,B,93000.0,14.97
Charged Off,12000.0,16.29,423.61,C,50000.0,18.83
Fully Paid,5950.0,10.99,194.77,B,21264.0,7.62
Fully Paid,12500.0,13.11,421.84,B,52584.0,24.4
Fully Paid,14000.0,9.67,449.58,B,70000.0,14.98
Fully Paid,16800.0,17.27,419.97,C,47000.0,21.09
Fully Paid,6800.0,8.19,213.69,A,55000.0,8.66
Fully Paid,6000.0,11.99,199.26,B,50000.0,26.22
Fully Paid,25825.0,18.49,940.0,D,75000.0,11.3
Fully Paid,15000.0,6.24,457.97,A,50000.0,13.99
Charged Off,8000.0,12.49,267.6,B,36000.0,23.9
Fully Paid,24000.0,6.03,730.46,A,98000.0,20.17
Fully Paid,13000.0,6.03,395.67,A,71900.0,11.12
Fully Paid,13000.0,9.17,414.43,B,38188.8,13.64
Fully Paid,4200.0,16.55,148.81,D,32000.0,6.64
Fully Paid,24000.0,15.61,578.68,D,55000.0,23.91
Charged Off,19750.0,16.29,697.19,C,49599.0,23.25
Fully Paid,11000.0,9.71,353.45,B,92000.0,16.97
Charged Off,27200.0,21.67,746.14,E,64783.0,27.66
Fully Paid,11025.0,17.57,396.21,D,53000.0,12.57
Fully Paid,22000.0,9.25,702.16,A,50000.0,24.05
Fully Paid,10000.0,14.09,342.22,B,55000.0,7.58
Fully Paid,13000.0,11.53,428.88,B,42000.0,27.29
Fully Paid,8000.0,14.33,274.71,C,75000.0,19.65
Fully Paid,13200.0,17.27,329.98,C,40000.0,15.15
Fully Paid,5000.0,15.31,174.09,C,70000.0,18.13
Fully Paid,16000.0,13.98,546.69,C,103000.0,13.34
Charged Off,2000.0,23.43,77.87,F,28400.0,18.68
Fully Paid,17000.0,7.69,530.3,A,85000.0,27.02
Charged Off,1400.0,14.99,48.53,C,39000.0,29.66
Fully Paid,5000.0,10.99,163.67,B,50000.0,11.88
Fully Paid,12275.0,15.59,429.08,D,81000.0,7.76
Fully Paid,25000.0,8.18,785.49,B,200000.0,9.52
Fully Paid,5500.0,6.03,167.4,A,65000.0,13.11
Fully Paid,12000.0,7.62,373.94,A,60000.0,12.93
Fully Paid,5000.0,11.53,164.96,B,45000.0,7.39
Fully Paid,1000.0,19.52,36.92,D,52000.0,7.71
Charged Off,17500.0,17.27,626.28,D,35000.0,29.7
Fully Paid,10000.0,15.31,348.18,C,45000.0,10.08
Fully Paid,15000.0,9.17,478.19,B,108000.0,27.26
Fully Paid,5000.0,10.64,162.85,B,50000.0,2.86
Fully Paid,10000.0,13.98,341.68,C,103000.0,9.54
Fully Paid,10000.0,7.69,311.94,A,55000.0,13.29
Charged Off,25000.0,19.24,919.44,E,100000.0,16.41
Fully Paid,4500.0,6.49,137.91,A,30000.0,20.93
Fully Paid,12000.0,15.1,286.11,C,35000.0,2.88
Fully Paid,4500.0,12.12,149.73,B,19000.0,24.65
Charged Off,5000.0,12.99,168.45,C,50000.0,22.63
Charged Off,8000.0,16.55,283.44,D,96000.0,19.42
Charged Off,12600.0,19.99,333.76,E,35000.0,13.65
Fully Paid,18000.0,12.29,600.36,C,50000.0,15.97
Fully Paid,6250.0,15.8,219.12,C,60000.0,29.41
Fully Paid,20275.0,19.99,753.39,D,90000.0,13.27
Fully Paid,9000.0,9.49,288.26,B,40000.0,18.75
Fully Paid,8000.0,11.49,263.78,B,48000.0,17.93
Fully Paid,7200.0,10.16,232.87,B,75000.0,14.37
Fully Paid,7200.0,6.03,219.14,A,65000.0,18.89
Fully Paid,4675.0,17.57,168.01,D,50000.0,35.81
Charged Off,2125.0,19.52,78.46,E,46675.0,12.91
Fully Paid,9800.0,6.97,302.47,A,90000.0,15.0
Fully Paid,6400.0,16.29,225.93,C,22000.0,13.53
Fully Paid,20000.0,11.99,664.2,B,156000.0,36.27
Charged Off,4500.0,13.99,153.78,C,52000.0,15.76
Fully Paid,24000.0,7.9,750.97,A,74000.0,23.13
Charged Off,10000.0,9.17,318.79,B,120000.0,7.44
Fully Paid,6000.0,13.33,203.12,C,75000.0,16.47
Fully Paid,7800.0,10.64,254.04,B,30000.0,25.44
Fully Paid,13000.0,22.15,497.49,E,84749.94,17.03
Charged Off,35000.0,14.65,826.24,C,96000.0,12.26
Fully Paid,14000.0,9.17,446.31,B,65000.0,5.5
Fully Paid,20150.0,19.52,743.93,E,60000.0,12.36
Fully Paid,3600.0,16.29,127.09,D,40000.0,11.76
Charged Off,18075.0,19.52,474.07,E,60000.0,16.82
Fully Paid,21625.0,15.31,752.93,C,55000.0,26.43
Fully Paid,32000.0,10.75,1043.86,B,103000.0,22.74
Fully Paid,10000.0,9.49,320.29,B,39000.0,15.11
Fully Paid,11000.0,10.99,360.08,B,124775.0,11.25
Fully Paid,10000.0,13.11,337.47,B,63000.0,18.42
Charged Off,15500.0,17.77,558.58,D,40000.0,27.6
Fully Paid,14000.0,7.26,433.95,A,145000.0,17.83
Charged Off,21600.0,16.29,528.61,C,58000.0,13.22
Fully Paid,5500.0,10.99,180.04,B,57000.0,19.12
Fully Paid,3500.0,21.49,132.75,E,13500.0,16.09
Fully Paid,7000.0,11.67,231.4,B,50000.0,19.3
Fully Paid,12400.0,11.49,408.85,B,115000.0,14.24
Fully Paid,20000.0,17.76,720.65,D,167500.0,14.72
Fully Paid,10000.0,15.8,350.59,C,69160.0,18.51
Fully Paid,5000.0,11.99,166.05,B,85000.0,10.83
Fully Paid,2800.0,6.62,85.98,A,44600.0,11.27
Fully Paid,7350.0,16.29,259.46,D,40000.0,31.05
Charged Off,1000.0,20.5,37.42,E,42000.0,19.03
Fully Paid,11000.0,7.89,344.15,A,80000.0,17.01
Fully Paid,12000.0,16.49,294.96,D,60000.0,17.0
Charged Off,5000.0,10.16,161.72,B,103000.0,14.82
Fully Paid,12000.0,11.53,264.1,B,130000.0,9.7
Fully Paid,11500.0,16.29,405.96,C,35000.0,20.81
Charged Off,3000.0,15.99,105.46,D,45000.0,26.0
Fully Paid,10000.0,11.49,329.72,B,60000.0,13.92
Fully Paid,30000.0,7.12,927.96,A,80000.0,18.29
Fully Paid,15000.0,14.16,513.84,C,150000.0,6.9
Fully Paid,12075.0,19.97,319.72,D,55000.0,30.55
Fully Paid,11300.0,18.25,288.49,E,52000.0,17.89
Fully Paid,15000.0,18.55,385.41,D,127000.0,5.38
Fully Paid,28000.0,15.99,680.76,D,115000.0,6.46
Fully Paid,6000.0,8.39,189.1,A,45000.0,21.09
Fully Paid,6075.0,7.9,190.09,A,22000.0,24.44
Charged Off,7175.0,17.86,258.89,D,34000.0,27.43
Charged Off,9600.0,11.22,315.3,B,45000.0,15.64
Fully Paid,15000.0,6.03,456.54,A,105000.0,5.76
Fully Paid,19600.0,8.9,622.37,A,43680.0,27.06
Fully Paid,30000.0,16.24,1058.27,C,200000.0,22.79
Fully Paid,3975.0,16.29,140.32,C,68000.0,12.51
Fully Paid,11000.0,6.03,334.8,A,46000.0,16.41
Fully Paid,5000.0,12.99,168.45,B,138000.0,8.78
Fully Paid,21000.0,12.12,698.71,B,82000.0,16.48
Fully Paid,35000.0,22.99,986.47,F,91000.0,30.94
Fully Paid,19200.0,7.62,598.3,A,95000.0,16.47
Fully Paid,8000.0,10.99,261.88,B,56000.0,19.03
Fully Paid,11500.0,6.62,353.1,A,65000.0,29.24
Fully Paid,1000.0,15.22,34.78,C,34000.0,16.34
Fully Paid,14075.0,14.98,487.78,C,38500.0,22.66
Charged Off,13250.0,23.4,376.58,E,40000.0,27.75
Fully Paid,22800.0,13.11,769.44,B,50715.0,2.56
Fully Paid,7500.0,20.31,279.92,D,80000.0,19.37
Fully Paid,12000.0,12.99,404.27,C,85000.0,26.88
