loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,20000.0,9.99,645.25,B,140000.0,16.95
Charged Off,16425.0,16.29,579.81,C,70000.0,20.49
Fully Paid,6075.0,14.09,207.9,B,30000.0,14.07
Charged Off,16000.0,7.39,496.9,A,81000.0,15.9
Charged Off,8875.0,13.11,299.51,B,30000.0,19.56
Fully Paid,15275.0,10.99,500.02,B,60000.0,34.04
Fully Paid,4500.0,15.61,157.35,C,55000.0,10.78
Fully Paid,1000.0,14.09,34.23,B,89000.0,15.88
Fully Paid,6000.0,12.99,202.14,B,38000.0,19.24
Fully Paid,12000.0,8.9,381.04,A,65000.0,14.29
Fully Paid,20000.0,13.11,674.94,B,85000.0,2.53
Fully Paid,6000.0,17.1,214.22,C,90000.0,5.57
Charged Off,10000.0,12.69,335.45,C,20000.0,9.78
Fully Paid,23000.0,21.15,868.3,E,81150.0,24.18
Fully Paid,20000.0,13.11,674.94,B,73000.0,14.83
Charged Off,12500.0,27.88,388.3,G,25000.0,36.49
Charged Off,5600.0,13.35,189.64,C,25000.0,15.07
Fully Paid,35000.0,18.25,893.54,D,150000.0,6.0
Fully Paid,33900.0,16.99,1208.46,D,134905.0,24.18
Fully Paid,6000.0,12.99,202.14,B,45000.0,13.87
Fully Paid,35000.0,11.99,778.38,C,128000.0,25.88
Fully Paid,21000.0,16.99,521.8,D,70000.0,31.12
Fully Paid,17875.0,17.57,449.74,D,78000.0,13.54
Fully Paid,28000.0,6.49,858.05,A,340000.0,7.08
Fully Paid,15000.0,13.05,505.78,B,62000.0,22.18
Fully Paid,6000.0,18.85,219.49,D,120000.0,13.47
Fully Paid,15000.0,12.99,341.22,C,72500.0,11.49
Fully Paid,15000.0,14.99,519.91,C,96000.0,3.11
Fully Paid,20000.0,11.53,659.81,B,150000.0,4.13
Fully Paid,14400.0,10.99,471.37,B,88000.0,16.32
Charged Off,9550.0,14.99,331.01,C,48000.0,10.78
Charged Off,4000.0,16.59,141.8,D,20000.0,32.53
Charged Off,18000.0,8.9,571.56,A,85000.0,8.3
Fully Paid,4000.0,8.6,126.46,A,43000.0,10.86
Fully Paid,7800.0,17.56,280.28,D,55400.0,14.71
Fully Paid,12000.0,12.12,399.26,B,48900.0,23.83
Fully Paid,24800.0,7.9,776.0,A,104000.0,13.65
Charged Off,20000.0,15.59,482.02,D,96000.0,17.41
Fully Paid,18000.0,7.89,563.15,A,73000.0,9.06
Fully Paid,3500.0,13.11,118.12,B,62000.0,13.61
Fully Paid,35000.0,15.88,1228.43,C,155000.0,15.56
Fully Paid,24000.0,16.78,593.63,C,165000.0,11.33
Fully Paid,20000.0,7.9,625.81,A,49000.0,26.18
Fully Paid,16000.0,17.57,402.57,D,60000.0,11.18
Fully Paid,18000.0,18.55,462.49,E,78000.0,10.69
Fully Paid,10000.0,15.59,241.01,D,57000.0,9.85
Fully Paid,21000.0,12.12,698.71,B,130000.0,20.06
Fully Paid,14000.0,8.19,439.94,A,75000.0,16.45
Fully Paid,7500.0,11.99,249.08,B,65000.0,20.07
Fully Paid,15000.0,13.99,512.6,C,135000.0,18.72
Fully Paid,11225.0,10.16,363.05,B,48000.0,21.64
Fully Paid,8000.0,10.99,261.88,B,55000.0,0.55
Charged Off,29975.0,24.5,871.05,F,60000.0,24.42
Charged Off,12900.0,15.31,449.15,C,100000.0,7.48
Charged Off,24000.0,11.99,533.75,C,135000.0,26.1
Fully Paid,35000.0,21.6,1329.44,E,90000.0,7.88
Fully Paid,20000.0,9.17,637.58,B,77000.0,12.44
Charged Off,21000.0,15.99,738.2,D,145000.0,17.77
Charged Off,10800.0,16.99,268.35,D,70000.0,8.01
Fully Paid,5000.0,11.99,166.05,B,30480.0,29.33
Fully Paid,9000.0,24.99,357.8,F,45100.0,31.53
Fully Paid,12600.0,10.49,409.48,B,68000.0,12.34
Charged Off,4725.0,12.99,159.19,B,70000.0,6.81
Fully Paid,5150.0,12.69,172.76,C,46000.0,36.26
Charged Off,23400.0,10.15,756.71,B,94000.0,25.57
Fully Paid,4375.0,14.33,150.23,C,74750.0,12.96
Charged Off,15425.0,20.49,577.11,E,45545.0,27.22
Fully Paid,29975.0,30.94,1287.97,G,64545.48,30.62
Fully Paid,35000.0,9.17,1115.77,B,140000.0,14.28
Charged Off,3875.0,17.57,139.26,D,20340.0,30.62
Charged Off,35000.0,16.59,1240.72,D,609000.0,1.58
Fully Paid,4000.0,12.99,134.76,B,35000.0,9.02
Fully Paid,7000.0,6.62,214.93,A,37200.0,23.31
Fully Paid,7875.0,15.61,275.35,D,40000.0,10.29
Fully Paid,5600.0,9.99,180.67,B,58000.0,15.1
Fully Paid,15000.0,13.99,512.6,C,45000.0,20.06
Fully Paid,12000.0,5.32,361.38,A,48000.0,24.75
Fully Paid,24000.0,10.99,785.62,B,100000.0,11.54
Fully Paid,20000.0,14.99,475.7,C,115000.0,10.66
Fully Paid,3000.0,15.8,105.18,C,25000.0,24.67
Fully Paid,14575.0,8.39,459.36,A,33306.0,20.36
Fully Paid,24000.0,7.62,747.88,A,120000.0,5.06
Fully Paid,14100.0,13.35,477.47,C,72000.0,32.6
Fully Paid,24000.0,11.44,527.1,B,70000.0,17.89
Fully Paid,35000.0,19.42,916.03,E,72000.0,16.9
Fully Paid,16000.0,6.62,491.26,A,126000.0,11.38
Fully Paid,15000.0,11.99,498.15,B,67500.0,10.19
Charged Off,21000.0,28.18,656.14,G,103000.0,24.53
Fully Paid,7500.0,8.9,238.15,A,35000.0,4.7
Fully Paid,32850.0,13.18,1109.7,C,125000.0,13.86
Fully Paid,12000.0,13.35,406.36,C,29000.0,36.45
Charged Off,7800.0,9.17,248.66,B,63000.0,19.45
Fully Paid,2500.0,21.49,94.82,E,18000.0,7.47
Charged Off,10000.0,14.33,343.39,C,38000.0,20.12
Charged Off,5000.0,11.55,165.0,B,29330.0,26.63
Fully Paid,10000.0,16.55,354.3,D,37000.0,24.98
Fully Paid,7250.0,12.69,243.21,C,78000.0,22.69
Charged Off,8300.0,12.99,279.62,C,80000.0,12.59
Fully Paid,9950.0,11.99,330.44,B,30000.0,22.36
Fully Paid,11200.0,12.29,373.56,C,57000.0,18.44
Fully Paid,14850.0,20.75,399.66,E,48100.0,36.68
Fully Paid,7200.0,12.12,239.56,B,67000.0,18.25
Fully Paid,18300.0,7.69,570.85,A,56500.0,15.82
Charged Off,16000.0,12.49,535.19,B,78520.0,12.78
Fully Paid,10000.0,7.9,312.91,A,30720.0,7.58
Fully Paid,11200.0,18.54,407.95,E,70000.0,23.47
Fully Paid,26375.0,20.5,706.14,E,53000.0,17.93
Fully Paid,4800.0,11.53,158.36,B,51000.0,11.58
Fully Paid,15000.0,11.14,492.08,B,67600.0,10.9
Fully Paid,17050.0,20.49,637.91,E,44000.0,11.51
Fully Paid,8000.0,17.57,287.5,D,78000.0,25.29
Charged Off,3600.0,12.49,120.42,B,40000.0,9.93
Fully Paid,20000.0,6.49,612.89,A,142000.0,18.83
Fully Paid,16000.0,8.67,329.58,B,55656.9,6.94
Charged Off,4675.0,16.99,166.66,D,32000.0,11.85
Fully Paid,5575.0,7.12,172.45,A,50000.0,19.78
Fully Paid,8400.0,6.49,257.42,A,56600.0,18.84
Fully Paid,3000.0,12.99,101.07,C,50000.0,11.71
Fully Paid,16000.0,9.71,514.1,B,45000.0,12.45
Fully Paid,10000.0,21.7,274.49,E,80000.0,15.09
Fully Paid,11200.0,13.49,257.66,C,43000.0,27.57
Fully Paid,26375.0,16.78,937.46,C,60000.0,27.96
Fully Paid,10000.0,13.11,337.47,B,49000.0,22.66
Charged Off,29000.0,12.29,967.24,C,158000.0,15.26
Fully Paid,12500.0,12.99,421.12,B,185000.0,21.01
Fully Paid,24000.0,16.55,590.68,D,75000.0,21.44
Fully Paid,28025.0,8.18,570.67,B,130000.0,13.03
Fully Paid,16000.0,12.69,536.72,C,92000.0,28.52
Fully Paid,7200.0,14.3,247.13,C,84000.0,10.9
Fully Paid,4200.0,24.5,165.89,F,35000.0,27.74
Fully Paid,3825.0,15.61,133.75,D,25000.0,29.57
Charged Off,10000.0,11.49,329.72,B,48000.0,35.76
Charged Off,24000.0,14.33,562.56,C,60000.0,20.98
Fully Paid,23000.0,9.75,485.86,B,67000.0,8.58
Charged Off,8000.0,14.3,274.59,C,82000.0,13.33
Charged Off,3125.0,15.41,108.96,D,28000.0,31.8
Fully Paid,6000.0,19.72,222.13,D,38000.0,3.47
Fully Paid,9200.0,11.99,305.53,B,55000.0,17.19
Fully Paid,11200.0,16.29,395.37,C,115000.0,10.08
Fully Paid,5000.0,11.49,164.86,B,57000.0,16.48
Fully Paid,4000.0,9.99,129.05,B,55000.0,0.35
Fully Paid,35000.0,19.99,1300.55,E,120000.0,8.12
Fully Paid,8000.0,15.31,278.54,C,55000.0,19.33
Fully Paid,16000.0,6.62,491.26,A,75000.0,23.21
Fully Paid,16000.0,8.9,508.06,A,92000.0,12.08
Fully Paid,13475.0,9.71,432.97,B,120000.0,15.15
Fully Paid,19200.0,8.9,609.67,A,97000.0,14.33
Fully Paid,17000.0,8.9,539.81,A,50960.0,10.01
Fully Paid,24000.0,10.99,785.62,B,65000.0,21.57
Fully Paid,25000.0,11.49,824.29,B,75975.0,18.32
Fully Paid,33000.0,15.8,799.0,C,93000.0,6.93
Fully Paid,30000.0,24.7,875.28,G,144224.0,16.31
Fully Paid,5375.0,7.9,168.19,A,34000.0,20.4
Charged Off,8500.0,12.99,193.36,B,35870.0,24.32
Fully Paid,7800.0,9.17,248.66,B,105000.0,29.97
Fully Paid,19000.0,13.98,649.2,C,90000.0,17.87
Fully Paid,20000.0,12.69,670.9,C,75000.0,24.88
Fully Paid,30000.0,19.05,779.05,D,84966.0,22.67
Charged Off,17000.0,13.67,578.3,B,65000.0,14.33
Fully Paid,9000.0,6.97,277.78,A,80000.0,9.83
Charged Off,6600.0,21.18,249.27,E,33000.0,32.29
Fully Paid,30000.0,15.61,723.34,C,68000.0,29.51
Fully Paid,2500.0,21.0,94.19,E,55000.0,1.09
Fully Paid,12800.0,8.38,403.36,B,69888.0,34.24
Fully Paid,12000.0,12.99,272.98,C,80000.0,17.34
Fully Paid,15000.0,11.53,494.86,B,72787.0,27.33
Fully Paid,10000.0,13.11,337.47,B,39500.0,24.3
Fully Paid,8000.0,8.9,254.03,A,125000.0,7.1
Charged Off,13600.0,15.77,329.07,D,47000.0,23.21
Fully Paid,4950.0,11.14,162.39,B,24000.0,24.8
Fully Paid,17875.0,21.0,673.45,E,40296.0,16.91
Fully Paid,20000.0,8.19,628.49,A,105000.0,15.25
Fully Paid,2300.0,21.98,87.82,E,37000.0,25.98
Fully Paid,25000.0,11.67,826.43,B,85000.0,16.19
Fully Paid,30000.0,9.99,637.27,B,65000.0,21.47
Charged Off,31450.0,17.57,1130.23,D,70000.0,22.51
Fully Paid,20000.0,13.99,465.27,C,72000.0,22.92
Charged Off,15600.0,7.89,488.06,A,100000.0,7.69
Fully Paid,8000.0,10.74,260.93,B,45000.0,21.98
Fully Paid,35000.0,13.35,802.65,C,312000.0,12.08
Fully Paid,10000.0,13.67,340.18,C,52000.0,8.73
Fully Paid,8000.0,7.62,249.3,A,89000.0,4.09
Fully Paid,3000.0,7.62,93.49,A,72000.0,15.87
Charged Off,10000.0,12.99,336.9,C,101500.0,11.11
Fully Paid,10000.0,11.53,329.91,B,58000.0,3.87
Charged Off,14000.0,17.77,504.52,D,41510.4,21.85
Charged Off,6250.0,18.49,227.5,D,23000.0,23.06
Fully Paid,16200.0,12.39,541.1,C,75000.0,19.25
Fully Paid,10625.0,13.68,361.49,C,37000.0,23.38
Fully Paid,7000.0,12.12,232.91,B,105000.0,12.17
Fully Paid,8000.0,11.99,265.68,B,47000.0,12.21
Fully Paid,10000.0,13.33,338.54,C,135200.0,19.85
Fully Paid,24000.0,10.49,779.95,B,85000.0,12.51
Fully Paid,31200.0,15.99,758.56,D,97000.0,31.41
Fully Paid,11500.0,15.99,279.6,D,95200.0,13.48
Fully Paid,24250.0,11.55,533.93,B,55000.0,18.59
Fully Paid,30000.0,11.99,996.29,B,100000.0,12.16
Charged Off,35000.0,18.99,907.73,E,152000.0,16.13
Fully Paid,10000.0,12.69,335.45,C,78000.0,16.62
Fully Paid,17500.0,13.67,595.31,B,38000.0,17.65
Charged Off,35000.0,14.65,1207.3,C,123000.0,12.4
Charged Off,8000.0,16.59,283.6,D,44000.0,9.93
Charged Off,16500.0,12.49,551.91,B,92000.0,19.62
Fully Paid,7000.0,7.9,219.04,A,44000.0,18.11
Fully Paid,5000.0,6.62,153.52,A,46000.0,10.15
Fully Paid,30000.0,18.49,1091.97,D,110000.0,5.69
Fully Paid,5800.0,12.99,195.4,B,90000.0,7.67
Fully Paid,28000.0,8.9,889.09,A,200000.0,11.19
Charged Off,6825.0,20.75,256.26,E,19000.0,38.79
Fully Paid,23875.0,13.99,555.41,C,86000.0,15.81
Fully Paid,21000.0,7.62,654.39,A,267000.0,14.03
Fully Paid,1500.0,6.49,45.97,A,59000.0,9.44
Fully Paid,10000.0,9.17,318.79,B,90000.0,22.73
Fully Paid,13000.0,10.99,282.59,B,85000.0,11.68
Fully Paid,32400.0,10.16,1047.9,B,173000.0,23.02
Fully Paid,7000.0,12.69,234.82,C,65000.0,0.92
Fully Paid,35000.0,14.3,1201.33,C,112750.0,24.22
Fully Paid,12000.0,14.09,410.66,B,70000.0,11.33
Fully Paid,17625.0,14.47,606.42,C,40000.0,19.43
Fully Paid,22200.0,6.03,675.67,A,56000.0,14.16
Charged Off,20000.0,23.83,573.39,F,78000.0,21.26
Fully Paid,35000.0,13.66,1190.45,C,135000.0,17.74
Fully Paid,11000.0,13.49,373.24,C,35000.0,30.38
Fully Paid,20000.0,8.19,407.35,A,128000.0,10.37
Charged Off,9600.0,7.39,298.14,A,70000.0,20.71
Fully Paid,7200.0,12.35,240.35,B,110000.0,8.91
Fully Paid,12000.0,19.52,443.04,D,62000.0,17.79
Charged Off,5400.0,9.67,173.41,B,25000.0,17.86
Fully Paid,24000.0,13.67,554.35,C,95500.0,20.07
Fully Paid,14375.0,12.99,484.29,C,62000.0,16.49
Fully Paid,10075.0,20.99,379.53,E,35000.0,26.23
Fully Paid,1000.0,18.49,36.4,D,30000.0,28.68
Fully Paid,15100.0,16.29,533.04,C,160000.0,7.85
Fully Paid,13200.0,6.03,401.75,A,140000.0,16.85
Fully Paid,12000.0,10.99,392.81,B,61300.0,8.38
Fully Paid,8400.0,12.12,279.49,B,120000.0,14.64
Fully Paid,7450.0,9.17,237.5,B,31000.0,37.79
Fully Paid,12000.0,14.31,411.95,C,55000.0,11.46
Charged Off,4750.0,23.63,185.44,F,17000.0,20.68
Fully Paid,10800.0,6.62,331.6,A,150000.0,21.69
Fully Paid,25000.0,11.53,550.2,B,115000.0,28.1
Charged Off,18000.0,14.31,617.92,C,50500.0,34.91
Fully Paid,24000.0,13.98,820.04,C,59000.0,3.46
Charged Off,14700.0,19.99,389.38,E,35000.0,23.46
Fully Paid,11000.0,12.39,367.41,C,90000.0,19.79
Fully Paid,3225.0,16.29,113.85,C,65000.0,17.37
Fully Paid,24000.0,13.11,809.93,B,210000.0,21.07
Fully Paid,25625.0,11.44,844.28,B,110000.0,21.74
Charged Off,28800.0,23.13,814.04,F,97500.0,33.17
Fully Paid,6900.0,6.99,213.03,A,120000.0,17.03
Fully Paid,9950.0,12.12,331.06,B,30000.0,15.87
Fully Paid,14000.0,10.99,458.28,B,156000.0,11.54
Fully Paid,6500.0,14.09,222.44,B,24000.0,27.0
Charged Off,24175.0,19.19,629.65,E,72000.0,32.07
Fully Paid,10000.0,6.62,307.04,A,85000.0,10.44
Fully Paid,15000.0,14.09,513.33,B,62000.0,19.99
Fully Paid,3025.0,17.27,108.26,D,56000.0,20.3
Fully Paid,19200.0,7.62,598.3,A,100000.0,26.11
Fully Paid,14300.0,13.11,482.59,B,37000.0,24.39
Fully Paid,4725.0,12.29,157.6,C,33000.0,16.98
Charged Off,5475.0,17.86,197.56,D,71600.0,19.26
Fully Paid,10800.0,10.99,353.53,B,65000.0,23.87
Charged Off,31100.0,25.57,923.25,F,112000.0,17.69
Fully Paid,23650.0,11.14,775.84,B,126000.0,34.81
Fully Paid,30000.0,13.11,1012.41,B,160000.0,6.69
Fully Paid,28000.0,11.53,923.73,B,62264.0,34.33
Fully Paid,24000.0,17.76,606.32,D,74000.0,15.18
Charged Off,1200.0,22.45,46.11,E,45000.0,31.63
Fully Paid,8000.0,12.99,269.52,C,60000.0,7.71
Fully Paid,1000.0,17.57,35.94,D,22080.0,18.48
Fully Paid,32000.0,20.8,862.12,E,118000.0,19.43
Fully Paid,8000.0,8.19,251.4,A,45000.0,28.72
Fully Paid,10625.0,15.31,369.94,C,60000.0,16.73
Fully Paid,21000.0,11.14,688.91,B,107000.0,21.33
Fully Paid,4000.0,11.44,131.79,B,95000.0,12.61
Fully Paid,35000.0,9.76,1125.42,B,83000.0,3.73
Charged Off,20000.0,13.66,461.85,C,55000.0,31.83
Fully Paid,16000.0,6.03,486.97,A,75000.0,19.51
Fully Paid,28000.0,12.49,629.8,B,92500.0,19.97
Fully Paid,21000.0,8.9,666.82,A,132000.0,9.6
Fully Paid,3450.0,17.56,123.97,D,11898.5,31.16
Fully Paid,11200.0,17.86,283.56,D,45000.0,19.81
Fully Paid,16000.0,16.2,390.8,C,89000.0,16.17
Fully Paid,24125.0,18.24,615.78,D,55000.0,18.5
Fully Paid,11000.0,19.72,407.24,D,93000.0,16.74
Fully Paid,13500.0,16.2,329.74,C,55000.0,15.82
Fully Paid,21000.0,11.55,693.0,B,130000.0,11.86
Fully Paid,17075.0,25.57,506.9,F,76446.0,19.75
Charged Off,35000.0,16.99,1247.68,D,125000.0,19.67
Fully Paid,10000.0,9.17,318.79,B,62044.0,15.38
Fully Paid,6000.0,7.9,187.75,A,41500.0,24.02
Fully Paid,13200.0,12.12,439.19,B,75000.0,13.18
Fully Paid,11700.0,9.75,376.16,B,76024.0,26.76
Fully Paid,18450.0,19.52,681.17,D,42000.0,24.23
Fully Paid,16800.0,18.55,431.66,D,48000.0,23.83
Fully Paid,21000.0,6.68,645.36,A,115000.0,9.73
Fully Paid,6000.0,10.75,195.73,B,95000.0,12.48
Charged Off,10000.0,10.64,325.69,B,70000.0,7.39
Fully Paid,20000.0,12.79,452.92,C,93400.0,6.91
Fully Paid,15850.0,10.16,512.63,B,42000.0,3.6
Charged Off,26500.0,17.27,662.45,C,60000.0,28.0
Fully Paid,16550.0,14.65,570.88,C,36000.0,26.77
Fully Paid,12000.0,7.9,375.49,A,100000.0,11.23
Charged Off,16000.0,15.61,385.79,D,130000.0,10.2
Fully Paid,35000.0,9.16,1115.6,B,240000.0,12.97
Charged Off,14000.0,15.8,338.97,C,40000.0,12.84
Fully Paid,10000.0,10.15,323.38,B,82000.0,7.73
Fully Paid,18550.0,17.27,663.86,C,46000.0,15.6
Fully Paid,18000.0,15.99,437.63,D,105000.0,8.16
Fully Paid,35000.0,20.2,931.19,E,86000.0,20.69
Charged Off,18000.0,13.98,615.03,C,109872.0,12.72
Fully Paid,35000.0,19.05,1283.85,D,170000.0,19.02
Fully Paid,5000.0,10.16,161.72,B,104000.0,8.88
Fully Paid,9000.0,6.24,274.78,A,275000.0,11.49
Fully Paid,11500.0,7.9,359.84,A,24300.0,10.27
Fully Paid,14400.0,11.44,474.45,B,120000.0,17.34
Fully Paid,5200.0,16.99,185.37,D,68500.0,30.47
Fully Paid,4000.0,15.61,139.86,D,59000.0,24.76
Fully Paid,17125.0,21.99,472.88,E,39062.0,27.53
Fully Paid,5375.0,21.0,202.51,E,18000.0,22.53
Fully Paid,6000.0,14.49,206.5,C,80000.0,28.39
Charged Off,17000.0,15.61,409.9,D,75610.0,31.95
Fully Paid,12050.0,18.25,437.15,E,55000.0,24.82
Fully Paid,1600.0,20.2,59.63,D,31000.0,24.66
Fully Paid,8000.0,14.99,277.29,C,32000.0,24.57
Charged Off,20000.0,11.99,664.2,B,72500.0,7.93
Fully Paid,30225.0,19.22,1111.3,D,72000.0,20.63
Fully Paid,20000.0,12.39,448.85,C,92000.0,20.61
Fully Paid,15000.0,9.99,483.94,B,59000.0,18.17
Fully Paid,10000.0,19.05,366.82,D,29484.0,7.73
Fully Paid,32000.0,13.99,744.42,C,115000.0,8.52
Fully Paid,22950.0,22.95,646.32,F,56100.0,25.88
Fully Paid,12000.0,10.75,391.45,B,72100.0,31.63
Fully Paid,14000.0,14.33,480.74,C,43000.0,27.29
Charged Off,25000.0,17.1,622.66,C,61000.0,28.54
Fully Paid,16000.0,13.99,372.21,C,80000.0,25.76
Fully Paid,8000.0,17.27,286.3,C,70000.0,26.62
Fully Paid,12000.0,9.67,385.35,B,70000.0,1.73
Fully Paid,6000.0,12.99,202.14,B,40000.0,20.27
Fully Paid,4650.0,21.7,176.87,E,65000.0,27.2
Fully Paid,16775.0,17.57,602.85,D,40000.0,33.84
Fully Paid,10000.0,12.99,336.9,B,35000.0,21.53
Charged Off,25000.0,16.29,611.82,D,129000.0,25.44
Fully Paid,5000.0,18.55,182.15,D,40000.0,29.11
Charged Off,20000.0,6.62,614.08,A,100000.0,11.3
Fully Paid,16800.0,13.05,566.47,B,55000.0,20.12
Fully Paid,12800.0,7.89,400.46,A,62000.0,26.98
Fully Paid,5000.0,13.33,169.27,C,73200.48,19.38
Fully Paid,25000.0,7.89,782.15,A,113000.0,33.82
Fully Paid,15600.0,7.62,486.12,A,128500.0,4.58
Charged Off,9000.0,8.9,285.78,A,60000.0,20.68
Fully Paid,13475.0,18.99,493.88,E,55000.0,10.45
Charged Off,18000.0,13.66,415.67,C,97500.0,1.16
Fully Paid,12000.0,12.85,403.47,B,45000.0,15.84
Fully Paid,12000.0,16.2,293.1,C,40000.0,20.7
Fully Paid,3000.0,13.99,69.79,C,48000.0,17.03
Fully Paid,18000.0,11.22,393.35,B,100000.0,18.18
Charged Off,22000.0,17.14,548.42,D,65000.0,24.46
Fully Paid,20000.0,10.99,654.68,B,180000.0,12.77
Fully Paid,7000.0,11.99,232.47,B,43000.0,6.75
Fully Paid,12000.0,12.12,399.26,B,64000.0,15.13
Fully Paid,28000.0,7.9,876.13,A,141000.0,9.23
Fully Paid,30000.0,13.35,687.98,C,75000.0,34.37
Fully Paid,5000.0,12.12,166.36,B,47000.0,12.05
Fully Paid,17200.0,19.52,451.12,E,41000.0,24.0
Fully Paid,35000.0,13.11,1181.15,B,150000.0,20.99
Fully Paid,5500.0,14.33,188.86,C,35000.0,13.85
Fully Paid,24000.0,21.49,655.92,D,135000.0,13.78
Fully Paid,22800.0,15.59,549.5,D,100000.0,26.69
Fully Paid,17400.0,11.99,577.85,B,50400.0,21.07
Fully Paid,28000.0,7.39,869.57,A,180000.0,12.75
Fully Paid,25000.0,8.39,787.92,A,198000.0,3.63
Charged Off,20000.0,16.55,492.23,D,52000.0,24.79
Fully Paid,20000.0,15.31,696.35,C,52000.0,24.23
Fully Paid,14000.0,12.12,465.81,B,96000.0,6.04
Fully Paid,35000.0,16.49,1238.98,D,104000.0,19.89
Fully Paid,8000.0,16.55,283.44,D,77000.0,22.74
Fully Paid,7000.0,12.99,235.83,C,41000.0,23.29
Charged Off,25000.0,21.99,690.34,F,65000.0,23.26
Fully Paid,22000.0,16.78,781.96,C,50000.0,11.06
Fully Paid,7000.0,10.99,229.14,B,48000.0,6.08
Fully Paid,29700.0,15.8,1041.24,C,67000.0,26.45
Fully Paid,4800.0,12.12,159.71,B,45000.0,15.41
Fully Paid,24000.0,15.61,839.16,D,145000.0,8.03
Fully Paid,8000.0,6.62,245.63,A,124000.0,2.64
Fully Paid,12000.0,13.33,406.24,C,30000.0,26.44
Charged Off,9450.0,10.16,305.64,B,30000.0,23.28
Fully Paid,6000.0,14.64,206.94,C,88000.0,23.56
Fully Paid,24000.0,6.89,739.85,A,130000.0,12.07
Fully Paid,14000.0,18.25,357.42,E,60000.0,13.18
Fully Paid,15825.0,12.29,527.82,C,36000.0,25.11
Fully Paid,7000.0,11.99,232.47,B,35000.0,31.62
Fully Paid,35000.0,14.27,1200.82,C,135000.0,15.93
Charged Off,1000.0,16.99,35.65,D,48000.0,11.35
Fully Paid,12000.0,14.49,282.28,C,56400.0,15.45
Fully Paid,15000.0,12.49,501.74,B,48000.0,34.05
Charged Off,11250.0,16.2,396.63,C,65000.0,16.94
Fully Paid,8000.0,13.67,272.15,C,65000.0,29.43
Fully Paid,11625.0,12.12,386.79,B,34000.0,20.75
Fully Paid,6000.0,9.17,191.28,B,70000.0,5.97
Fully Paid,4000.0,12.12,133.09,B,12000.0,30.9
Fully Paid,16000.0,14.09,547.55,B,77000.0,12.97
Charged Off,24000.0,8.9,762.08,A,90000.0,13.8
Fully Paid,6000.0,8.18,188.52,B,52000.0,3.07
Fully Paid,10500.0,13.35,355.56,C,140000.0,8.99
Charged Off,7200.0,10.16,232.87,B,50000.0,18.36
Fully Paid,6150.0,12.99,207.19,B,25000.0,10.9
Fully Paid,15000.0,6.03,456.54,A,140000.0,6.76
Fully Paid,16000.0,12.49,535.19,B,100000.0,10.32
Fully Paid,7600.0,8.9,241.33,A,45000.0,10.9
Fully Paid,20000.0,14.46,688.03,C,74000.0,22.42
Fully Paid,25000.0,17.27,894.69,C,120000.0,13.3
Charged Off,19125.0,9.71,403.63,B,43201.0,17.0
Fully Paid,12000.0,13.68,277.24,C,60000.0,19.98
Fully Paid,8400.0,11.53,277.12,B,70000.0,14.08
Fully Paid,9000.0,6.03,273.92,A,80000.0,18.64
Fully Paid,12000.0,18.85,438.97,D,103850.0,31.48
Fully Paid,24000.0,11.49,791.32,B,134000.0,6.99
Fully Paid,35000.0,17.57,880.61,D,80000.0,13.02
Charged Off,21000.0,13.98,488.42,C,80000.0,15.98
Fully Paid,23050.0,14.49,793.3,C,55000.0,24.47
Fully Paid,12500.0,11.14,410.07,B,36000.0,10.97
Fully Paid,20000.0,6.62,614.08,A,52000.0,28.59
Fully Paid,6000.0,20.31,223.94,D,65500.0,9.84
Fully Paid,16000.0,21.99,441.82,E,85000.0,0.79
Fully Paid,5600.0,18.54,203.98,E,45500.0,18.6
Fully Paid,28000.0,16.2,987.17,C,105000.0,19.37
Fully Paid,22000.0,12.05,489.94,C,75000.0,8.55
Fully Paid,17600.0,10.16,569.23,B,96000.0,17.75
Fully Paid,3250.0,12.12,108.14,B,11520.0,29.07
Fully Paid,20000.0,6.03,608.72,A,172000.0,7.58
Fully Paid,8100.0,11.14,265.73,B,75000.0,14.02
Fully Paid,31000.0,17.77,783.33,D,116027.0,19.0
Charged Off,16000.0,16.24,564.42,C,41734.0,34.02
Fully Paid,9000.0,8.9,285.78,A,32000.0,14.63
Fully Paid,8900.0,10.99,291.34,B,53000.0,15.78
Charged Off,3000.0,14.09,102.67,B,10776.0,29.62
Fully Paid,3200.0,22.4,122.88,E,17800.0,3.37
Fully Paid,10000.0,12.35,333.82,B,80000.0,10.84
Charged Off,5000.0,11.67,165.29,B,50000.0,15.11
Fully Paid,12000.0,16.29,423.61,D,65000.0,9.26
Fully Paid,12500.0,12.12,415.9,B,70000.0,3.89
Fully Paid,12250.0,6.62,376.12,A,68000.0,15.02
Charged Off,7700.0,23.28,218.31,F,86000.0,19.98
Charged Off,19000.0,14.33,445.36,C,57000.0,26.17
Fully Paid,12375.0,15.8,433.85,C,51000.0,6.35
Fully Paid,8500.0,12.42,284.03,B,28500.0,20.46
Fully Paid,11250.0,14.49,387.19,C,46000.0,18.86
Fully Paid,26000.0,17.57,654.17,D,95500.0,21.31
Fully Paid,7875.0,17.1,281.16,C,43000.0,18.92
Fully Paid,18450.0,18.55,672.12,D,80000.0,17.06
Fully Paid,15400.0,14.49,362.26,C,54000.0,13.73
