loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,14000.0,6.62,429.86,A,84948.0,15.09
Fully Paid,7000.0,9.67,224.79,B,60000.0,13.88
Fully Paid,10000.0,10.16,323.43,B,75000.0,17.56
Fully Paid,7750.0,20.49,289.96,E,15500.0,20.44
Fully Paid,4475.0,14.99,155.11,C,63159.0,17.54
Fully Paid,6000.0,9.49,192.17,B,105000.0,12.26
Fully Paid,24000.0,13.67,554.35,C,130000.0,19.75
Fully Paid,3000.0,6.62,92.12,A,60000.0,17.66
Fully Paid,15000.0,15.31,522.26,C,120000.0,16.28
Fully Paid,19850.0,17.27,496.21,C,77000.0,27.38
Fully Paid,12000.0,11.14,393.67,B,60000.0,15.6
Fully Paid,21350.0,17.57,537.17,D,49000.0,17.44
Fully Paid,15000.0,8.9,476.3,A,61000.0,29.81
Fully Paid,20000.0,6.39,611.98,A,180000.0,7.7
Fully Paid,6000.0,15.31,208.91,C,92000.0,12.53
Fully Paid,15000.0,6.03,456.54,A,63000.0,8.69
Fully Paid,10000.0,7.89,202.24,A,65000.0,23.21
Fully Paid,2000.0,10.75,65.25,B,53000.0,23.05
Fully Paid,12000.0,12.85,403.47,B,55000.0,19.03
Fully Paid,5000.0,7.62,155.81,A,26880.0,6.03
Fully Paid,16000.0,11.53,527.85,B,104000.0,13.25
Fully Paid,9000.0,14.33,309.05,C,60000.0,16.88
Fully Paid,22375.0,18.99,820.07,E,69000.0,13.95
Fully Paid,15000.0,7.49,466.53,A,71000.0,1.34
Fully Paid,10200.0,15.31,355.14,C,63000.0,31.45
Fully Paid,24000.0,13.67,554.35,C,200000.0,8.84
Fully Paid,5200.0,9.99,167.77,B,65000.0,7.5
Fully Paid,35000.0,13.11,1181.15,B,97000.0,13.66
Fully Paid,12000.0,13.99,410.08,C,70000.0,28.73
Fully Paid,12000.0,16.78,296.82,C,136865.0,13.11
Fully Paid,5000.0,8.9,158.77,A,40000.0,4.65
Fully Paid,10500.0,15.61,367.14,D,43807.31,10.9
Fully Paid,20000.0,11.53,440.16,B,45000.0,31.47
Fully Paid,19425.0,12.99,654.42,B,43420.0,24.6
Fully Paid,5500.0,19.52,203.06,D,95000.0,22.18
Fully Paid,33000.0,13.05,1112.7,B,90000.0,22.28
Fully Paid,6075.0,9.99,196.0,B,33000.0,14.55
Fully Paid,6650.0,12.49,222.44,B,70000.0,13.03
Fully Paid,2000.0,11.53,65.99,B,75000.0,9.14
Fully Paid,14500.0,18.49,527.79,D,45000.0,33.79
Fully Paid,24000.0,13.66,554.22,C,140000.0,15.05
Fully Paid,6525.0,10.99,213.59,B,80000.0,11.97
Fully Paid,14400.0,16.29,508.33,D,60000.0,29.24
Fully Paid,8000.0,12.88,269.09,C,157000.0,12.84
Fully Paid,14000.0,10.99,458.28,B,48000.0,22.6
Fully Paid,20000.0,12.69,670.9,C,120000.0,19.2
Fully Paid,9000.0,6.68,276.58,A,32511.0,1.33
Fully Paid,13000.0,6.03,395.67,A,55000.0,8.9
Fully Paid,16000.0,17.86,405.08,D,40000.0,9.21
Fully Paid,3350.0,9.75,107.71,B,45724.0,10.03
Fully Paid,13000.0,7.62,405.1,A,120000.0,8.79
Fully Paid,24000.0,6.03,730.46,A,135000.0,22.84
Fully Paid,14800.0,18.25,536.92,D,37000.0,22.54
Fully Paid,18000.0,12.29,403.05,C,104000.0,12.28
Fully Paid,7000.0,15.61,244.76,C,87000.0,16.12
Fully Paid,6000.0,6.03,182.62,A,88000.0,8.07
Fully Paid,6000.0,13.65,204.05,C,74300.0,21.12
Fully Paid,21000.0,8.9,666.82,A,155000.0,16.83
Fully Paid,2825.0,11.49,93.15,B,35000.0,5.97
Fully Paid,2175.0,6.62,66.79,A,56000.0,22.31
Fully Paid,12000.0,13.18,405.37,C,100000.0,20.74
Fully Paid,9000.0,9.67,289.02,B,60000.0,17.26
Fully Paid,17700.0,15.59,618.71,C,57000.0,15.96
Fully Paid,10800.0,6.62,331.6,A,68500.0,3.85
Fully Paid,12700.0,7.9,397.39,A,176000.0,8.14
Fully Paid,24925.0,7.62,776.7,A,56000.0,25.37
Fully Paid,21600.0,13.18,493.46,C,52000.0,8.31
Fully Paid,4000.0,11.99,132.84,B,50000.0,14.47
Fully Paid,7000.0,14.49,240.92,C,52000.0,28.5
Fully Paid,12450.0,19.52,326.54,E,25000.0,39.51
Fully Paid,5000.0,21.7,190.18,E,50000.0,18.96
Fully Paid,1500.0,6.99,46.31,A,140000.0,6.44
Fully Paid,32000.0,5.32,963.68,A,325000.0,5.98
Fully Paid,31825.0,14.46,748.13,C,58000.0,62.7
Fully Paid,28000.0,11.99,929.87,B,110002.0,13.4
Fully Paid,12000.0,13.65,277.05,C,60000.0,30.48
Fully Paid,12000.0,14.48,412.94,C,46000.0,12.05
Fully Paid,8000.0,7.62,249.3,A,107000.0,19.76
Fully Paid,9100.0,12.12,302.78,B,52000.0,33.28
Fully Paid,10000.0,12.99,336.9,B,38000.0,11.18
Fully Paid,24800.0,8.9,787.48,A,70000.0,15.7
Fully Paid,33000.0,18.25,842.48,D,96635.0,25.36
Fully Paid,18875.0,17.57,474.9,D,54700.0,30.96
Fully Paid,6250.0,6.62,191.9,A,50000.0,15.79
Fully Paid,16500.0,9.49,528.47,B,88000.0,17.16
Fully Paid,15500.0,14.99,537.24,C,49600.0,17.37
Fully Paid,4000.0,13.49,135.73,C,55000.0,21.91
Fully Paid,7000.0,9.17,223.16,B,65000.0,7.63
Fully Paid,15000.0,12.99,341.22,C,66000.0,22.73
Fully Paid,9000.0,6.03,273.92,A,58000.0,11.11
Fully Paid,16000.0,7.89,500.58,A,60000.0,8.96
Fully Paid,8000.0,14.33,274.71,C,24000.0,14.9
Fully Paid,7925.0,21.15,299.19,E,75000.0,16.4
Fully Paid,6000.0,8.18,188.52,B,45000.0,8.35
Fully Paid,35000.0,22.95,985.67,F,120000.0,13.73
Fully Paid,25000.0,15.61,602.79,C,56000.0,13.35
Fully Paid,20950.0,15.8,507.24,C,47999.0,25.45
Fully Paid,14000.0,12.49,468.29,B,80000.0,25.07
Fully Paid,35000.0,19.99,927.1,E,91000.0,21.15
Fully Paid,24250.0,9.99,515.13,B,48500.0,10.98
Fully Paid,35000.0,14.98,1212.95,C,80000.0,29.9
Fully Paid,13000.0,12.29,433.59,C,64000.0,28.75
Fully Paid,5000.0,14.3,171.62,C,41665.0,19.31
Fully Paid,17250.0,15.31,600.6,C,44000.0,24.18
Fully Paid,11500.0,9.16,366.56,B,173000.0,27.94
Fully Paid,28000.0,6.49,858.05,A,113500.0,12.5
Fully Paid,9150.0,20.99,344.68,E,35000.0,34.47
Fully Paid,23675.0,14.98,820.47,C,150000.0,16.99
Fully Paid,10000.0,14.09,342.22,B,45000.0,9.17
Fully Paid,11250.0,18.85,411.53,D,63000.0,20.95
Fully Paid,5000.0,13.53,169.75,B,43000.0,3.8
Fully Paid,3600.0,13.98,123.01,C,90000.0,14.33
Fully Paid,32000.0,7.69,998.2,A,150000.0,16.21
Fully Paid,3500.0,18.25,89.36,D,58850.0,22.45
Fully Paid,13000.0,10.99,425.55,B,90000.0,26.45
Fully Paid,11350.0,16.55,279.34,D,45000.0,12.98
Fully Paid,4800.0,12.69,161.02,C,107000.0,3.29
Fully Paid,1400.0,18.25,50.79,D,34000.0,2.26
Fully Paid,12000.0,15.61,419.58,C,45212.0,20.79
Fully Paid,9325.0,21.15,352.04,E,28000.0,14.91
Fully Paid,33950.0,12.49,763.64,B,68000.0,25.32
Fully Paid,5000.0,11.99,166.05,B,250000.0,15.28
Fully Paid,19200.0,15.31,459.9,C,80000.0,30.17
Fully Paid,14000.0,11.47,461.47,B,75000.0,27.76
Fully Paid,35000.0,12.12,780.68,B,153000.0,25.1
Fully Paid,23000.0,11.53,758.78,B,57843.0,21.0
Fully Paid,9600.0,15.61,335.67,C,85000.0,8.97
Fully Paid,30000.0,12.12,998.15,B,89000.0,23.07
Fully Paid,4525.0,15.61,158.22,D,86000.0,14.36
Fully Paid,10000.0,17.1,357.03,C,65000.0,24.85
Fully Paid,18900.0,15.61,660.84,C,50000.0,28.78
Fully Paid,10000.0,14.09,342.22,B,84000.0,21.03
Fully Paid,11200.0,8.9,355.64,A,75000.0,9.78
Fully Paid,15000.0,13.99,512.6,C,42000.0,12.6
Fully Paid,10000.0,15.31,348.18,C,76900.0,13.41
Fully Paid,12000.0,11.44,395.37,B,110000.0,4.69
Fully Paid,6000.0,10.16,194.06,B,130000.0,8.85
Fully Paid,4000.0,9.17,127.52,B,56000.0,23.4
Fully Paid,20000.0,15.61,482.23,D,55000.0,16.32
Fully Paid,11000.0,14.47,378.47,C,90000.0,12.05
Fully Paid,20400.0,12.99,687.26,C,85000.0,13.2
Fully Paid,20000.0,8.9,635.07,A,300000.0,3.59
Fully Paid,15000.0,8.19,471.37,A,52000.0,8.22
Fully Paid,15000.0,7.62,467.43,A,84000.0,20.59
Fully Paid,6825.0,7.99,213.84,A,70000.0,14.09
Fully Paid,20000.0,11.67,661.14,B,195000.0,13.86
Fully Paid,24000.0,12.12,535.33,B,85000.0,16.24
Fully Paid,12000.0,6.62,368.45,A,40000.0,12.69
Fully Paid,18000.0,19.48,471.7,E,107655.0,36.36
Fully Paid,18000.0,10.99,589.22,B,133000.0,15.33
Fully Paid,18000.0,14.09,615.99,B,48000.0,26.17
Fully Paid,14400.0,10.74,469.67,B,42000.0,23.8
Fully Paid,6625.0,15.8,232.27,C,50400.0,22.83
Fully Paid,18000.0,8.9,571.56,A,85000.0,14.99
Fully Paid,10200.0,9.75,327.93,B,43000.0,20.51
Fully Paid,12000.0,6.03,365.23,A,35000.0,9.12
Fully Paid,10000.0,7.62,311.62,A,74000.0,9.24
Fully Paid,15000.0,16.29,529.51,C,100000.0,15.79
Fully Paid,24000.0,6.62,736.89,A,136000.0,13.13
Fully Paid,10000.0,14.47,344.07,C,95000.0,5.89
Fully Paid,2000.0,6.62,61.41,A,80500.0,7.38
Fully Paid,6000.0,8.39,189.1,B,75000.0,14.13
Fully Paid,16025.0,16.99,571.26,D,70000.0,8.5
Fully Paid,12850.0,22.99,497.36,F,52000.0,27.33
Fully Paid,16800.0,21.49,459.14,E,75000.0,24.08
Fully Paid,8500.0,6.68,261.22,A,53100.0,26.17
Fully Paid,8400.0,17.77,302.72,D,48000.0,16.7
Fully Paid,9400.0,9.17,299.67,B,60000.0,13.4
Fully Paid,15000.0,12.88,504.55,C,46000.0,29.79
Fully Paid,10000.0,6.62,307.04,A,115000.0,17.68
Fully Paid,12000.0,11.14,393.67,B,46000.0,16.72
Fully Paid,10000.0,12.99,336.9,B,50000.0,19.85
Fully Paid,15000.0,6.97,462.96,A,85000.0,14.77
Fully Paid,25000.0,9.17,796.98,B,164000.0,14.03
Fully Paid,24000.0,8.18,754.07,B,95474.0,21.57
Fully Paid,21000.0,18.75,541.87,D,62000.0,17.24
Fully Paid,5000.0,18.75,182.65,D,35000.0,3.49
Fully Paid,1200.0,9.99,38.72,B,38000.0,1.74
Fully Paid,10000.0,15.31,348.18,C,37303.82,31.36
Fully Paid,24000.0,14.3,823.77,C,315000.0,7.93
Fully Paid,7200.0,11.44,237.23,B,21000.0,13.09
Fully Paid,19750.0,21.49,749.07,E,51000.0,14.18
Fully Paid,9600.0,12.12,319.41,B,45000.0,18.45
Fully Paid,12000.0,14.09,410.66,B,42000.0,22.65
Fully Paid,6000.0,9.99,193.58,B,31000.0,23.69
Fully Paid,35000.0,23.76,1002.01,F,100000.0,15.25
Fully Paid,26000.0,25.89,776.76,G,110000.0,10.45
Fully Paid,30000.0,9.17,956.37,B,63704.0,20.73
Fully Paid,8000.0,15.88,280.79,C,52000.0,28.71
Fully Paid,28800.0,8.18,586.45,B,200000.0,11.91
Fully Paid,15000.0,10.99,326.07,B,50000.0,17.98
Fully Paid,20000.0,6.24,610.62,A,220000.0,12.73
Fully Paid,4600.0,14.64,158.66,C,45000.0,17.55
Fully Paid,6500.0,11.67,214.87,B,47250.0,24.69
Fully Paid,6500.0,10.65,211.73,B,32222.0,7.63
Fully Paid,23000.0,6.89,709.02,A,130000.0,26.46
Fully Paid,8125.0,14.3,278.88,C,100000.0,9.9
Fully Paid,29000.0,13.35,665.05,C,90000.0,25.28
Fully Paid,1000.0,17.1,35.71,C,53000.0,26.24
Fully Paid,7000.0,7.26,216.98,A,110400.0,22.26
Fully Paid,20000.0,11.14,656.11,B,68000.0,7.16
Fully Paid,27200.0,25.99,814.22,G,62000.0,6.7
Fully Paid,1500.0,10.99,49.11,B,90000.0,14.46
Fully Paid,15000.0,12.49,501.74,B,102000.0,15.51
Fully Paid,11750.0,16.99,291.96,D,50000.0,10.78
Fully Paid,15125.0,12.29,338.67,C,50000.0,18.17
Fully Paid,3000.0,12.69,100.64,C,46000.0,34.67
Fully Paid,19500.0,11.99,433.67,B,39000.0,31.72
Fully Paid,10000.0,14.49,344.17,C,38850.0,27.74
Fully Paid,12000.0,15.61,289.34,D,53000.0,16.49
Fully Paid,35000.0,13.11,1181.15,B,88000.0,29.45
Fully Paid,20000.0,17.57,503.21,D,100000.0,29.29
Fully Paid,17000.0,12.99,572.72,C,69000.0,27.95
Fully Paid,24000.0,8.59,758.63,A,92548.0,15.09
Fully Paid,4400.0,9.99,141.96,B,37000.0,9.28
Fully Paid,11400.0,13.11,384.72,B,92000.0,33.07
Fully Paid,18000.0,24.99,528.22,F,36000.0,35.1
Fully Paid,26850.0,11.67,887.58,B,515000.0,8.94
Fully Paid,4500.0,11.49,148.38,B,51000.0,6.92
Fully Paid,5400.0,16.55,191.32,D,18000.0,35.8
Fully Paid,16000.0,15.8,387.4,C,45000.0,26.64
Fully Paid,6000.0,6.03,182.62,A,60000.0,9.34
Fully Paid,10000.0,9.17,318.79,B,37769.76,19.96
Fully Paid,35000.0,19.47,1291.3,D,190000.0,5.68
Fully Paid,5000.0,12.35,166.91,B,45000.0,32.65
Fully Paid,10200.0,18.99,373.84,D,30000.0,10.4
Fully Paid,20000.0,15.99,486.26,D,70000.0,10.75
Fully Paid,12000.0,8.9,381.04,A,92000.0,25.53
Fully Paid,4000.0,5.93,121.57,A,55000.0,22.23
Fully Paid,17000.0,12.69,570.27,B,58000.0,18.23
Fully Paid,10000.0,17.27,249.98,D,135000.0,17.52
Fully Paid,8000.0,14.98,277.25,C,35000.0,12.35
Fully Paid,11525.0,13.99,393.85,C,78000.0,17.22
Fully Paid,9000.0,12.59,301.48,C,70000.0,23.73
Fully Paid,10000.0,10.75,326.21,B,69000.0,10.61
Fully Paid,18000.0,7.62,560.91,A,325000.0,3.8
Fully Paid,8000.0,13.98,273.35,C,40000.0,26.01
Fully Paid,26625.0,15.8,933.43,C,82000.0,31.85
Fully Paid,5500.0,6.03,167.4,A,20000.0,6.24
Fully Paid,28000.0,16.29,988.42,C,85000.0,19.62
Fully Paid,10325.0,14.64,356.11,C,57500.0,26.21
Fully Paid,5350.0,15.59,187.01,D,75000.0,11.25
Fully Paid,30000.0,12.99,1010.68,C,270000.0,7.7
Fully Paid,12000.0,14.49,282.28,C,141300.0,10.4
Fully Paid,5600.0,12.35,186.94,B,66000.0,22.97
Fully Paid,2000.0,16.59,70.9,D,73500.0,7.46
Fully Paid,13200.0,21.0,357.11,E,90000.0,9.16
Fully Paid,3600.0,13.35,121.91,C,103000.0,9.99
Fully Paid,5000.0,18.25,181.39,D,66000.0,14.25
Fully Paid,23875.0,24.08,687.95,F,88000.0,17.92
Fully Paid,19375.0,13.11,653.85,B,50000.0,32.86
Fully Paid,5600.0,7.62,174.51,A,35000.0,13.5
Fully Paid,8000.0,17.76,288.26,D,55000.0,10.97
Fully Paid,10000.0,16.29,353.01,C,38000.0,7.36
Fully Paid,14400.0,14.99,342.5,C,48000.0,23.58
Fully Paid,1500.0,14.99,52.0,C,65000.0,12.04
Fully Paid,27000.0,17.27,674.95,D,52000.0,31.43
Fully Paid,10000.0,9.99,322.63,B,45000.0,15.68
Fully Paid,6200.0,15.61,216.79,D,53450.0,25.43
Fully Paid,14000.0,12.12,465.81,B,57230.0,5.07
Fully Paid,7000.0,10.78,228.45,B,32000.0,23.24
Fully Paid,10475.0,12.99,352.9,C,58000.0,27.48
Fully Paid,18000.0,5.32,542.07,A,81000.0,16.98
Fully Paid,5000.0,9.16,159.38,B,64000.0,19.2
Fully Paid,12000.0,6.49,367.74,A,60000.0,1.89
Fully Paid,8000.0,19.72,296.17,D,25000.0,19.97
Fully Paid,10000.0,11.44,329.48,B,36000.0,18.37
Fully Paid,35000.0,6.92,1079.42,A,119000.0,5.68
Fully Paid,5825.0,7.69,181.71,A,55000.0,3.3
Fully Paid,12000.0,12.12,399.26,B,50000.0,21.5
Fully Paid,5000.0,20.31,186.61,D,90000.0,21.24
Fully Paid,25000.0,8.67,514.97,B,100000.0,11.83
Fully Paid,10000.0,6.92,308.41,A,65000.0,3.12
Fully Paid,5325.0,19.99,197.87,D,36000.0,24.16
Fully Paid,10000.0,6.03,304.36,A,80000.0,3.65
Fully Paid,3000.0,11.67,99.18,B,86000.0,20.35
Fully Paid,7200.0,12.99,242.57,B,75000.0,22.78
Fully Paid,20000.0,10.49,649.96,B,110000.0,13.22
Fully Paid,8000.0,10.49,259.99,B,40000.0,18.84
Fully Paid,11500.0,16.24,405.67,C,30000.0,11.12
Fully Paid,35000.0,10.99,1145.69,B,152000.0,8.3
Fully Paid,21000.0,13.11,708.69,B,122412.0,13.14
Fully Paid,14400.0,15.22,500.74,C,80000.0,12.48
Fully Paid,7750.0,17.27,277.36,C,30000.0,11.16
Fully Paid,18000.0,13.33,412.61,C,74600.0,7.5
Fully Paid,15925.0,13.98,544.13,C,55000.0,19.24
Fully Paid,6400.0,9.99,206.48,B,64700.0,20.27
Fully Paid,28000.0,10.16,905.59,B,80000.0,21.27
Fully Paid,11000.0,8.39,346.69,A,121000.0,27.69
Fully Paid,8400.0,16.99,299.45,D,75000.0,11.39
Fully Paid,15000.0,7.9,469.36,A,137000.0,23.59
Fully Paid,16000.0,12.99,539.03,B,95000.0,12.83
Fully Paid,28000.0,20.49,749.49,E,80000.0,9.82
Fully Paid,15725.0,17.86,398.12,D,43000.0,26.1
Fully Paid,6000.0,15.61,209.79,D,50000.0,19.97
Fully Paid,10000.0,20.8,269.41,E,33446.0,17.4
Fully Paid,28000.0,20.99,757.34,E,84000.0,26.41
Fully Paid,2850.0,15.31,99.23,C,33000.0,24.25
Fully Paid,27000.0,10.16,873.25,B,84000.0,21.56
Fully Paid,20000.0,15.59,699.1,C,175000.0,9.11
Fully Paid,12800.0,15.61,447.55,C,65000.0,20.75
Fully Paid,18000.0,24.7,525.17,G,84000.0,9.9
Fully Paid,24000.0,12.12,535.33,B,128000.0,15.03
Fully Paid,25000.0,11.53,824.76,B,75000.0,10.77
Fully Paid,10000.0,7.9,312.91,A,67620.0,24.37
Fully Paid,18300.0,13.11,617.57,B,113000.0,24.14
Fully Paid,5000.0,12.69,167.73,C,56791.0,13.0
Fully Paid,35000.0,14.33,1201.84,C,202000.0,13.8
Fully Paid,2400.0,22.39,92.15,E,32000.0,25.81
Fully Paid,8400.0,12.99,282.99,C,60000.0,18.56
Fully Paid,10500.0,23.76,300.61,F,36000.0,24.09
Fully Paid,15000.0,11.99,498.15,B,45000.0,8.53
Fully Paid,22000.0,15.8,532.67,C,99000.0,23.13
Fully Paid,20000.0,13.66,461.85,C,66000.0,16.58
Fully Paid,9000.0,14.09,308.0,B,45000.0,15.01
Fully Paid,15000.0,12.99,505.34,B,60000.0,11.3
Fully Paid,2975.0,12.99,100.23,B,52000.0,3.73
Fully Paid,35000.0,10.78,757.16,B,119000.0,5.79
Fully Paid,20000.0,7.89,404.48,A,51000.0,14.75
Fully Paid,10000.0,19.53,369.25,D,75000.0,26.85
Fully Paid,12000.0,9.17,382.55,B,60000.0,15.3
Fully Paid,4000.0,15.31,139.27,C,48000.0,13.25
Fully Paid,9000.0,6.89,277.45,A,27332.0,31.59
Fully Paid,10000.0,13.98,341.68,C,55000.0,24.15
Fully Paid,8000.0,7.89,250.29,A,92000.0,23.86
Fully Paid,15000.0,24.08,432.22,F,52059.0,13.31
Fully Paid,17750.0,12.99,597.99,B,40000.0,30.93
Fully Paid,14400.0,6.49,441.29,A,120000.0,21.23
Fully Paid,20000.0,15.31,479.06,C,54000.0,24.13
Fully Paid,20225.0,14.99,481.05,C,45000.0,11.17
Fully Paid,7075.0,12.69,237.33,C,24000.0,34.2
Fully Paid,7200.0,7.49,223.94,A,23000.0,21.19
Fully Paid,10000.0,10.15,323.38,B,90000.0,18.48
Fully Paid,10000.0,6.92,308.41,A,45000.0,17.35
Fully Paid,30800.0,17.57,774.94,D,95000.0,32.4
Fully Paid,5000.0,19.52,184.6,D,90000.0,12.96
Fully Paid,14000.0,6.03,426.1,A,90000.0,13.03
Fully Paid,10000.0,7.89,312.86,A,105000.0,5.37
Fully Paid,7200.0,9.99,232.29,B,33280.0,26.9
Fully Paid,20000.0,10.99,434.75,B,90000.0,12.53
Fully Paid,5000.0,7.26,154.99,A,58000.0,17.6
Fully Paid,12500.0,13.98,427.1,C,55000.0,10.15
Fully Paid,26400.0,6.49,809.02,A,186432.0,13.19
Fully Paid,7925.0,14.3,272.02,C,30000.0,18.08
Fully Paid,35000.0,25.28,1033.05,F,115000.0,25.78
Fully Paid,14125.0,19.99,374.15,E,86320.0,13.12
Fully Paid,12000.0,16.55,295.34,D,31680.0,22.92
Fully Paid,27575.0,16.29,674.83,D,60000.0,32.62
Fully Paid,9075.0,13.66,308.67,C,78000.0,22.29
Fully Paid,12000.0,10.16,388.11,B,70000.0,16.87
Fully Paid,12000.0,20.99,452.04,E,40000.0,19.11
Fully Paid,14400.0,12.69,483.05,C,90000.0,18.68
Fully Paid,12000.0,15.31,417.81,C,111992.0,20.82
Fully Paid,20000.0,13.68,680.45,C,50000.0,15.65
Fully Paid,11850.0,22.15,328.3,E,115000.0,10.39
Fully Paid,15000.0,10.99,491.01,B,129500.0,5.24
Fully Paid,10800.0,5.32,325.24,A,120000.0,4.54
Fully Paid,6000.0,17.1,214.22,C,107535.0,6.39
Fully Paid,9600.0,6.97,296.29,A,130000.0,8.6
Fully Paid,18350.0,19.24,478.44,E,40000.0,32.31
Fully Paid,26500.0,17.27,662.45,C,60000.0,12.88
Fully Paid,5000.0,11.71,165.38,B,55000.0,17.3
Fully Paid,11050.0,18.25,400.88,E,34600.0,18.49
Fully Paid,35000.0,21.97,966.07,E,135000.0,18.95
Fully Paid,6000.0,5.32,180.69,A,120000.0,15.05
Fully Paid,8000.0,13.11,269.98,B,35000.0,23.14
Fully Paid,18000.0,8.39,567.3,B,118000.0,19.49
Fully Paid,5000.0,7.69,155.97,A,79000.0,1.61
Fully Paid,20000.0,7.62,623.23,A,65000.0,12.7
Fully Paid,4200.0,9.49,134.52,B,178000.0,11.72
Fully Paid,25200.0,8.39,515.69,B,59000.0,24.02
Fully Paid,20000.0,18.84,517.06,E,66000.0,13.36
Fully Paid,24000.0,8.9,497.04,A,80000.0,11.17
Fully Paid,10425.0,12.85,350.51,B,25000.0,27.65
Fully Paid,20000.0,8.67,411.98,B,50000.0,23.52
Fully Paid,9775.0,15.1,339.34,C,35000.0,16.66
Fully Paid,5000.0,14.31,171.65,C,62500.0,17.38
Fully Paid,16000.0,13.66,369.48,C,53000.0,4.37
Fully Paid,15000.0,6.89,462.41,A,74500.0,17.03
Fully Paid,1200.0,6.62,36.85,A,72000.0,8.43
Fully Paid,15000.0,7.26,464.95,A,70000.0,6.31
Fully Paid,20000.0,17.14,498.56,D,58653.0,21.85
Fully Paid,12000.0,12.12,399.26,B,80000.0,6.06
Fully Paid,14000.0,10.16,452.8,B,100000.0,6.32
Fully Paid,16000.0,7.51,497.78,A,35000.0,11.79
Fully Paid,3000.0,12.59,100.5,C,39000.0,6.31
Fully Paid,28000.0,16.2,683.89,C,115000.0,22.46
Fully Paid,29175.0,10.64,629.11,B,65000.0,9.78
Fully Paid,20000.0,13.33,677.07,C,72000.0,27.32
Fully Paid,30000.0,18.25,1088.34,D,82000.0,23.28
Fully Paid,8825.0,11.14,289.51,B,46000.0,17.97
Fully Paid,16000.0,17.77,576.6,D,45000.0,17.36
Fully Paid,20000.0,22.15,554.09,E,110000.0,21.52
Fully Paid,10000.0,12.12,332.72,B,46000.0,9.7
Fully Paid,10000.0,14.33,343.39,C,65000.0,18.46
Fully Paid,20000.0,7.9,625.81,A,120000.0,12.23
Fully Paid,28000.0,14.65,660.99,C,180000.0,14.5
Fully Paid,20000.0,15.1,476.85,C,81000.0,13.33
Fully Paid,15000.0,11.99,498.15,B,55714.0,13.09
Fully Paid,19000.0,19.19,494.86,E,54000.0,12.89
Fully Paid,7000.0,13.53,237.65,B,75000.0,13.84
Fully Paid,11400.0,7.9,356.71,A,96000.0,9.13
Fully Paid,20000.0,9.99,645.25,B,80000.0,10.5
Fully Paid,10000.0,11.53,329.91,B,150000.0,19.18
Fully Paid,5500.0,13.33,186.2,C,72000.0,22.42
Fully Paid,5000.0,7.9,156.46,A,30000.0,7.32
Fully Paid,35000.0,12.29,783.7,C,86000.0,19.05
Fully Paid,25000.0,14.49,588.08,C,60000.0,19.94
Fully Paid,16800.0,11.67,555.36,B,67000.0,15.78
Fully Paid,35000.0,9.99,1129.19,B,158000.0,4.0
Fully Paid,30000.0,17.56,754.65,D,111500.0,20.17
Fully Paid,25000.0,21.0,676.34,E,83200.0,16.0
Fully Paid,8400.0,12.99,282.99,C,38000.0,31.05
Fully Paid,8000.0,12.35,267.06,B,33624.0,26.8
Fully Paid,8000.0,11.14,262.45,B,69920.0,19.67
Fully Paid,12225.0,16.55,433.13,D,34000.0,18.21
Fully Paid,19750.0,13.11,450.49,B,45000.0,8.29
Fully Paid,10000.0,13.98,341.68,C,38000.0,24.45
Fully Paid,10000.0,15.31,348.18,C,52000.0,18.35
Fully Paid,15050.0,18.92,389.75,D,37668.8,27.37
Fully Paid,20000.0,7.89,404.48,A,160000.0,8.95
Fully Paid,30000.0,7.89,938.57,A,81000.0,21.96
Fully Paid,7500.0,7.62,233.72,A,92000.0,3.97
Fully Paid,30000.0,17.27,1073.62,C,115000.0,10.08
Fully Paid,10000.0,6.03,304.36,A,100000.0,5.14
Fully Paid,12000.0,7.69,374.33,A,60000.0,12.28
Fully Paid,10800.0,6.99,333.43,A,65000.0,6.26
Fully Paid,21000.0,13.65,484.84,C,91000.0,10.82
Fully Paid,20000.0,7.62,623.23,A,84400.0,6.87
Fully Paid,18000.0,16.55,637.73,D,60800.0,15.4
Fully Paid,2000.0,8.24,62.9,B,98000.0,21.61
Fully Paid,8500.0,13.66,289.11,C,65000.0,20.13
Fully Paid,5000.0,11.49,164.86,B,60000.0,8.96
Fully Paid,15000.0,9.71,481.97,B,55369.6,10.49
Fully Paid,10875.0,19.52,285.23,E,65000.0,15.34
Fully Paid,21600.0,18.25,551.44,D,102000.0,19.43
Fully Paid,17000.0,15.61,409.9,C,55000.0,17.3
Fully Paid,12000.0,12.69,402.54,B,42000.0,16.14
Fully Paid,6450.0,16.99,229.93,D,70000.0,1.29
Fully Paid,6000.0,13.66,204.08,C,21600.0,37.28
Fully Paid,3000.0,9.67,96.34,B,67400.0,4.31
Fully Paid,5000.0,14.33,171.7,C,25000.0,26.35
Fully Paid,21600.0,16.29,528.61,D,57000.0,7.62
Fully Paid,16000.0,10.15,517.41,B,39000.0,24.8
Fully Paid,24000.0,22.4,668.33,E,84000.0,22.26
Fully Paid,10000.0,12.12,332.72,B,45000.0,14.48
Fully Paid,15000.0,10.16,485.14,B,87000.0,11.19
Fully Paid,5200.0,10.74,169.61,B,38000.0,17.02
Fully Paid,11200.0,15.31,389.96,C,105000.0,12.54
Fully Paid,25000.0,19.05,649.21,D,110000.0,26.74
