loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Charged Off,16000.0,7.49,497.63,A,70000.0,20.91
Charged Off,2600.0,17.57,93.44,D,35318.0,11.15
Charged Off,7000.0,7.89,219.0,A,120000.0,10.44
Charged Off,7750.0,18.55,282.33,D,32394.08,14.63
Charged Off,15825.0,18.92,579.45,D,75000.0,28.53
Charged Off,16000.0,12.12,532.35,B,40000.0,20.67
Charged Off,35000.0,20.99,946.68,E,96000.0,13.38
Charged Off,12000.0,14.99,285.42,C,35000.0,26.03
Charged Off,6625.0,17.1,236.53,C,42000.0,17.31
Charged Off,25000.0,11.99,830.24,B,65000.0,25.54
Charged Off,7000.0,13.11,236.23,B,32000.0,24.68
Charged Off,12000.0,7.9,375.49,A,45000.0,29.04
Charged Off,5000.0,15.1,173.58,C,25000.0,14.5
Charged Off,24000.0,8.19,754.18,A,145000.0,19.27
Charged Off,28350.0,10.75,612.87,B,63000.0,20.4
Charged Off,7125.0,14.99,246.96,C,57250.0,32.75
Charged Off,16750.0,19.2,436.35,D,38000.0,20.69
Charged Off,25000.0,10.99,543.44,B,110000.0,17.3
Charged Off,13925.0,23.43,542.16,F,45000.0,20.45
Charged Off,10575.0,23.5,301.16,F,31000.0,11.3
Charged Off,12600.0,14.49,296.4,C,30000.0,13.24
Charged Off,10000.0,11.67,330.57,B,50000.0,24.32
Charged Off,3000.0,8.9,95.26,A,42900.0,23.97
Charged Off,18000.0,16.29,440.51,C,41000.0,7.64
Charged Off,13250.0,12.12,440.85,B,35000.0,11.21
Charged Off,14600.0,17.77,526.15,D,42000.0,23.46
Charged Off,20000.0,16.99,496.95,D,58000.0,17.59
Charged Off,10000.0,22.47,384.35,E,74400.0,34.26
Charged Off,8000.0,14.65,275.96,C,32000.0,14.87
Charged Off,12000.0,12.12,399.26,B,62000.0,25.68
Charged Off,12000.0,15.61,289.34,D,50000.0,15.72
Charged Off,15000.0,19.97,397.16,D,50000.0,8.17
Charged Off,15000.0,17.57,377.41,D,74000.0,20.35
Charged Off,11100.0,14.33,381.16,C,50000.0,18.0
Charged Off,17975.0,15.31,625.85,C,45000.0,14.77
Charged Off,15000.0,7.9,469.36,A,101000.0,21.75
Charged Off,16000.0,18.25,580.45,D,70000.0,22.95
Charged Off,12000.0,21.48,327.89,E,60000.0,12.64
Charged Off,16700.0,10.49,542.72,B,71791.0,28.4
Charged Off,3825.0,21.7,145.49,E,19000.0,24.38
Charged Off,20000.0,19.47,524.0,D,52000.0,24.97
Charged Off,7500.0,10.15,242.54,B,31000.0,35.77
Charged Off,13000.0,13.35,440.22,C,74000.0,32.7
Charged Off,8200.0,14.33,281.58,C,25000.0,34.51
Charged Off,22500.0,12.69,754.76,C,45000.0,23.65
Charged Off,35000.0,24.5,1017.07,F,82000.0,21.45
Charged Off,2700.0,10.75,88.08,B,55000.0,7.81
Charged Off,18000.0,27.88,743.38,G,60000.0,32.44
Charged Off,21000.0,14.65,495.74,C,62500.0,31.76
Charged Off,16000.0,14.33,375.04,C,80000.0,18.71
Charged Off,14975.0,13.33,506.96,C,58800.0,17.2
Charged Off,28450.0,17.86,1026.54,D,103000.0,31.22
Charged Off,12000.0,14.33,412.06,C,55000.0,23.56
Charged Off,18000.0,16.29,635.41,C,48000.0,24.53
Charged Off,9925.0,12.12,330.23,B,33000.0,11.89
Charged Off,20000.0,19.05,519.37,D,58623.39,18.81
Charged Off,20000.0,7.9,625.81,A,115000.0,6.71
Charged Off,22200.0,20.2,590.64,D,50003.0,26.48
Charged Off,16700.0,18.24,426.26,D,40000.0,18.48
Charged Off,20000.0,19.52,524.56,E,65000.0,17.52
Charged Off,7450.0,18.25,270.28,E,42000.0,33.06
Charged Off,20000.0,17.86,506.35,D,45000.0,24.4
Charged Off,20000.0,15.61,482.23,C,85000.0,21.45
Charged Off,18075.0,15.61,631.99,D,65830.0,25.23
Charged Off,22000.0,19.89,581.52,E,44000.0,31.15
Charged Off,24000.0,15.61,578.68,D,85000.0,23.51
Charged Off,10000.0,9.67,321.13,B,84000.0,26.96
Charged Off,8000.0,13.68,272.18,C,89000.0,20.83
Charged Off,34000.0,8.9,1079.61,A,130000.0,15.69
Charged Off,19375.0,16.99,690.68,D,61945.0,38.86
Charged Off,4800.0,11.47,158.22,B,35000.0,14.2
Charged Off,29000.0,22.15,803.43,E,66096.0,17.21
Charged Off,10000.0,14.33,343.39,C,52296.0,19.8
Charged Off,6500.0,17.57,233.6,D,33000.0,14.62
Charged Off,21000.0,10.99,687.42,B,103800.0,15.08
Charged Off,20000.0,12.99,673.79,C,75000.0,26.48
Charged Off,6400.0,9.67,205.52,B,85000.0,20.16
Charged Off,12450.0,18.55,453.54,E,41508.0,28.62
Charged Off,10000.0,13.98,341.68,C,24000.0,26.5
Charged Off,30000.0,15.31,718.59,C,107000.0,4.82
Charged Off,35000.0,12.39,1169.04,C,150000.0,15.02
Charged Off,8000.0,12.99,269.52,B,35800.0,22.19
Charged Off,4250.0,12.49,142.16,B,43446.0,22.68
Charged Off,25000.0,11.67,826.43,B,125000.0,8.05
Charged Off,7000.0,9.49,224.2,B,60000.0,26.02
Charged Off,12000.0,17.57,431.25,D,80000.0,24.35
Charged Off,12000.0,12.12,399.26,B,54000.0,27.47
Charged Off,9350.0,7.12,289.22,A,249600.0,30.03
Charged Off,7000.0,14.33,240.37,C,32000.0,27.94
Charged Off,9000.0,12.99,303.21,B,38000.0,17.34
Charged Off,24000.0,7.9,750.97,A,108000.0,10.56
Charged Off,20000.0,20.99,540.96,E,75000.0,24.34
Charged Off,12000.0,7.89,375.43,A,86000.0,18.99
Charged Off,10000.0,15.61,241.12,C,36800.0,21.65
Charged Off,11875.0,13.67,403.96,C,37360.0,32.38
Charged Off,30600.0,17.27,764.94,D,68000.0,25.64
Charged Off,5000.0,12.99,168.45,C,28000.0,6.34
Charged Off,22000.0,13.33,504.3,C,120000.0,20.93
Charged Off,13600.0,15.61,475.53,D,79000.0,18.24
Charged Off,16800.0,17.76,424.42,D,59000.0,22.05
Charged Off,12000.0,18.55,308.33,E,37000.0,26.69
Charged Off,6000.0,16.99,213.89,D,67400.0,18.39
Charged Off,10000.0,15.61,349.65,D,50000.0,37.02
Charged Off,10000.0,20.75,375.47,E,46000.0,25.88
Charged Off,15000.0,17.57,377.41,D,60000.0,14.78
Charged Off,15000.0,12.49,501.74,B,70000.0,26.69
Charged Off,10000.0,16.29,353.01,C,92000.0,22.53
Charged Off,15000.0,15.8,525.88,C,70000.0,19.52
Charged Off,31175.0,17.57,784.37,D,65000.0,15.84
Charged Off,35000.0,12.12,1164.51,B,320000.0,7.8
Charged Off,8500.0,13.35,287.84,C,25000.0,31.69
Charged Off,22000.0,17.57,553.53,D,85125.0,14.56
Charged Off,18200.0,19.22,474.33,D,59000.0,23.27
Charged Off,16000.0,14.31,374.87,C,45000.0,26.0
Charged Off,4575.0,16.99,163.09,D,40000.0,22.47
Charged Off,15000.0,17.14,373.92,D,40000.0,24.03
Charged Off,19350.0,24.24,559.36,F,44000.0,23.46
Charged Off,15000.0,9.71,481.97,B,41000.0,9.17
Charged Off,24000.0,20.5,642.55,E,120000.0,10.96
Charged Off,35000.0,14.65,1207.3,C,220000.0,18.49
Charged Off,30000.0,12.99,682.44,C,180000.0,8.25
Charged Off,21000.0,21.99,579.88,F,90000.0,22.44
Charged Off,16500.0,16.99,588.19,D,60000.0,19.48
Charged Off,18000.0,16.55,443.01,D,80000.0,21.3
Charged Off,30000.0,22.9,844.0,E,90000.0,16.79
Charged Off,5000.0,12.69,167.73,C,70000.0,26.65
Charged Off,27000.0,22.99,1045.03,F,82712.0,22.74
Charged Off,7200.0,19.19,264.62,E,20000.0,36.55
Charged Off,32000.0,19.52,839.29,E,255000.0,12.35
Charged Off,6000.0,15.61,209.79,D,86000.0,9.95
Charged Off,5000.0,13.33,169.27,C,34000.0,9.71
Charged Off,10050.0,17.86,362.63,D,29680.0,23.7
Charged Off,6250.0,18.49,227.5,D,22000.0,31.96
Charged Off,5000.0,13.98,170.84,C,40000.0,17.31
Charged Off,7000.0,18.55,255.01,D,35000.0,15.16
Charged Off,10000.0,9.99,322.63,B,49000.0,18.79
Charged Off,12000.0,15.61,289.34,D,38000.0,17.12
Charged Off,30225.0,24.5,878.31,F,72000.0,22.43
Charged Off,33025.0,24.5,959.68,F,95000.0,20.38
Charged Off,3000.0,16.55,106.29,D,32275.0,37.22
Charged Off,12950.0,20.99,350.27,E,36000.0,18.0
Charged Off,6000.0,15.59,209.73,D,50000.0,22.2
Charged Off,4200.0,16.29,148.27,D,35000.0,29.39
Charged Off,9000.0,9.49,288.26,B,41600.0,27.55
Charged Off,4375.0,15.61,152.98,C,55000.0,15.88
Charged Off,15000.0,14.64,517.34,C,40399.0,10.76
Charged Off,17925.0,19.97,474.61,D,82000.0,8.66
Charged Off,22750.0,15.59,548.3,D,64700.0,25.08
Charged Off,20000.0,18.99,483.87,E,54000.0,8.96
Charged Off,24000.0,6.03,730.46,A,160000.0,7.11
Charged Off,4900.0,17.57,176.1,D,48000.0,8.63
Charged Off,18775.0,10.64,611.48,B,70000.0,9.71
Charged Off,19200.0,15.61,671.33,D,110000.0,15.97
Charged Off,7200.0,7.9,225.29,A,35000.0,17.11
Charged Off,13400.0,18.54,344.23,E,50000.0,28.66
Charged Off,19600.0,14.09,670.74,B,50000.0,9.31
Charged Off,10000.0,12.69,335.45,C,36000.0,18.73
Charged Off,14475.0,17.57,520.19,D,33000.0,21.89
Charged Off,28000.0,20.31,1045.01,D,110000.0,15.07
Charged Off,9450.0,21.67,359.29,E,19661.25,32.48
Charged Off,17000.0,17.57,427.73,D,90000.0,13.48
Charged Off,12000.0,16.29,293.67,D,60000.0,13.2
Charged Off,12000.0,14.33,281.28,C,47000.0,14.53
Charged Off,8500.0,12.12,282.81,B,36000.0,24.57
Charged Off,12075.0,11.14,396.13,B,75000.0,19.68
Charged Off,4200.0,13.33,142.19,C,21600.0,39.0
Charged Off,29450.0,17.57,740.97,D,59000.0,21.91
Charged Off,7375.0,9.91,237.66,B,26000.0,21.88
Charged Off,10725.0,12.29,357.72,C,73000.0,22.32
Charged Off,9000.0,15.31,313.36,C,39000.0,30.43
Charged Off,23325.0,15.61,562.4,C,65000.0,23.76
Charged Off,23250.0,17.27,581.21,C,100000.0,22.08
Charged Off,6000.0,9.17,191.28,B,40000.0,21.8
Charged Off,20000.0,14.49,688.33,C,60000.0,27.12
Charged Off,20000.0,17.57,718.75,D,85000.0,11.35
Charged Off,21850.0,11.99,485.94,B,59527.71,32.57
Charged Off,15175.0,16.29,371.37,D,40000.0,14.37
Charged Off,8125.0,16.99,289.64,D,50000.0,25.13
Charged Off,30000.0,19.05,779.05,D,78000.0,22.17
Charged Off,4850.0,15.61,169.58,D,40000.0,19.34
Charged Off,24000.0,14.46,825.64,C,78000.0,24.86
Charged Off,6350.0,16.59,225.11,D,42000.0,8.54
Charged Off,10625.0,13.11,358.57,B,31000.0,15.45
Charged Off,17225.0,17.57,619.02,D,54000.0,31.53
Charged Off,3200.0,17.27,114.52,C,48500.0,26.18
Charged Off,28000.0,20.2,1043.44,D,150000.0,25.75
Charged Off,20000.0,20.49,535.35,E,75000.0,19.89
Charged Off,2400.0,14.33,82.42,C,22000.0,15.65
Charged Off,13500.0,24.5,533.2,F,62000.0,18.87
Charged Off,16000.0,23.28,453.63,F,36000.0,21.13
Charged Off,18000.0,16.55,443.01,D,60000.0,13.68
Charged Off,12175.0,15.88,295.3,C,35110.0,14.7
Charged Off,10000.0,20.99,270.48,E,30000.0,12.72
Charged Off,12000.0,13.35,275.2,C,45000.0,23.97
Charged Off,18000.0,13.33,412.61,C,96000.0,13.89
Charged Off,20000.0,17.14,498.56,D,80000.0,17.07
Charged Off,11750.0,13.99,273.35,C,90000.0,17.43
Charged Off,9450.0,17.1,337.39,C,27237.0,14.98
Charged Off,14675.0,20.99,396.93,E,35000.0,31.34
Charged Off,8875.0,15.31,309.01,C,60000.0,14.73
Charged Off,10000.0,18.25,255.3,E,33275.0,27.2
Charged Off,11100.0,25.57,329.52,F,31000.0,34.61
Charged Off,5600.0,12.99,188.66,B,50000.0,24.58
Charged Off,10000.0,19.72,370.22,D,62000.0,21.06
Charged Off,12000.0,15.31,417.81,C,75000.0,13.31
Charged Off,2875.0,20.99,108.31,E,48000.0,27.74
Charged Off,10750.0,14.99,372.6,C,27000.0,26.98
Charged Off,15000.0,16.29,367.09,D,61000.0,17.12
Charged Off,10000.0,22.15,277.05,E,27820.0,32.31
Charged Off,20000.0,20.49,535.35,E,55000.0,25.57
Charged Off,14900.0,20.2,396.42,E,44000.0,27.8
Charged Off,6625.0,19.72,245.27,D,69000.0,20.4
Charged Off,20000.0,13.33,677.07,C,60000.0,18.6
Charged Off,15000.0,19.99,397.33,E,60000.0,30.56
Charged Off,10000.0,10.49,324.98,B,40000.0,26.58
Charged Off,22600.0,24.89,661.89,F,56689.0,26.59
Charged Off,28000.0,14.49,658.65,C,250000.0,27.73
Charged Off,10000.0,15.8,350.59,C,80000.0,21.56
Charged Off,15600.0,19.99,413.22,E,81302.94,21.27
Charged Off,19125.0,19.52,706.09,D,49500.0,18.64
Charged Off,16000.0,12.29,358.27,C,65000.0,32.53
Charged Off,8000.0,12.69,268.36,C,40000.0,15.51
Charged Off,5000.0,16.59,177.25,D,36000.0,21.27
Charged Off,6600.0,14.16,226.09,C,40000.0,13.62
Charged Off,28000.0,21.99,773.18,E,80000.0,23.19
Charged Off,14400.0,13.98,334.92,C,95000.0,23.41
Charged Off,35000.0,16.55,1240.03,D,100000.0,24.36
Charged Off,6000.0,18.25,217.67,D,125000.0,4.0
Charged Off,10000.0,12.99,336.9,C,72000.0,25.47
Charged Off,25000.0,17.57,629.01,D,50000.0,26.16
Charged Off,30100.0,21.67,825.7,E,80384.0,32.47
Charged Off,18000.0,19.47,471.6,D,50500.0,19.56
Charged Off,18000.0,19.48,471.7,E,62500.0,31.61
Charged Off,1000.0,14.65,34.5,C,50000.0,19.87
Charged Off,16425.0,21.49,448.9,E,37543.0,24.77
Charged Off,10000.0,16.59,246.33,D,40000.0,27.33
Charged Off,24000.0,16.59,850.78,D,62000.0,14.0
Charged Off,7200.0,6.03,219.14,A,128000.0,6.93
Charged Off,23000.0,12.12,765.25,B,60000.0,28.14
Charged Off,12000.0,14.49,282.28,C,45000.0,26.19
Charged Off,10000.0,15.31,348.18,C,30000.0,21.48
Charged Off,14600.0,26.99,595.97,G,32500.0,6.46
Charged Off,11600.0,21.99,320.32,F,52000.0,36.26
Charged Off,18725.0,17.86,474.07,D,50000.0,27.48
Charged Off,30000.0,16.55,1062.88,D,85000.0,20.36
Charged Off,7825.0,25.57,313.49,F,40000.0,13.5
Charged Off,21650.0,22.47,603.75,E,62000.0,24.79
Charged Off,28000.0,21.49,765.24,E,79000.0,27.6
Charged Off,19800.0,14.99,470.94,C,47520.0,16.79
Charged Off,15000.0,12.12,499.08,B,80000.0,15.78
Charged Off,18000.0,16.24,634.97,C,65000.0,20.25
Charged Off,5375.0,17.76,193.68,D,35000.0,18.34
Charged Off,11400.0,13.98,265.14,C,82500.0,26.41
Charged Off,19750.0,18.25,716.49,D,44000.0,28.78
Charged Off,8450.0,18.75,308.68,D,55000.0,4.84
Charged Off,4000.0,13.99,136.7,C,45000.0,21.2
Charged Off,21500.0,9.16,685.3,B,90000.0,18.95
Charged Off,10025.0,14.99,347.48,C,66000.0,13.31
Charged Off,21000.0,16.24,513.37,C,56000.0,16.42
Charged Off,10575.0,6.03,321.86,A,51000.0,7.98
Charged Off,10000.0,10.99,327.34,B,38600.0,21.46
Charged Off,10000.0,12.12,332.72,B,50000.0,18.31
Charged Off,21000.0,15.8,508.46,C,52000.0,22.92
Charged Off,10000.0,18.55,256.94,D,35000.0,23.21
Charged Off,14000.0,13.68,323.44,C,70000.0,16.53
Charged Off,13375.0,14.99,318.13,C,29800.0,17.88
Charged Off,5500.0,18.85,201.2,D,50000.0,32.38
Charged Off,10000.0,10.16,323.43,B,40000.0,27.26
Charged Off,9000.0,10.99,294.61,B,25000.0,13.68
Charged Off,10000.0,12.39,334.01,C,26000.0,8.4
Charged Off,5500.0,15.59,192.26,D,46000.0,16.64
Charged Off,35000.0,20.99,946.68,E,71000.0,12.56
Charged Off,22375.0,18.54,814.99,E,70000.0,17.71
Charged Off,20000.0,8.18,628.39,B,125000.0,4.89
Charged Off,3200.0,16.55,113.38,D,35000.0,3.7
Charged Off,8500.0,17.57,305.47,D,34000.0,24.85
Charged Off,20000.0,13.18,456.91,C,110000.0,27.74
Charged Off,20000.0,15.61,482.23,C,98000.0,15.57
Charged Off,12000.0,17.27,429.45,C,65000.0,8.09
Charged Off,13650.0,20.5,365.45,E,43984.23,17.71
Charged Off,8325.0,15.8,291.87,C,24000.0,13.65
Charged Off,7250.0,14.49,249.52,C,80000.0,30.09
Charged Off,28000.0,15.61,675.12,D,105000.0,14.7
Charged Off,7700.0,12.29,256.82,C,120000.0,20.48
Charged Off,10000.0,18.49,363.99,D,62000.0,17.01
Charged Off,25550.0,25.28,754.13,F,70000.0,26.91
Charged Off,12600.0,21.67,345.64,E,35000.0,16.19
Charged Off,5400.0,16.99,192.5,D,44400.0,19.41
Charged Off,11000.0,11.53,362.9,B,45800.0,11.45
Charged Off,13600.0,25.88,406.23,F,37800.0,20.95
Charged Off,5600.0,11.44,184.51,B,105000.0,18.15
Charged Off,29575.0,19.52,775.68,E,78000.0,24.91
Charged Off,12875.0,18.92,333.42,D,32240.0,24.35
Charged Off,25000.0,21.0,676.34,E,71500.0,24.63
Charged Off,6000.0,8.18,188.52,B,85000.0,27.5
Charged Off,16000.0,14.65,551.91,C,60000.0,27.86
Charged Off,15400.0,13.67,523.88,B,49500.0,29.09
Charged Off,11525.0,18.75,421.01,D,90000.0,31.03
Charged Off,12000.0,13.33,406.24,C,54600.0,22.0
Charged Off,19800.0,20.2,526.79,E,55000.0,15.95
Charged Off,5000.0,12.69,167.73,C,35360.0,11.2
Charged Off,25050.0,22.99,706.03,F,98000.0,25.67
Charged Off,8300.0,7.62,258.64,A,84000.0,7.62
Charged Off,11200.0,18.25,285.94,E,32000.0,20.44
Charged Off,3000.0,11.14,98.42,B,10000.0,14.28
Charged Off,35000.0,21.18,1321.87,E,130000.0,11.37
Charged Off,12000.0,15.31,417.81,C,48000.0,7.6
Charged Off,27650.0,19.52,1020.83,E,66000.0,17.49
Charged Off,26375.0,25.8,786.57,G,84000.0,21.89
Charged Off,28000.0,10.64,603.78,B,67000.0,15.81
Charged Off,10750.0,17.57,386.33,D,30000.0,31.15
Charged Off,9275.0,8.9,294.52,A,78042.0,20.8
Charged Off,23000.0,12.69,771.54,C,66000.0,17.33
Charged Off,30000.0,17.27,749.94,C,250000.0,10.84
Charged Off,19200.0,12.29,429.92,C,45000.0,16.88
Charged Off,20000.0,18.25,510.6,E,75000.0,20.38
Charged Off,9300.0,6.62,285.55,A,51380.0,7.35
Charged Off,12000.0,18.49,307.93,E,30000.0,13.28
Charged Off,10000.0,11.14,328.06,B,150000.0,12.88
Charged Off,14400.0,17.86,364.57,D,40000.0,29.7
Charged Off,18650.0,15.61,449.68,D,80000.0,19.83
Charged Off,19400.0,17.1,483.19,C,72500.0,23.56
Charged Off,10000.0,7.89,312.86,A,54000.0,14.63
Charged Off,5000.0,16.99,178.24,D,22000.0,14.13
Charged Off,8000.0,22.45,307.39,E,60000.0,16.32
Charged Off,35000.0,25.83,1044.4,G,145000.0,17.1
Charged Off,10300.0,21.49,390.65,E,62000.0,11.77
Charged Off,4725.0,18.92,173.01,D,24000.0,1.25
Charged Off,25600.0,15.88,620.92,C,75000.0,15.92
Charged Off,35000.0,13.35,1185.2,C,275000.0,14.41
Charged Off,15000.0,12.99,505.34,B,55000.0,21.36
Charged Off,15225.0,16.29,537.45,D,45000.0,12.37
Charged Off,24000.0,15.61,578.68,C,90000.0,14.96
Charged Off,10975.0,16.2,268.06,C,32000.0,29.4
Charged Off,16150.0,12.99,544.08,C,120000.0,9.18
Charged Off,6900.0,19.19,253.59,E,23000.0,8.72
Charged Off,35000.0,18.25,1269.73,D,96000.0,13.76
Charged Off,8400.0,11.99,186.82,B,32000.0,17.4
Charged Off,6000.0,13.67,204.11,C,45000.0,22.69
Charged Off,25000.0,11.99,830.24,C,150000.0,8.25
Charged Off,24000.0,7.62,747.88,A,83397.0,14.21
Charged Off,23400.0,16.29,826.03,D,113000.0,10.01
Charged Off,4250.0,18.25,154.19,E,36000.0,16.47
Charged Off,5000.0,14.65,172.48,C,39000.0,16.25
Charged Off,11000.0,19.22,286.68,D,42000.0,18.57
Charged Off,13000.0,9.25,414.92,A,130000.0,2.71
Charged Off,11100.0,15.61,388.11,C,31772.0,30.18
Charged Off,35000.0,23.32,993.12,E,108000.0,22.04
Charged Off,14000.0,11.99,311.36,C,36480.0,24.47
Charged Off,12175.0,18.84,314.76,E,29200.0,22.61
Charged Off,25000.0,20.99,676.2,E,73000.0,19.4
Charged Off,15000.0,10.99,326.07,B,53500.0,23.1
Charged Off,8100.0,19.05,297.12,D,39996.0,12.27
Charged Off,1675.0,13.67,56.98,C,75000.0,26.06
Charged Off,10000.0,16.55,354.3,D,89000.0,36.14
Charged Off,8000.0,12.49,267.6,B,31000.0,31.72
Charged Off,5375.0,15.61,187.94,D,19000.0,23.03
Charged Off,12000.0,13.99,279.16,C,53000.0,21.35
Charged Off,20000.0,11.14,656.11,B,98000.0,29.42
Charged Off,10000.0,13.98,341.68,C,50000.0,24.17
Charged Off,11000.0,14.16,376.81,C,65000.0,7.44
Charged Off,35000.0,23.5,996.75,F,123134.0,20.26
Charged Off,15575.0,16.99,387.0,D,58000.0,14.65
Charged Off,5425.0,14.31,186.24,C,15080.0,25.56
Charged Off,15425.0,19.99,408.59,E,70000.0,37.93
Charged Off,35000.0,17.57,880.61,D,110000.0,10.87
Charged Off,12700.0,25.99,380.17,G,36000.0,19.37
Charged Off,35000.0,24.99,1027.1,F,108000.0,34.04
Charged Off,3600.0,13.11,121.49,B,85000.0,13.4
Charged Off,12000.0,11.99,398.52,B,65000.0,9.79
Charged Off,14000.0,17.76,353.69,D,39000.0,22.09
Charged Off,24400.0,10.49,524.34,B,61000.0,17.49
Charged Off,4750.0,17.57,170.71,D,17760.0,10.0
Charged Off,11975.0,17.57,430.35,D,50000.0,32.67
Charged Off,4000.0,12.99,134.76,C,26000.0,25.07
Charged Off,16000.0,11.99,531.36,B,42000.0,29.13
Charged Off,18000.0,11.67,595.03,B,74500.0,21.75
Charged Off,15000.0,17.14,535.84,D,60000.0,3.3
Charged Off,8700.0,9.67,279.38,B,43000.0,14.82
Charged Off,9325.0,17.86,336.47,D,26000.0,29.73
Charged Off,6250.0,20.49,167.3,E,24000.0,18.9
Charged Off,10200.0,10.99,333.89,B,35000.0,21.43
Charged Off,5450.0,17.27,195.05,D,20000.0,36.73
Charged Off,15000.0,13.67,510.27,C,40000.0,3.63
Charged Off,8000.0,19.97,297.19,D,26250.0,5.85
Charged Off,12675.0,21.49,480.73,E,40300.0,29.66
Charged Off,15000.0,19.99,397.33,E,55000.0,14.58
Charged Off,3400.0,17.76,122.51,D,35000.0,12.93
Charged Off,11275.0,18.25,287.85,E,57000.0,10.76
Charged Off,18000.0,20.99,678.06,E,50000.0,31.01
Charged Off,20000.0,12.69,451.9,C,85000.0,20.12
Charged Off,4200.0,18.55,153.01,E,24800.0,23.33
Charged Off,18000.0,18.25,459.54,D,65000.0,6.26
Charged Off,35000.0,20.75,941.96,E,98000.0,11.96
Charged Off,3000.0,10.99,98.21,B,34000.0,4.94
Charged Off,20050.0,17.86,723.45,D,48000.0,29.78
Charged Off,12000.0,15.61,289.34,C,55000.0,8.25
Charged Off,20000.0,13.98,465.16,C,75000.0,15.57
Charged Off,11500.0,24.99,337.48,F,32000.0,3.26
Charged Off,12325.0,25.83,367.78,G,76000.0,4.14
Charged Off,4000.0,17.27,143.15,C,24000.0,18.1
Charged Off,13375.0,23.99,524.67,F,50000.0,33.89
Charged Off,11950.0,23.4,339.63,E,43670.0,20.34
Charged Off,21000.0,18.25,536.13,E,52000.0,3.25
Charged Off,16000.0,18.55,411.1,E,40000.0,24.24
Charged Off,3000.0,16.29,105.91,C,95211.0,19.17
Charged Off,25000.0,12.29,833.83,C,110000.0,27.27
Charged Off,4900.0,15.77,171.72,D,19000.0,29.69
Charged Off,35000.0,24.99,1027.1,F,110000.0,45.76
Charged Off,8000.0,11.53,263.93,B,30000.0,5.76
Charged Off,6850.0,10.99,224.23,B,60000.0,23.7
Charged Off,16000.0,18.55,411.1,E,47000.0,30.89
Charged Off,6000.0,8.18,188.52,B,48000.0,12.1
Charged Off,12300.0,9.17,392.12,B,68000.0,22.04
Charged Off,20000.0,12.69,670.9,C,60000.0,22.24
Charged Off,20000.0,14.99,693.21,C,60000.0,18.5
Charged Off,10000.0,22.15,277.05,E,50000.0,7.83
Charged Off,19750.0,19.05,512.87,D,50000.0,20.57
Charged Off,10000.0,14.46,344.02,C,65000.0,12.37
Charged Off,18700.0,17.57,672.03,D,75000.0,18.64
Charged Off,2000.0,14.65,68.99,C,85000.0,27.66
Charged Off,8975.0,16.59,318.16,D,67000.0,21.53
Charged Off,26650.0,19.52,698.97,E,58000.0,22.28
Charged Off,22000.0,17.27,549.96,C,49000.0,19.69
Charged Off,10800.0,17.77,389.21,D,50000.0,23.57
Charged Off,10000.0,11.53,329.91,B,63000.0,20.53
Charged Off,35000.0,23.4,994.73,E,175000.0,21.29
Charged Off,16375.0,15.31,392.23,C,36500.0,7.64
Charged Off,15400.0,25.8,618.84,G,55000.0,16.1
Charged Off,9000.0,17.77,324.34,D,50000.0,24.64
Charged Off,34350.0,22.99,968.15,F,116000.0,20.14
Charged Off,10000.0,15.61,349.65,C,46000.0,9.6
Charged Off,25000.0,13.33,846.33,C,118000.0,16.58
Charged Off,12000.0,24.5,348.71,F,55000.0,24.83
Charged Off,3325.0,19.19,122.21,E,33000.0,31.42
Charged Off,21525.0,12.99,489.65,C,47000.0,22.19
Charged Off,15000.0,13.99,348.95,C,60000.0,25.98
Charged Off,35000.0,19.99,927.1,E,97800.0,22.21
Charged Off,13150.0,16.29,464.2,D,30000.0,33.64
Charged Off,11200.0,6.89,345.27,A,108000.0,5.07
Charged Off,20750.0,19.99,549.64,E,52000.0,25.13
Charged Off,35000.0,19.99,1300.55,E,155000.0,16.24
Charged Off,35000.0,17.86,1262.88,D,87000.0,30.77
Charged Off,8950.0,14.49,308.03,C,28000.0,25.5
Charged Off,6925.0,16.24,244.29,C,24000.0,7.65
Charged Off,28000.0,13.11,944.92,B,120000.0,21.57
Charged Off,12000.0,10.99,392.81,B,90000.0,15.55
Charged Off,6000.0,16.99,213.89,D,32000.0,24.38
Charged Off,19000.0,11.99,630.99,B,105000.0,11.59
Charged Off,18000.0,21.49,491.94,D,56000.0,19.09
Charged Off,3500.0,15.61,122.38,C,21000.0,15.91
Charged Off,16000.0,18.49,582.38,D,97760.0,5.46
Charged Off,19000.0,16.99,472.1,D,50000.0,37.37
Charged Off,5500.0,15.8,192.83,C,20000.0,21.42
Charged Off,35000.0,10.15,1131.82,B,80000.0,18.75
Charged Off,5600.0,13.66,190.48,C,35000.0,21.76
Charged Off,8500.0,8.9,269.91,A,45000.0,11.65
Charged Off,6700.0,16.99,238.84,D,41500.0,20.07
Charged Off,33000.0,13.98,1127.55,C,110000.0,15.1
Charged Off,8000.0,19.19,294.02,E,20000.0,19.69
Charged Off,12000.0,16.78,426.52,C,42500.0,18.92
Charged Off,31500.0,15.61,1101.4,D,89000.0,22.46
Charged Off,30000.0,11.44,658.88,B,75000.0,22.08
Charged Off,12000.0,11.14,393.67,B,72000.0,18.53
