loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,8400.0,13.11,283.48,B,91939.0,8.04
Fully Paid,15100.0,13.99,516.01,C,36000.0,13.67
Fully Paid,7700.0,9.49,246.62,B,72750.0,18.76
Fully Paid,5000.0,12.12,166.36,B,38000.0,10.99
Fully Paid,11200.0,16.99,399.26,D,136000.0,0.76
Fully Paid,20550.0,23.63,586.78,F,46000.0,22.1
Fully Paid,6500.0,11.53,214.44,B,42000.0,17.97
Fully Paid,14400.0,8.18,452.45,B,85000.0,6.85
Fully Paid,9600.0,14.98,332.7,C,68000.0,5.68
Fully Paid,8000.0,9.67,256.9,B,96500.0,12.87
Fully Paid,20000.0,13.67,680.36,B,65000.0,16.69
Fully Paid,10000.0,12.29,333.53,C,47500.0,0.63
Fully Paid,20000.0,17.27,499.96,D,51500.0,18.8
Fully Paid,18250.0,15.31,437.15,C,45000.0,9.23
Fully Paid,14000.0,7.9,438.07,A,35000.0,20.3
Fully Paid,6500.0,6.03,197.84,A,37200.0,15.1
Fully Paid,3300.0,21.49,125.16,E,11000.0,27.45
Fully Paid,10000.0,14.31,343.29,C,45000.0,20.99
Fully Paid,5000.0,8.9,158.77,A,45000.0,15.57
Fully Paid,28000.0,15.8,981.64,C,237963.0,17.08
Fully Paid,12000.0,11.99,398.52,B,70000.0,30.82
Fully Paid,16575.0,15.99,582.65,D,52000.0,22.58
Fully Paid,13000.0,13.98,444.19,C,75000.0,22.25
Fully Paid,13200.0,15.61,318.27,C,73000.0,12.48
Fully Paid,35000.0,12.88,794.21,C,185000.0,14.75
Fully Paid,6000.0,14.49,206.5,C,45988.0,15.21
Fully Paid,4500.0,7.9,140.81,A,65000.0,30.71
Fully Paid,12000.0,9.67,385.35,B,60000.0,9.05
Fully Paid,12175.0,12.69,275.1,C,60000.0,6.56
Fully Paid,23500.0,15.8,568.99,C,85000.0,9.91
Fully Paid,15000.0,15.61,361.67,D,33000.0,30.85
Fully Paid,10000.0,7.26,309.97,A,37000.0,28.32
Fully Paid,17000.0,11.53,560.84,B,72000.0,21.38
Fully Paid,35000.0,15.61,843.9,D,105000.0,29.81
Fully Paid,20675.0,17.86,746.0,D,47000.0,29.67
Fully Paid,35000.0,13.68,1190.79,C,197000.0,9.03
Fully Paid,7500.0,7.69,233.96,A,65000.0,16.02
Fully Paid,8000.0,14.99,277.29,C,146500.0,7.9
Fully Paid,30000.0,15.99,1054.57,D,75000.0,21.3
Fully Paid,35000.0,12.99,796.18,C,114000.0,5.18
Fully Paid,3500.0,6.62,107.47,A,37000.0,16.09
Fully Paid,15000.0,15.8,363.18,C,50000.0,9.5
Fully Paid,13800.0,14.3,473.67,C,42000.0,34.46
Fully Paid,13300.0,15.61,320.69,D,60000.0,27.9
Fully Paid,15000.0,16.29,529.51,D,100000.0,25.2
Fully Paid,11000.0,14.47,378.47,C,62000.0,10.72
Fully Paid,4800.0,15.22,166.92,C,85000.0,23.2
Fully Paid,35000.0,21.18,950.42,E,80000.0,21.85
Fully Paid,13000.0,7.9,406.78,A,45000.0,17.28
Fully Paid,10000.0,16.29,353.01,C,75000.0,29.39
Fully Paid,6000.0,14.99,207.97,C,65000.0,12.94
Fully Paid,23500.0,15.61,566.62,C,53000.0,16.17
Fully Paid,6250.0,15.22,217.34,C,42400.0,19.05
Fully Paid,2000.0,14.99,69.33,C,34500.0,28.52
Fully Paid,18000.0,11.99,597.78,B,135000.0,22.02
Fully Paid,7500.0,10.99,245.51,B,102000.0,17.62
Fully Paid,12000.0,9.99,387.15,B,250000.0,11.36
Fully Paid,16000.0,8.18,502.72,B,77045.0,7.41
Fully Paid,8400.0,12.69,281.78,C,40000.0,8.43
Fully Paid,28625.0,21.7,785.72,E,74000.0,28.57
Fully Paid,15000.0,12.99,505.34,B,140000.0,12.81
Fully Paid,5000.0,20.2,186.33,D,125000.0,18.15
Fully Paid,5000.0,19.05,183.41,D,16800.0,11.07
Fully Paid,10475.0,8.19,329.17,A,30000.0,22.04
Fully Paid,10700.0,15.61,258.0,D,98000.0,38.16
Fully Paid,4000.0,12.12,133.09,B,44000.0,20.78
Fully Paid,3600.0,16.29,127.09,D,35000.0,14.78
Fully Paid,24000.0,11.67,793.37,B,130000.0,19.0
Fully Paid,20000.0,11.55,660.0,B,63000.0,8.84
Fully Paid,9000.0,14.47,211.62,C,45000.0,21.97
Fully Paid,9000.0,10.64,293.12,B,85000.0,9.6
Fully Paid,6500.0,14.09,222.44,B,42000.0,15.09
Fully Paid,12000.0,20.31,447.87,D,44000.0,10.2
Fully Paid,35000.0,12.99,1179.12,B,400000.0,1.51
Fully Paid,22000.0,10.99,478.23,B,77439.0,15.56
Fully Paid,28700.0,17.57,722.1,D,60000.0,14.92
Fully Paid,21000.0,14.99,499.48,C,106977.0,29.75
Fully Paid,9600.0,9.16,306.0,B,54000.0,18.51
Fully Paid,15600.0,8.9,495.36,A,45000.0,23.73
Fully Paid,15000.0,15.31,522.26,C,42000.0,22.09
Fully Paid,6000.0,11.99,199.26,C,50000.0,34.33
Fully Paid,18000.0,11.47,593.32,B,75000.0,9.26
Fully Paid,15000.0,12.29,335.87,C,54000.0,8.16
Fully Paid,7000.0,7.9,219.04,A,64800.0,23.24
Fully Paid,20000.0,13.35,677.26,C,85000.0,8.46
Fully Paid,24000.0,8.39,756.4,A,52000.0,15.69
Fully Paid,16750.0,15.59,585.5,D,51840.0,27.52
Fully Paid,12000.0,13.67,408.22,B,59000.0,10.35
Fully Paid,24000.0,6.03,730.46,A,115000.0,21.61
Fully Paid,7800.0,6.03,237.4,A,60000.0,15.18
Fully Paid,10775.0,20.99,291.44,E,50000.0,32.14
Fully Paid,25000.0,8.9,793.84,A,185000.0,8.17
Fully Paid,23650.0,7.62,736.97,A,54264.0,14.77
Fully Paid,4000.0,12.39,133.61,C,40000.0,6.24
Fully Paid,18000.0,13.98,615.03,C,63000.0,31.11
Fully Paid,11200.0,9.67,359.66,B,30000.0,19.2
Fully Paid,3500.0,10.99,114.57,B,63000.0,10.55
Fully Paid,19075.0,18.25,486.98,D,53000.0,22.46
Fully Paid,20150.0,12.99,678.84,C,65000.0,22.56
Fully Paid,17600.0,14.31,412.36,C,100000.0,18.64
Fully Paid,20000.0,13.98,683.36,C,57860.25,26.05
Fully Paid,16500.0,14.99,392.45,C,55000.0,13.44
Fully Paid,12000.0,12.29,400.24,C,61200.0,3.27
Fully Paid,14000.0,10.74,456.63,B,45000.0,19.09
Fully Paid,31000.0,14.33,1064.49,C,70000.0,13.37
Fully Paid,2800.0,15.61,97.91,D,40000.0,22.68
Fully Paid,22000.0,8.9,698.58,A,73700.0,20.47
Fully Paid,8000.0,9.17,255.04,B,57000.0,5.73
Fully Paid,12100.0,14.65,417.38,C,75000.0,15.52
Fully Paid,10525.0,19.52,276.05,E,120748.7,11.81
Fully Paid,28000.0,6.49,858.05,A,84000.0,31.81
Fully Paid,25000.0,15.61,874.12,C,100000.0,12.07
Fully Paid,10000.0,11.44,329.48,B,43000.0,10.77
Fully Paid,6000.0,14.65,206.97,C,46000.0,5.87
Fully Paid,5500.0,10.99,180.04,B,49700.0,19.1
Fully Paid,30000.0,21.6,821.76,E,219797.0,7.85
Fully Paid,30000.0,12.49,674.79,B,210000.0,5.55
Fully Paid,6900.0,20.5,258.19,E,65000.0,27.53
Fully Paid,9325.0,16.55,330.38,D,23500.0,29.98
Fully Paid,10000.0,7.39,310.56,A,65079.0,6.02
Fully Paid,20000.0,16.29,489.45,D,55016.0,21.31
Fully Paid,22000.0,23.28,623.74,F,85000.0,18.35
Fully Paid,27300.0,19.52,716.02,E,62200.0,14.82
Fully Paid,16500.0,12.99,375.35,C,80000.0,18.16
Fully Paid,10000.0,17.1,249.07,C,35401.0,15.86
Fully Paid,35000.0,18.54,899.09,E,96000.0,23.36
Fully Paid,11325.0,15.8,397.04,C,34000.0,5.93
Fully Paid,5000.0,6.92,154.21,A,65000.0,17.26
Fully Paid,8000.0,9.17,255.04,B,53000.0,4.48
Fully Paid,14900.0,17.14,532.27,D,52000.0,28.32
Fully Paid,12000.0,13.11,404.97,B,62000.0,16.56
Fully Paid,10100.0,14.64,348.35,C,26807.0,23.33
Fully Paid,19375.0,6.62,594.89,A,46288.0,17.76
Fully Paid,12000.0,11.14,393.67,B,50000.0,8.42
Fully Paid,16000.0,15.31,557.08,C,72000.0,27.57
Fully Paid,4950.0,9.99,159.7,B,45000.0,4.51
Fully Paid,20000.0,19.05,733.63,D,152000.0,14.83
Fully Paid,23325.0,19.52,861.15,E,65000.0,18.28
Fully Paid,22000.0,14.49,517.51,C,75000.0,16.57
Fully Paid,7125.0,21.6,270.64,E,70000.0,7.66
Fully Paid,10000.0,14.33,234.4,C,70000.0,8.54
Fully Paid,14000.0,23.13,395.72,F,50000.0,16.51
Fully Paid,11800.0,15.61,284.52,D,55000.0,30.02
Fully Paid,9600.0,7.9,300.39,A,26000.0,12.77
Fully Paid,3000.0,14.3,102.98,C,53000.0,13.58
Fully Paid,25000.0,21.0,676.34,E,75000.0,22.18
Fully Paid,7000.0,14.99,242.63,C,75000.0,19.97
Fully Paid,9600.0,15.8,336.57,C,55000.0,26.16
Fully Paid,5000.0,7.9,156.46,A,26000.0,20.43
Fully Paid,8000.0,7.89,250.29,A,65000.0,13.24
Fully Paid,10000.0,12.49,334.49,B,93000.0,11.66
Fully Paid,13475.0,11.14,442.05,B,80000.0,8.72
Fully Paid,5525.0,9.71,177.53,B,75000.0,8.14
Fully Paid,16000.0,17.57,402.57,D,115000.0,12.26
Fully Paid,35000.0,12.99,796.18,C,125000.0,23.32
Fully Paid,9600.0,8.18,301.63,B,40000.0,14.88
Fully Paid,9400.0,16.99,335.09,D,62000.0,14.77
Fully Paid,25050.0,21.49,684.61,E,70000.0,20.87
Fully Paid,10800.0,12.69,362.29,C,30000.0,33.01
Fully Paid,7000.0,9.99,225.84,B,20000.0,23.3
Fully Paid,25000.0,12.35,834.55,B,110000.0,22.54
Fully Paid,12000.0,18.49,436.79,D,75000.0,15.57
Fully Paid,3250.0,20.49,121.6,E,25000.0,16.8
Fully Paid,19200.0,12.69,433.82,C,47860.0,9.44
Fully Paid,15000.0,7.9,469.36,A,60000.0,1.3
Fully Paid,24250.0,15.88,588.17,C,55000.0,17.56
Fully Paid,32000.0,14.49,752.74,C,110000.0,18.82
Fully Paid,32000.0,13.98,1093.38,C,69500.0,16.77
Fully Paid,15000.0,12.99,505.34,B,70000.0,6.83
Fully Paid,20000.0,7.9,625.81,A,90000.0,17.12
Fully Paid,15000.0,10.99,491.01,B,105000.0,4.15
Fully Paid,24000.0,8.9,762.08,A,91000.0,21.65
Fully Paid,35000.0,22.35,973.64,E,130000.0,26.09
Fully Paid,30000.0,16.29,1059.02,D,125000.0,12.01
Fully Paid,2000.0,9.71,64.27,B,40000.0,12.87
Fully Paid,24300.0,22.99,684.89,F,80000.0,26.82
Fully Paid,12000.0,11.53,395.89,B,40000.0,25.8
Fully Paid,16000.0,14.33,549.42,C,50000.0,8.65
Fully Paid,2000.0,15.61,69.93,D,57000.0,14.76
Fully Paid,35000.0,13.67,808.42,B,163200.0,3.8
Fully Paid,12000.0,13.65,408.1,C,80000.0,11.6
Fully Paid,19050.0,24.08,548.92,F,60000.0,32.54
Fully Paid,8000.0,11.49,263.78,B,61000.0,20.01
Fully Paid,14125.0,12.12,469.97,B,106000.0,13.77
Fully Paid,14000.0,13.66,476.18,C,150000.0,10.68
Fully Paid,32000.0,14.49,752.74,C,120000.0,11.09
Fully Paid,20000.0,8.39,630.34,A,124000.0,8.45
Fully Paid,25000.0,11.53,824.76,B,120000.0,16.48
Fully Paid,10000.0,10.99,327.34,B,59900.0,14.99
Fully Paid,16100.0,10.99,527.02,B,55000.0,7.81
Fully Paid,7000.0,11.53,230.94,B,35000.0,17.56
Fully Paid,10275.0,18.24,372.71,D,36000.0,34.0
Fully Paid,11500.0,14.33,394.89,C,52000.0,16.62
Fully Paid,10000.0,7.9,312.91,A,70000.0,8.66
Fully Paid,12000.0,10.16,388.11,B,53000.0,33.46
Fully Paid,5000.0,7.89,156.43,A,43000.0,17.76
Fully Paid,5200.0,15.31,181.06,C,30000.0,16.44
Fully Paid,9450.0,18.49,343.97,D,28000.0,22.53
Fully Paid,9600.0,12.85,322.77,B,110000.0,9.26
Fully Paid,6400.0,12.99,215.62,B,60000.0,9.4
Fully Paid,16000.0,19.52,590.72,D,88900.0,12.21
Fully Paid,12000.0,8.18,244.36,B,190000.0,5.13
Fully Paid,10000.0,17.27,357.88,C,43000.0,22.58
Fully Paid,4875.0,15.41,169.98,D,92000.0,39.42
Fully Paid,18000.0,22.35,500.73,F,100000.0,15.31
Fully Paid,25000.0,7.89,782.15,A,100000.0,14.34
Fully Paid,32000.0,12.99,727.94,C,100000.0,11.83
Fully Paid,10000.0,15.22,347.74,C,50000.0,32.38
Fully Paid,13325.0,15.31,463.95,C,124000.0,10.08
Fully Paid,13850.0,13.49,469.94,C,60000.0,26.99
Fully Paid,7000.0,14.65,241.46,C,46755.0,19.2
Fully Paid,15000.0,20.2,399.08,E,80000.0,25.28
Fully Paid,8000.0,9.17,255.04,B,98000.0,22.21
Fully Paid,8000.0,7.9,250.33,A,42000.0,6.41
Fully Paid,15000.0,10.99,491.01,B,42200.0,25.03
Fully Paid,6000.0,6.62,184.23,A,53000.0,4.3
Fully Paid,25900.0,6.49,793.7,A,88600.0,18.45
Fully Paid,21000.0,7.9,657.1,A,120000.0,27.26
Fully Paid,10000.0,16.99,356.48,D,70000.0,8.55
Fully Paid,5000.0,22.4,139.24,E,170000.0,6.89
Fully Paid,21000.0,10.99,687.42,B,180000.0,17.03
Fully Paid,20000.0,15.8,701.17,C,140000.0,18.25
Fully Paid,32000.0,21.0,1205.61,E,150000.0,15.98
Fully Paid,17500.0,13.98,597.94,C,77000.0,27.48
Fully Paid,7500.0,7.12,231.99,A,65000.0,4.84
Fully Paid,29175.0,12.85,980.92,B,120000.0,11.89
Fully Paid,16000.0,9.99,516.2,B,40000.0,26.28
Fully Paid,5000.0,12.12,166.36,B,70000.0,8.66
Fully Paid,11000.0,14.98,381.22,C,69600.0,21.89
Fully Paid,7000.0,15.8,245.41,C,105000.0,6.91
Fully Paid,8000.0,15.61,279.72,D,48000.0,18.75
Fully Paid,8500.0,17.27,304.2,C,25000.0,3.17
Fully Paid,6250.0,12.99,210.56,B,80000.0,3.14
Fully Paid,10000.0,19.72,370.22,D,55000.08,23.78
Fully Paid,35000.0,15.31,1218.61,C,150000.0,14.02
Fully Paid,22500.0,7.99,704.97,A,96000.0,24.34
Fully Paid,12000.0,7.89,375.43,A,50986.0,12.31
Fully Paid,10000.0,9.99,322.63,B,45000.0,27.23
Fully Paid,11500.0,13.99,267.53,C,44000.0,19.26
Fully Paid,13000.0,19.52,479.96,D,78000.0,21.78
Fully Paid,13000.0,17.99,330.05,D,70000.0,10.41
Fully Paid,8400.0,12.69,281.78,C,42000.0,23.14
Fully Paid,1500.0,12.99,50.54,C,56000.0,21.05
Fully Paid,13000.0,6.62,399.15,A,72500.0,13.16
Fully Paid,35000.0,13.18,799.59,C,150000.0,9.84
Fully Paid,12000.0,8.9,381.04,A,60000.0,5.97
Fully Paid,3275.0,15.31,114.03,C,40000.0,27.33
Fully Paid,11500.0,16.99,285.75,D,33000.0,21.35
Fully Paid,9775.0,11.53,322.48,B,90000.0,24.91
Fully Paid,9000.0,11.14,295.25,B,70000.0,7.42
Fully Paid,14300.0,13.11,482.59,B,54000.0,30.94
Fully Paid,3500.0,19.22,128.69,D,70000.0,11.91
Fully Paid,18000.0,12.79,604.68,C,56000.0,30.63
Fully Paid,17000.0,8.67,537.99,B,60000.0,16.38
Fully Paid,9750.0,12.49,326.13,B,84000.0,9.39
Fully Paid,24000.0,6.62,736.89,A,177500.0,7.2
Fully Paid,30900.0,17.57,1110.46,D,77500.0,24.57
Fully Paid,10000.0,11.55,330.0,B,40000.0,9.02
Fully Paid,2000.0,19.2,73.52,D,35000.0,18.72
Fully Paid,6000.0,16.29,211.81,C,98000.0,3.44
Fully Paid,17550.0,15.61,613.64,D,45760.0,8.71
Fully Paid,11525.0,16.2,281.5,C,102000.0,8.05
Fully Paid,21000.0,15.61,506.34,D,73000.0,24.46
Fully Paid,18000.0,7.62,560.91,A,100000.0,11.29
Fully Paid,12500.0,16.59,443.12,D,50000.0,33.68
Fully Paid,16000.0,11.53,527.85,B,47000.0,30.82
Fully Paid,15000.0,13.35,343.99,C,80000.0,14.61
Fully Paid,11000.0,10.15,355.72,B,60000.0,9.59
Fully Paid,16000.0,12.69,536.72,C,60000.0,13.06
Fully Paid,18450.0,17.76,664.8,D,41000.0,12.41
Fully Paid,13600.0,16.55,334.72,D,68000.0,12.95
Fully Paid,16000.0,9.67,513.8,B,83400.0,5.18
Fully Paid,11075.0,19.53,408.94,D,40000.0,27.84
Fully Paid,8000.0,13.98,273.35,C,56000.0,25.8
Fully Paid,20000.0,14.33,468.8,C,125000.0,24.05
Fully Paid,12000.0,14.46,282.09,C,65000.0,12.78
Fully Paid,10500.0,11.99,233.52,B,75000.0,1.71
Fully Paid,10000.0,19.2,367.58,D,69000.0,17.46
Fully Paid,28000.0,14.65,965.84,C,90000.0,9.05
Fully Paid,31725.0,14.47,745.94,C,85185.0,8.64
Fully Paid,15000.0,10.64,488.53,B,82000.0,9.85
Fully Paid,8000.0,14.3,274.59,C,54000.0,12.47
Fully Paid,18000.0,7.9,563.23,A,78000.0,13.61
Fully Paid,10000.0,12.85,336.22,B,45000.0,22.57
Fully Paid,12000.0,9.71,385.58,B,100000.0,10.72
Fully Paid,17475.0,13.11,589.73,B,39500.0,9.33
Fully Paid,8000.0,13.68,272.18,C,70000.0,18.87
Fully Paid,11000.0,9.67,353.24,B,41600.0,20.6
Fully Paid,7650.0,12.12,254.53,B,55000.0,2.25
Fully Paid,30000.0,9.49,629.91,B,105000.0,7.08
Fully Paid,13000.0,11.53,428.88,B,37000.0,22.83
Fully Paid,9700.0,17.86,350.0,D,45000.0,23.31
Fully Paid,13000.0,11.48,428.57,B,97000.0,12.07
Fully Paid,14000.0,9.17,446.31,B,130000.0,15.25
Fully Paid,35000.0,18.25,893.54,E,140000.0,9.52
Fully Paid,20000.0,8.9,635.07,A,60000.0,22.12
Fully Paid,9075.0,18.99,332.61,D,38000.0,30.01
Fully Paid,30000.0,14.33,703.2,C,73340.0,7.74
Fully Paid,35000.0,18.25,893.54,D,140000.0,15.13
Fully Paid,12000.0,11.14,393.67,B,50000.0,6.17
Fully Paid,9600.0,6.62,294.76,A,100000.0,22.56
Fully Paid,28450.0,20.99,769.51,E,57000.0,23.96
Fully Paid,9000.0,11.14,295.25,B,37000.0,27.41
Fully Paid,3375.0,16.78,119.96,C,35000.0,24.31
Fully Paid,20000.0,7.9,625.81,A,170000.0,17.41
Fully Paid,35000.0,16.59,862.15,D,140000.0,16.11
Fully Paid,10000.0,9.99,212.43,B,41647.0,13.31
Fully Paid,8500.0,7.62,264.88,A,115000.0,19.14
Fully Paid,9825.0,19.52,362.74,E,70000.0,18.27
Fully Paid,10000.0,17.76,360.33,D,33000.0,7.82
Fully Paid,23000.0,13.35,527.46,C,75000.0,9.73
Fully Paid,5000.0,16.2,176.28,C,50000.0,13.37
Fully Paid,14400.0,9.17,459.06,B,47760.0,29.57
Fully Paid,18000.0,7.89,364.03,A,200000.0,7.79
Fully Paid,20650.0,8.18,648.82,B,90000.0,19.53
Fully Paid,3300.0,14.49,113.58,C,26832.0,21.2
Fully Paid,5575.0,7.9,174.45,A,54000.0,32.27
Fully Paid,16300.0,16.49,400.65,D,57000.0,34.52
Fully Paid,15000.0,6.99,463.09,A,200000.0,7.87
Fully Paid,18000.0,11.99,597.78,C,75000.0,13.28
Fully Paid,10000.0,12.69,335.45,C,180000.0,11.46
Fully Paid,7200.0,7.9,225.29,A,98000.0,12.38
Fully Paid,9000.0,13.33,304.68,C,75000.0,13.28
Fully Paid,2400.0,13.99,82.02,C,95000.0,12.04
Fully Paid,12300.0,12.49,411.43,B,28000.0,18.87
Fully Paid,24000.0,14.99,570.84,C,82000.0,20.96
Fully Paid,7000.0,16.99,249.54,D,40000.0,19.23
Fully Paid,6000.0,14.65,206.97,C,35000.0,15.16
Fully Paid,6000.0,8.18,188.52,B,54400.0,17.74
Fully Paid,11775.0,15.99,413.92,D,65000.0,3.08
Fully Paid,6000.0,8.18,188.52,B,86000.0,12.97
Fully Paid,23100.0,20.99,624.81,E,78000.0,16.05
Fully Paid,9600.0,8.39,302.56,A,59000.0,31.49
Fully Paid,25000.0,8.39,787.92,A,65000.0,19.61
Fully Paid,11975.0,7.9,374.71,A,31000.0,2.63
Fully Paid,20000.0,7.62,623.23,A,102500.0,23.2
Fully Paid,1000.0,19.52,36.92,D,76600.0,22.46
Fully Paid,21000.0,7.89,657.0,A,121000.0,9.5
Fully Paid,12000.0,18.55,308.33,D,40266.0,9.48
Fully Paid,10500.0,20.99,395.54,E,35000.0,24.49
Fully Paid,10000.0,14.64,344.9,C,68000.0,17.6
Fully Paid,24000.0,7.62,747.88,A,210000.0,15.37
Fully Paid,11600.0,16.55,285.5,D,65000.0,16.38
Fully Paid,36000.0,7.89,728.06,A,350000.0,6.13
Fully Paid,15000.0,13.49,345.08,C,135000.0,7.94
Fully Paid,6600.0,6.24,201.51,A,100250.0,10.49
Fully Paid,9250.0,14.33,317.63,C,27000.0,11.08
Fully Paid,21000.0,7.62,654.39,A,84000.0,20.16
Fully Paid,6500.0,9.17,207.22,B,160000.0,27.47
Fully Paid,6000.0,18.85,219.49,D,29000.0,30.62
Fully Paid,20000.0,7.89,625.72,A,81000.0,21.89
Fully Paid,10000.0,10.74,326.16,B,73000.0,10.37
Fully Paid,20000.0,7.39,399.72,A,110000.0,17.79
Fully Paid,11000.0,12.69,369.0,C,48000.0,8.1
Fully Paid,6275.0,18.24,227.62,D,18500.0,7.94
Fully Paid,16000.0,8.9,508.06,A,95000.0,22.99
Fully Paid,2500.0,14.09,85.56,B,40000.0,16.38
Fully Paid,4000.0,13.66,136.06,C,51000.0,17.95
Fully Paid,17000.0,13.11,573.7,B,54000.0,16.82
Fully Paid,15000.0,21.18,407.33,E,55000.0,12.85
Fully Paid,18025.0,13.44,611.17,C,48000.0,24.95
Fully Paid,20000.0,12.99,673.79,C,118000.0,22.77
Fully Paid,8800.0,15.61,307.7,C,75000.0,24.99
Fully Paid,12000.0,18.49,436.79,D,38000.0,21.22
Fully Paid,3100.0,13.98,105.93,C,56000.0,33.67
Fully Paid,20225.0,10.75,659.75,B,54000.0,13.91
Fully Paid,8500.0,8.99,270.26,B,120000.0,6.42
Fully Paid,4000.0,12.49,133.8,B,24876.0,25.71
Fully Paid,9800.0,6.49,300.32,A,50000.0,7.35
Fully Paid,24875.0,18.25,902.42,D,65500.0,20.44
Fully Paid,18000.0,14.33,618.09,C,45720.0,28.98
Fully Paid,2200.0,7.62,68.56,A,50000.0,8.96
Fully Paid,22000.0,13.98,751.7,C,110000.0,18.03
Fully Paid,3950.0,17.77,142.35,D,38000.0,30.35
Fully Paid,35000.0,18.99,907.73,E,125000.0,31.95
Fully Paid,6000.0,15.8,210.36,C,65000.0,23.39
Fully Paid,6800.0,15.8,238.4,C,80000.0,14.46
Fully Paid,5000.0,8.9,158.77,A,126000.0,4.29
Fully Paid,30000.0,25.69,892.72,F,110000.0,20.7
Fully Paid,12975.0,17.57,466.29,D,29500.0,19.41
Fully Paid,2500.0,8.39,78.8,A,36500.0,12.1
Fully Paid,33600.0,14.65,1159.01,C,70000.0,4.57
Fully Paid,5000.0,16.99,178.24,D,50000.0,37.44
Fully Paid,15600.0,7.9,488.13,A,40000.0,27.09
Fully Paid,6225.0,20.2,231.98,E,21000.0,22.63
Fully Paid,21725.0,18.75,793.61,D,56000.0,30.45
Fully Paid,4000.0,10.16,129.37,B,90000.0,12.48
Fully Paid,12000.0,13.66,277.11,C,50000.0,6.17
Fully Paid,5000.0,5.32,150.58,A,41000.0,6.73
Fully Paid,4000.0,19.52,147.68,D,30000.0,23.32
Fully Paid,25000.0,12.99,842.23,B,140000.0,16.08
Fully Paid,30000.0,17.57,754.81,D,154250.0,17.68
Fully Paid,20000.0,22.7,771.08,E,480000.0,16.34
Fully Paid,2000.0,12.39,66.81,C,135000.0,19.73
Fully Paid,15425.0,10.99,504.93,B,46000.0,16.23
Fully Paid,20000.0,7.89,404.48,A,42000.0,20.14
Fully Paid,12800.0,13.11,431.97,B,42000.0,13.06
Fully Paid,11200.0,17.77,403.62,D,56000.0,24.15
Fully Paid,9850.0,14.99,341.41,C,29120.0,12.98
Fully Paid,5000.0,18.25,181.39,D,34580.0,4.65
Fully Paid,12375.0,12.12,411.74,B,110000.0,16.23
Fully Paid,7000.0,12.49,234.15,B,90000.0,17.71
Fully Paid,11000.0,11.67,363.63,B,60000.0,15.34
Fully Paid,21600.0,18.24,783.5,D,82659.2,15.93
Fully Paid,12800.0,10.16,413.99,B,115000.0,9.51
Fully Paid,15000.0,15.31,522.26,C,44821.0,33.31
Fully Paid,13250.0,17.57,476.17,D,72000.0,7.92
Fully Paid,16000.0,12.12,532.35,B,125000.0,13.8
Fully Paid,11000.0,13.98,255.84,C,60000.0,17.76
Fully Paid,19200.0,7.89,600.69,A,185000.0,6.72
Fully Paid,16475.0,14.49,567.01,C,96000.0,21.84
Fully Paid,7000.0,9.71,224.92,B,80000.0,22.67
Fully Paid,3500.0,6.39,107.1,A,59000.0,11.53
Fully Paid,24525.0,16.99,609.38,D,54000.0,12.42
Fully Paid,15000.0,12.99,341.22,C,74000.0,17.45
Fully Paid,7000.0,16.29,247.11,D,56000.0,8.02
Fully Paid,6000.0,6.03,182.62,A,90000.0,15.04
Fully Paid,20750.0,23.28,588.3,F,54080.0,31.66
Fully Paid,25000.0,14.3,585.61,C,84000.0,15.76
Fully Paid,8000.0,9.71,257.05,B,42000.0,13.14
Fully Paid,35000.0,19.99,927.1,E,83500.0,27.07
Fully Paid,11325.0,12.69,379.9,C,40000.0,31.68
Fully Paid,12000.0,14.16,280.22,C,107398.0,11.05
Fully Paid,16450.0,17.27,588.71,C,42600.0,13.61
Fully Paid,8000.0,13.98,273.35,C,30000.0,11.28
Fully Paid,4000.0,15.61,139.86,C,26500.0,16.66
Fully Paid,5000.0,8.19,157.13,A,38480.0,14.29
Fully Paid,12000.0,9.67,385.35,B,28981.39,23.93
Fully Paid,3000.0,7.39,93.17,A,160000.0,24.51
Fully Paid,5600.0,13.99,191.37,C,58000.0,9.29
Fully Paid,10000.0,14.16,342.56,C,59200.0,30.04
Fully Paid,9450.0,19.72,248.9,D,50000.0,18.56
Fully Paid,13200.0,6.49,404.51,A,85000.0,17.49
Fully Paid,20000.0,6.03,608.72,A,80000.0,17.21
Fully Paid,20000.0,12.35,667.64,B,75000.0,20.99
Fully Paid,13200.0,6.24,403.01,A,128900.0,28.38
Fully Paid,10000.0,13.33,338.54,C,90000.0,22.88
Fully Paid,4850.0,14.3,166.47,C,38000.0,15.03
Fully Paid,20000.0,13.67,680.36,B,160000.0,20.36
Fully Paid,27450.0,16.99,978.54,D,55000.0,24.34
Fully Paid,16000.0,8.39,504.27,A,110000.0,8.24
Fully Paid,13700.0,18.24,496.94,D,60000.0,20.84
Fully Paid,12800.0,14.33,439.53,C,36000.0,13.4
Fully Paid,8325.0,9.99,268.59,B,25000.0,18.34
Fully Paid,35000.0,18.24,1269.56,D,700000.0,20.67
Fully Paid,35000.0,15.88,848.91,C,130000.0,9.77
Fully Paid,5000.0,13.53,169.75,B,120000.0,8.64
Fully Paid,14400.0,8.9,457.25,A,110000.0,13.87
Fully Paid,21000.0,13.99,488.53,C,50000.0,9.91
Fully Paid,2700.0,13.68,91.87,C,20000.0,28.86
