loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Charged Off,35000.0,17.57,880.61,D,93000.0,3.92
Charged Off,10000.0,12.69,335.45,C,30000.0,25.28
Charged Off,14400.0,14.65,496.72,C,36000.0,10.33
Charged Off,10000.0,7.62,311.62,A,34000.0,6.42
Charged Off,12950.0,24.99,380.03,F,27000.0,35.87
Charged Off,8400.0,11.44,276.76,B,45000.0,19.47
Charged Off,6500.0,22.45,249.76,E,51000.0,23.81
Charged Off,3750.0,11.71,124.04,B,19800.0,16.98
Charged Off,3000.0,18.24,108.82,D,15684.0,34.89
Charged Off,9000.0,11.44,296.53,B,72000.0,15.31
Charged Off,7200.0,9.91,232.02,B,84000.0,0.64
Charged Off,35000.0,19.52,917.97,E,225000.0,11.0
Charged Off,10000.0,17.27,357.88,D,44000.0,22.09
Charged Off,15600.0,24.11,449.78,F,48596.0,32.95
Charged Off,12000.0,11.99,398.52,B,41300.0,26.65
Charged Off,20400.0,21.99,563.31,E,69000.0,30.56
Charged Off,11600.0,19.05,425.51,D,49000.0,14.99
Charged Off,15000.0,6.49,459.67,A,65000.0,23.69
Charged Off,5400.0,12.99,181.93,C,31680.0,16.21
Charged Off,7500.0,15.61,262.24,D,65000.0,10.14
Charged Off,19200.0,18.84,496.37,E,175000.0,10.18
Charged Off,35000.0,13.99,1196.05,C,220000.0,18.1
Charged Off,10800.0,18.92,395.45,D,30000.0,10.95
Charged Off,3000.0,11.53,98.98,B,62000.0,17.52
Charged Off,24575.0,21.6,673.16,E,55000.0,11.2
Charged Off,27000.0,17.57,679.33,D,111632.0,13.46
Charged Off,24000.0,19.52,629.47,D,95000.0,30.03
Charged Off,12175.0,22.95,342.87,F,50000.0,16.9
Charged Off,24000.0,7.89,750.86,A,180000.0,17.54
Charged Off,2800.0,23.4,108.98,E,44586.0,16.07
Charged Off,10375.0,11.14,340.36,B,30000.0,25.96
Charged Off,28000.0,18.2,714.07,E,160000.0,22.77
Charged Off,16000.0,15.61,385.79,D,44000.0,32.35
Charged Off,19000.0,12.99,640.1,B,60000.0,29.12
Charged Off,17725.0,17.86,448.75,D,79000.0,29.47
Charged Off,30000.0,19.24,782.19,E,95000.0,5.53
Charged Off,10000.0,13.33,338.54,C,40000.0,33.45
Charged Off,9600.0,16.55,340.13,D,37000.0,20.37
Charged Off,4000.0,18.54,145.7,E,37000.0,17.22
Charged Off,19950.0,17.57,501.95,D,50000.0,17.52
Charged Off,12000.0,11.99,398.52,B,61000.0,16.45
Charged Off,20000.0,18.99,518.71,D,108000.0,13.04
Charged Off,35000.0,11.14,1148.18,B,246733.0,8.58
Charged Off,6900.0,24.5,272.53,F,35000.0,14.57
Charged Off,10000.0,13.11,337.47,B,40000.0,14.13
Charged Off,18225.0,21.0,493.05,E,41000.0,28.16
Charged Off,35000.0,22.9,984.66,E,127000.0,23.33
Charged Off,6000.0,13.35,203.18,C,160000.0,15.29
Charged Off,10625.0,19.72,393.35,D,130000.0,1.2
Charged Off,17500.0,19.05,454.45,D,45000.0,20.47
Charged Off,6000.0,13.53,203.7,B,47000.0,29.18
Charged Off,18000.0,24.99,528.22,F,45000.0,36.22
Charged Off,12500.0,13.68,425.29,C,101500.0,26.67
Charged Off,6000.0,15.31,208.91,C,65000.0,10.78
Charged Off,14400.0,22.2,399.36,E,50000.0,28.73
Charged Off,8800.0,11.99,292.25,C,54600.0,28.66
Charged Off,28000.0,10.99,608.65,B,200000.0,17.97
Charged Off,35000.0,16.99,869.66,D,132000.0,9.48
Charged Off,17100.0,18.99,626.74,E,41000.0,6.44
Charged Off,8975.0,17.77,323.44,D,50000.0,24.5
Charged Off,5600.0,18.49,203.84,E,14000.0,28.04
Charged Off,28000.0,14.99,665.98,C,90000.0,10.92
Charged Off,14000.0,7.89,283.14,A,64540.0,21.85
Charged Off,28000.0,15.61,675.12,D,140000.0,15.39
Charged Off,16200.0,18.24,413.5,D,65000.0,19.54
Charged Off,20000.0,19.52,524.56,E,160000.0,8.49
Charged Off,9600.0,14.99,332.75,C,90000.0,34.31
Charged Off,33600.0,9.67,1078.98,B,84495.56,15.98
Charged Off,19600.0,18.49,502.96,D,44000.0,30.11
Charged Off,3000.0,10.16,97.03,B,47000.0,8.35
Charged Off,15000.0,7.9,469.36,A,45000.0,21.92
Charged Off,32350.0,22.45,901.77,F,65000.0,24.17
Charged Off,25000.0,23.76,715.73,F,74000.0,24.84
Charged Off,16000.0,17.57,402.57,D,50000.0,33.61
Charged Off,35000.0,21.7,960.71,E,108500.0,15.76
Charged Off,18000.0,13.99,418.74,C,85000.0,8.82
Charged Off,6100.0,15.22,212.12,C,61296.0,25.82
Charged Off,2900.0,18.92,106.19,D,87000.0,22.69
Charged Off,11000.0,19.19,286.5,E,85000.0,22.39
Charged Off,19475.0,12.49,651.42,B,55000.0,23.67
Charged Off,22575.0,17.76,570.32,D,51321.0,23.62
Charged Off,21500.0,18.2,548.31,E,76000.0,23.2
Charged Off,25000.0,6.99,771.82,A,105000.0,4.56
Charged Off,4500.0,17.14,160.76,D,51120.0,17.16
Charged Off,35000.0,15.61,1223.77,D,88000.0,14.33
Charged Off,20500.0,17.57,515.79,D,51300.0,16.16
Charged Off,4000.0,12.49,133.8,B,75000.0,17.74
Charged Off,18450.0,13.98,630.4,C,65000.0,15.84
Charged Off,20975.0,19.52,550.13,E,93000.0,27.69
Charged Off,28000.0,23.99,805.35,F,109000.0,25.31
Charged Off,20000.0,13.67,680.36,B,50000.0,11.26
Charged Off,22000.0,19.99,582.75,E,150000.0,9.71
Charged Off,17975.0,24.5,522.34,F,50000.0,21.14
Charged Off,8000.0,14.09,273.78,B,50000.0,26.98
Charged Off,31700.0,21.99,875.34,E,90000.0,20.07
Charged Off,11750.0,12.99,395.85,B,45800.0,13.73
Charged Off,25975.0,20.49,971.83,E,65492.0,22.83
Charged Off,13000.0,17.57,467.19,D,42851.0,25.24
Charged Off,20000.0,14.99,693.21,C,105000.0,15.56
Charged Off,10000.0,10.16,323.43,B,30000.0,11.59
Charged Off,25000.0,15.61,874.12,D,92000.0,9.13
Charged Off,11900.0,23.99,342.27,F,35000.0,19.44
Charged Off,23725.0,11.53,782.7,B,95329.92,1.73
Charged Off,9600.0,11.53,316.71,B,34000.0,35.47
Charged Off,30725.0,19.47,805.0,D,87000.0,20.87
Charged Off,6000.0,11.99,199.26,B,62500.0,20.36
Charged Off,16000.0,9.99,516.2,B,53896.0,17.37
Charged Off,35000.0,12.99,1179.12,C,150000.0,11.88
Charged Off,12000.0,14.31,281.16,C,47000.0,18.98
Charged Off,21000.0,10.64,683.94,B,145000.0,22.23
Charged Off,7250.0,25.8,291.34,G,26450.0,31.27
Charged Off,16000.0,17.77,576.6,D,65000.0,19.8
Charged Off,19125.0,21.99,730.3,F,80000.0,22.58
Charged Off,12600.0,15.31,301.81,C,52000.0,24.07
Charged Off,10200.0,19.99,379.02,E,30000.0,38.32
Charged Off,4950.0,25.83,199.0,G,16689.0,38.99
Charged Off,21000.0,13.99,488.53,C,82000.0,12.25
Charged Off,6500.0,9.67,208.74,B,31605.0,8.66
Charged Off,23000.0,22.15,637.2,E,103000.0,31.59
Charged Off,16800.0,19.19,437.56,E,36000.0,27.87
Charged Off,6400.0,17.14,228.63,D,50000.0,15.92
Charged Off,25000.0,17.57,898.43,D,80000.0,18.72
Charged Off,32000.0,15.31,766.5,C,103000.0,22.79
Charged Off,35000.0,11.53,1154.66,B,160000.0,10.29
Charged Off,12000.0,16.29,423.61,C,42000.0,28.14
Charged Off,3250.0,15.61,113.64,C,25000.0,7.92
Charged Off,30000.0,17.57,1078.12,D,74000.0,16.83
Charged Off,18000.0,21.98,496.94,E,51000.0,30.28
Charged Off,15000.0,13.99,348.95,C,70000.0,15.07
Charged Off,33950.0,8.9,1078.03,A,82000.0,2.8
Charged Off,21500.0,18.25,548.89,E,43000.0,34.55
Charged Off,10000.0,11.99,332.1,B,35000.0,23.25
Charged Off,30000.0,12.39,673.27,C,125000.0,17.1
Charged Off,3975.0,17.77,143.25,D,29000.0,32.57
Charged Off,10000.0,11.53,329.91,B,38000.0,15.13
Charged Off,3000.0,10.49,97.5,B,50000.0,24.53
Charged Off,15000.0,10.15,485.07,B,52000.0,19.77
Charged Off,3175.0,8.18,99.76,B,210000.0,11.34
Charged Off,8750.0,15.61,305.95,D,47500.0,26.28
Charged Off,10800.0,20.99,292.12,E,41000.0,32.7
Charged Off,24000.0,17.57,603.85,D,60000.0,5.64
Charged Off,15000.0,19.53,553.87,D,56000.0,43.57
Charged Off,11900.0,16.59,421.85,D,65000.0,10.32
Charged Off,7350.0,22.45,282.42,F,100000.0,14.17
Charged Off,15000.0,10.16,485.14,B,75000.0,20.99
Charged Off,33425.0,18.49,857.72,E,76000.0,7.12
Charged Off,6000.0,14.64,206.94,C,35000.0,18.38
Charged Off,9475.0,18.84,346.55,E,53000.0,20.81
Charged Off,4000.0,23.76,114.52,F,47000.0,20.58
Charged Off,10000.0,16.99,248.48,D,24960.0,27.84
Charged Off,16000.0,17.57,402.57,D,40000.0,29.65
Charged Off,15000.0,7.89,469.29,A,35000.0,15.64
Charged Off,15000.0,13.99,348.95,C,100000.0,25.0
Charged Off,25000.0,15.61,602.79,D,66161.0,33.63
Charged Off,15600.0,17.27,389.97,D,43000.0,24.64
Charged Off,10000.0,15.99,243.13,D,76000.0,22.39
Charged Off,20125.0,14.31,471.52,C,50000.0,33.75
Charged Off,35000.0,22.99,986.47,F,110000.0,7.44
Charged Off,2200.0,23.13,85.32,F,35000.0,7.2
Charged Off,18000.0,21.48,491.84,E,90000.0,20.91
Charged Off,6000.0,7.89,187.72,A,35360.0,22.84
Charged Off,4800.0,24.99,190.83,F,24000.0,14.35
Charged Off,7000.0,20.49,261.9,E,39564.0,32.51
Charged Off,15975.0,16.49,565.51,D,47000.0,34.7
Charged Off,18500.0,19.19,481.84,E,65000.0,36.44
Charged Off,10000.0,9.99,322.63,B,37000.0,21.15
Charged Off,3000.0,12.05,99.72,C,96000.0,23.2
Charged Off,12000.0,15.99,291.76,D,87000.0,32.86
Charged Off,8000.0,12.12,266.18,B,25000.0,15.22
Charged Off,17625.0,12.42,395.81,B,41600.0,28.44
Charged Off,35000.0,18.25,893.54,D,120000.0,28.43
Charged Off,31000.0,19.53,813.23,D,112000.0,25.25
Charged Off,24000.0,18.92,621.52,D,129000.0,20.51
Charged Off,6400.0,13.66,217.69,C,21500.0,22.17
Charged Off,10000.0,12.99,336.9,C,35000.0,30.14
Charged Off,31500.0,10.15,1018.64,B,133000.0,18.14
Charged Off,8500.0,17.27,304.2,C,25000.0,8.35
Charged Off,17575.0,18.99,455.81,E,40000.0,34.38
Charged Off,24000.0,16.29,587.34,D,250000.0,1.79
Charged Off,15000.0,9.99,483.94,B,45000.0,29.07
Charged Off,30000.0,9.67,963.38,B,115000.0,3.03
Charged Off,8500.0,10.64,276.84,B,215000.0,10.02
Charged Off,14000.0,12.35,313.91,B,54000.0,22.7
Charged Off,30000.0,9.17,956.37,B,75000.0,16.67
Charged Off,8000.0,13.11,269.98,B,35000.0,8.19
Charged Off,15400.0,13.99,358.26,C,35000.0,31.79
Charged Off,2000.0,12.99,67.38,C,32000.0,28.21
Charged Off,10875.0,25.8,324.32,G,40000.0,20.7
Charged Off,6400.0,12.49,214.08,B,26479.52,11.06
Charged Off,33000.0,16.2,1163.45,C,115000.0,12.35
Charged Off,9000.0,16.29,317.71,D,78000.0,15.26
Charged Off,13500.0,12.99,454.81,B,48000.0,23.55
Charged Off,10000.0,17.27,357.88,C,68000.0,21.34
Charged Off,11975.0,13.35,405.51,C,30000.0,18.12
Charged Off,26000.0,22.99,732.81,F,65000.0,21.21
Charged Off,15000.0,14.33,515.08,C,105000.0,13.89
Charged Off,20000.0,12.69,451.9,C,40000.0,34.65
Charged Off,22000.0,25.8,656.09,G,73000.0,12.07
Charged Off,18000.0,18.24,459.44,D,98000.0,15.66
Charged Off,26050.0,14.49,896.54,C,80000.0,23.69
Charged Off,2500.0,16.55,88.58,D,50000.0,22.28
Charged Off,7800.0,18.25,282.97,E,85000.0,25.91
Charged Off,6000.0,12.49,200.7,B,54000.0,10.34
Charged Off,6925.0,23.99,271.66,F,30000.0,30.6
Charged Off,19425.0,27.31,596.76,G,54000.0,28.36
Charged Off,8000.0,13.99,273.39,C,68000.0,24.83
Charged Off,20000.0,12.99,454.96,C,85000.0,17.93
Charged Off,12025.0,12.12,400.1,B,45000.0,21.47
Charged Off,10000.0,14.65,344.95,C,63700.0,31.55
Charged Off,12000.0,10.99,392.81,B,63000.0,8.29
Charged Off,8000.0,9.17,255.04,B,55000.0,31.97
Charged Off,10000.0,6.68,307.31,A,51216.0,3.77
Charged Off,15100.0,23.43,429.42,F,70000.0,24.55
Charged Off,14000.0,16.29,342.62,D,48000.0,5.9
Charged Off,2000.0,15.59,69.91,D,16908.0,11.07
Charged Off,21000.0,17.27,751.54,C,125000.0,16.78
Charged Off,28000.0,14.99,970.5,C,119000.0,1.69
Charged Off,15000.0,18.99,389.03,E,62000.0,13.85
Charged Off,20400.0,19.99,540.37,E,60000.0,11.52
Charged Off,16000.0,24.08,461.04,F,60000.0,13.7
Charged Off,10000.0,17.1,357.03,C,30000.0,5.84
Charged Off,24175.0,14.33,830.13,C,70000.0,15.3
Charged Off,25000.0,17.86,632.94,D,225000.0,9.13
Charged Off,30225.0,19.22,1111.3,D,110000.0,12.5
Charged Off,20000.0,12.99,673.79,C,70000.0,3.27
Charged Off,12000.0,23.28,340.22,F,46000.0,27.29
Charged Off,18900.0,18.55,688.51,D,65000.0,33.67
Charged Off,2100.0,19.05,54.54,D,33000.0,27.6
Charged Off,35000.0,17.57,880.61,D,149000.0,19.58
Charged Off,15000.0,15.61,361.67,D,82000.0,8.33
Charged Off,30000.0,15.61,1048.95,D,60000.0,26.12
Charged Off,6000.0,13.98,205.01,C,60000.0,20.6
Charged Off,12000.0,7.62,373.94,A,46917.0,26.22
Charged Off,16025.0,23.99,460.92,F,65000.0,3.51
Charged Off,26375.0,16.99,940.21,D,60000.0,30.73
Charged Off,16000.0,13.11,539.96,B,99000.0,18.64
Charged Off,7500.0,10.15,242.54,B,50000.0,24.95
Charged Off,35000.0,22.99,986.47,F,125000.0,20.26
Charged Off,4800.0,20.5,179.62,E,46000.0,24.09
Charged Off,30000.0,9.17,956.37,B,95000.0,23.66
Charged Off,8800.0,8.9,279.43,A,55000.0,25.62
Charged Off,21600.0,8.9,685.87,A,62000.0,12.72
Charged Off,6000.0,10.99,196.41,B,30000.0,14.12
Charged Off,8000.0,9.17,255.04,B,51000.0,22.31
Charged Off,10350.0,12.12,344.37,B,30900.0,27.88
Charged Off,21000.0,22.99,812.8,F,70000.0,9.0
Charged Off,12000.0,14.33,412.06,C,45000.0,31.39
Charged Off,15000.0,8.9,476.3,A,50000.0,21.75
Charged Off,4000.0,8.39,126.07,A,33280.0,7.32
Charged Off,14825.0,15.22,354.41,C,46400.0,20.28
Charged Off,10000.0,16.99,248.48,D,50000.0,5.01
Charged Off,16000.0,9.76,514.48,B,100000.0,20.22
Charged Off,7000.0,7.89,219.0,A,40000.0,30.93
Charged Off,7200.0,16.55,255.1,D,35000.0,23.15
Charged Off,15000.0,15.81,525.95,C,60000.0,15.71
Charged Off,7000.0,11.53,230.94,B,17000.0,10.45
Charged Off,15000.0,15.59,524.33,D,64000.0,23.4
Charged Off,28000.0,14.31,656.02,C,145000.0,30.88
Charged Off,19000.0,23.76,543.95,F,60000.0,26.54
Charged Off,16000.0,16.29,391.56,D,120000.0,21.52
Charged Off,13400.0,12.12,445.85,B,48954.58,34.76
Charged Off,18725.0,18.75,684.02,D,42000.0,25.0
Charged Off,12000.0,13.35,406.36,C,55000.0,27.67
Charged Off,9600.0,23.99,376.59,F,70000.0,31.68
Charged Off,12000.0,7.89,242.69,A,100000.0,18.71
Charged Off,21000.0,14.33,721.11,C,96000.0,17.71
Charged Off,21000.0,20.2,782.58,E,147000.0,9.38
Charged Off,25000.0,13.53,575.64,B,80000.0,14.61
Charged Off,15350.0,24.99,450.46,F,60000.0,13.54
Charged Off,15400.0,14.47,362.1,C,62000.0,6.89
Charged Off,8000.0,11.99,265.68,B,45000.0,7.01
Charged Off,10500.0,14.33,360.56,C,70000.0,10.78
Charged Off,15225.0,24.5,442.43,F,75000.0,19.63
Charged Off,29425.0,17.57,740.34,D,64000.0,23.47
Charged Off,3000.0,12.29,100.06,C,62000.0,9.48
Charged Off,25000.0,16.59,615.82,D,134000.0,19.3
Charged Off,12000.0,11.67,396.69,B,55000.0,23.65
Charged Off,10575.0,22.99,298.06,F,52000.0,27.3
Charged Off,15250.0,15.61,367.7,C,36400.0,18.1
Charged Off,18000.0,11.99,597.78,B,70000.0,12.14
Charged Off,7500.0,13.11,253.11,B,40000.0,18.88
Charged Off,12000.0,14.31,411.95,C,42000.0,28.54
Charged Off,24925.0,20.2,663.14,E,50000.0,16.35
Charged Off,22425.0,15.99,545.22,D,45000.0,27.55
Charged Off,24000.0,12.49,802.78,B,105000.0,14.82
Charged Off,19650.0,24.11,566.55,F,78000.0,18.83
Charged Off,19800.0,23.99,569.5,F,55000.0,26.01
Charged Off,2100.0,17.56,75.46,D,44000.0,22.4
Charged Off,24625.0,22.99,694.05,F,65000.0,25.31
Charged Off,20000.0,5.32,602.3,A,50000.0,14.14
Charged Off,7000.0,8.39,220.62,A,55000.0,18.87
Charged Off,6625.0,13.11,223.58,B,30000.0,11.75
Charged Off,14675.0,24.11,576.6,F,45500.0,23.53
Charged Off,24575.0,19.52,907.3,D,63000.0,19.18
Charged Off,20000.0,16.2,488.49,C,85000.0,13.65
Charged Off,35000.0,15.99,1230.33,D,120000.0,18.53
Charged Off,10000.0,10.99,327.34,B,25000.0,25.4
Charged Off,9225.0,17.86,332.86,D,32000.0,31.13
Charged Off,18400.0,8.9,584.26,A,140000.0,11.79
Charged Off,17350.0,12.99,584.51,C,50000.0,28.66
Charged Off,7350.0,16.49,260.19,D,48000.0,32.53
Charged Off,7000.0,13.11,236.23,B,36500.0,7.89
Charged Off,15000.0,17.27,536.81,C,50000.0,19.63
Charged Off,8500.0,11.67,280.99,B,23000.0,21.66
Charged Off,18000.0,14.33,618.09,C,70000.0,13.71
Charged Off,5500.0,12.12,183.0,B,53000.0,17.05
Charged Off,6000.0,15.61,209.79,C,42000.0,17.11
Charged Off,12500.0,12.12,415.9,B,55000.0,29.37
Charged Off,7200.0,16.99,256.67,D,70000.0,7.05
Charged Off,12000.0,20.2,319.27,E,100000.0,20.66
Charged Off,7500.0,6.99,231.55,A,45000.0,8.02
Charged Off,10000.0,12.69,225.95,C,80000.0,4.76
Charged Off,8000.0,16.55,283.44,D,60000.0,23.71
Charged Off,6000.0,12.12,199.63,B,45000.0,5.55
Charged Off,6500.0,12.29,216.8,C,30000.0,26.12
Charged Off,11000.0,11.99,365.31,B,30000.0,38.04
Charged Off,7350.0,25.83,295.48,G,14869.8,22.52
Charged Off,16000.0,16.29,564.81,C,61000.0,20.97
Charged Off,11000.0,14.31,377.62,C,39000.0,31.88
Charged Off,16000.0,13.98,546.69,C,40000.0,27.18
Charged Off,30000.0,19.72,790.15,D,85000.0,28.42
Charged Off,16000.0,14.98,380.48,C,56500.0,28.78
Charged Off,10000.0,9.67,321.13,B,36000.0,17.27
Charged Off,10000.0,8.39,315.17,A,39000.0,19.97
Charged Off,5100.0,24.5,201.43,F,30000.0,11.96
Charged Off,2000.0,12.49,66.9,B,25000.0,19.01
Charged Off,7200.0,10.99,235.69,B,48000.0,10.2
Charged Off,21000.0,22.45,585.39,E,130000.0,30.22
Charged Off,3000.0,17.56,107.8,D,12000.0,24.1
Charged Off,8600.0,13.33,291.14,C,65000.0,27.62
Charged Off,24075.0,21.0,651.31,E,72000.0,23.51
Charged Off,19375.0,24.99,568.57,F,54000.0,9.58
Charged Off,8000.0,13.33,270.83,C,48000.0,33.23
Charged Off,28000.0,17.1,697.38,C,104000.0,16.79
Charged Off,35000.0,15.61,1223.77,C,83930.0,18.27
Charged Off,35000.0,16.29,856.54,D,98000.0,14.06
Charged Off,35000.0,10.99,760.82,B,116000.0,18.12
Charged Off,9500.0,12.12,316.09,B,20000.0,12.21
Charged Off,4000.0,16.49,141.6,D,55000.0,12.26
Charged Off,10000.0,10.99,327.34,B,38000.0,21.42
Charged Off,2000.0,21.18,75.54,E,39000.0,29.47
Charged Off,15275.0,20.99,413.16,E,36400.0,17.87
Charged Off,10000.0,12.99,336.9,B,64000.0,7.28
Charged Off,17250.0,14.65,595.03,C,85000.0,16.7
Charged Off,6000.0,11.14,196.84,B,33000.0,26.16
Charged Off,6000.0,13.11,202.49,B,49007.0,15.97
Charged Off,8250.0,15.31,287.25,C,50000.0,20.13
Charged Off,8325.0,12.12,276.99,B,25000.0,6.34
Charged Off,21375.0,18.99,554.37,E,85000.0,33.59
Charged Off,14000.0,12.99,471.65,B,72000.0,9.13
Charged Off,20000.0,17.86,506.35,D,45000.0,27.92
Charged Off,6475.0,15.61,226.4,D,28000.0,26.45
Charged Off,35000.0,14.49,1204.57,C,142000.0,4.68
Charged Off,25175.0,18.49,646.01,D,63000.0,6.76
Charged Off,33800.0,23.99,972.17,F,80500.0,22.26
Charged Off,5000.0,7.69,155.97,A,15000.0,2.56
Charged Off,5000.0,13.35,169.32,C,65000.0,9.93
Charged Off,20000.0,14.49,688.33,C,118000.0,8.48
Charged Off,32350.0,19.2,842.75,D,72462.0,22.24
Charged Off,10000.0,12.99,336.9,B,50000.0,15.94
Charged Off,30000.0,19.05,779.05,D,198000.0,18.16
Charged Off,19500.0,19.52,511.44,E,56000.0,30.52
Charged Off,33000.0,21.49,901.89,E,98000.0,22.57
Charged Off,20500.0,21.49,560.26,E,60000.0,20.46
Charged Off,19550.0,16.78,483.56,C,56000.0,18.19
Charged Off,8000.0,16.99,285.19,D,55000.0,31.35
Charged Off,31800.0,21.97,1213.97,E,125000.0,17.89
Charged Off,12000.0,16.29,423.61,C,45000.0,15.22
Charged Off,25200.0,21.99,695.86,F,75000.0,29.26
Charged Off,25000.0,19.03,916.78,E,50000.0,7.49
Charged Off,7000.0,13.66,238.09,C,32000.0,5.7
Charged Off,28000.0,22.15,775.72,E,82000.0,25.2
Charged Off,5000.0,9.75,160.75,B,50000.0,7.97
Charged Off,5950.0,17.57,213.83,D,23000.0,20.82
Charged Off,18000.0,15.61,434.01,C,65796.0,11.62
Charged Off,9900.0,12.99,333.53,C,50000.0,9.84
Charged Off,16000.0,14.99,554.57,C,60000.0,35.51
Charged Off,10000.0,14.33,343.39,C,67000.0,18.84
Charged Off,10575.0,13.05,356.57,B,55000.0,11.93
Charged Off,20000.0,13.49,460.1,C,55000.0,10.97
Charged Off,10275.0,19.99,381.81,E,39500.0,20.24
Charged Off,7450.0,16.49,263.73,D,41000.0,21.52
Charged Off,5000.0,11.99,166.05,C,30000.0,24.92
Charged Off,20125.0,15.88,488.12,C,58000.0,28.99
Charged Off,6000.0,13.44,203.44,C,280000.0,24.68
Charged Off,18725.0,21.49,511.75,E,126440.0,18.13
Charged Off,7125.0,19.52,263.06,E,18000.0,33.4
Charged Off,10650.0,25.78,317.49,F,70000.0,30.43
Charged Off,19050.0,28.49,598.79,G,62960.0,17.14
Charged Off,16000.0,21.48,437.19,E,72000.0,27.92
Charged Off,10000.0,14.16,342.56,C,62000.0,9.81
Charged Off,10000.0,14.47,344.07,C,35000.0,22.29
Charged Off,6250.0,24.99,248.47,F,51000.0,28.47
Charged Off,7000.0,17.86,252.58,D,39725.0,29.18
Charged Off,27050.0,16.29,661.98,C,61138.0,25.85
Charged Off,28625.0,18.49,1041.92,D,72000.0,22.15
Charged Off,12000.0,16.2,293.1,C,54000.0,7.36
Charged Off,16000.0,10.99,523.75,B,42000.0,29.31
Charged Off,9325.0,15.88,327.29,C,35000.0,33.77
Charged Off,10625.0,14.33,364.85,C,30596.8,23.69
Charged Off,3000.0,15.31,104.46,C,55968.0,29.14
Charged Off,15000.0,10.15,485.07,B,200000.0,20.14
Charged Off,22000.0,18.25,561.66,E,65000.0,20.75
Charged Off,24000.0,14.49,564.56,C,73500.0,33.95
Charged Off,12350.0,16.29,435.96,D,55000.0,13.11
Charged Off,31575.0,16.99,1125.58,D,120000.0,22.28
Charged Off,4000.0,9.67,128.45,B,30000.0,6.48
Charged Off,14000.0,16.2,341.95,C,80000.0,10.73
Charged Off,7000.0,10.99,229.14,B,55000.0,3.1
Charged Off,15000.0,16.55,369.17,D,40000.0,19.14
Charged Off,20725.0,17.57,744.8,D,49600.0,20.2
Charged Off,5000.0,15.31,174.09,C,50000.0,16.49
Charged Off,14000.0,15.61,489.51,C,58400.0,28.5
Charged Off,4800.0,14.99,166.38,C,40500.0,28.65
Charged Off,10000.0,18.49,256.61,D,130000.0,18.42
Charged Off,15000.0,17.77,540.56,D,72000.0,18.24
Charged Off,20000.0,18.55,513.88,E,70000.0,34.53
Charged Off,20000.0,13.33,677.07,C,62000.0,17.98
Charged Off,5000.0,12.99,168.45,C,37000.0,31.59
Charged Off,8450.0,16.29,298.29,D,25000.0,35.62
Charged Off,20000.0,15.61,699.3,D,52000.0,4.04
Charged Off,22850.0,12.99,519.8,C,47654.88,13.09
Charged Off,11425.0,14.99,396.0,C,65000.0,5.87
Charged Off,18900.0,18.25,482.51,E,43000.0,30.0
Charged Off,11500.0,26.06,344.73,G,55880.0,12.76
Charged Off,14600.0,12.12,485.77,B,38000.0,23.91
Charged Off,13000.0,16.99,463.43,D,87000.0,14.72
Charged Off,15500.0,13.44,356.18,C,38000.0,24.04
Charged Off,28000.0,20.49,749.49,E,200000.0,6.31
Charged Off,12000.0,12.99,404.27,C,62400.0,24.48
Charged Off,28000.0,24.89,820.04,G,120000.0,11.64
Charged Off,11500.0,16.99,285.75,D,34000.0,13.7
Charged Off,10000.0,9.71,321.32,B,70000.0,14.57
Charged Off,6575.0,7.89,205.71,A,46700.0,21.31
Charged Off,21000.0,15.61,506.34,D,120000.0,12.7
Charged Off,25000.0,16.24,611.15,C,65000.0,26.64
Charged Off,2400.0,12.69,80.51,C,69000.0,18.8
Charged Off,12000.0,11.99,398.52,C,42235.0,25.72
Charged Off,30000.0,12.12,998.15,B,87201.0,21.63
Charged Off,35000.0,28.14,1092.72,G,125000.0,9.64
Charged Off,20000.0,13.99,683.46,C,60000.0,37.12
Charged Off,35000.0,23.7,1000.8,F,180000.0,25.08
Charged Off,19825.0,19.52,519.97,E,100000.0,22.14
Charged Off,23550.0,21.18,639.5,E,101000.0,11.66
Charged Off,8250.0,16.29,291.23,C,71000.0,5.8
Charged Off,12050.0,18.49,438.61,D,48000.0,21.23
Charged Off,15000.0,18.25,544.17,D,125000.0,17.17
Charged Off,5750.0,17.57,206.64,D,45000.0,16.91
Charged Off,10200.0,22.45,284.33,E,30000.0,25.16
Charged Off,10000.0,23.13,387.78,F,72000.0,8.15
Charged Off,5000.0,19.2,183.79,D,105000.0,15.59
Charged Off,9550.0,9.67,306.68,B,56000.0,26.01
Charged Off,8000.0,13.05,269.75,B,130000.0,22.51
Charged Off,8000.0,12.99,269.52,C,30000.0,21.92
Charged Off,4200.0,17.86,151.55,D,20000.0,25.81
Charged Off,10000.0,12.99,336.9,C,43680.0,26.04
Charged Off,13600.0,15.61,327.92,C,43000.0,33.38
Charged Off,21000.0,17.57,528.37,D,98000.0,12.63
Charged Off,8000.0,13.33,270.83,C,36000.0,13.97
Charged Off,28000.0,8.9,889.09,A,136500.0,19.35
Charged Off,20000.0,8.19,628.49,A,110000.0,10.81
Charged Off,18000.0,11.55,594.0,B,43200.0,28.44
Charged Off,16000.0,12.39,359.08,C,94000.0,3.78
Charged Off,6000.0,6.49,183.87,A,34000.0,13.73
