loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,6400.0,9.99,206.48,B,48000.0,1.3
Fully Paid,4000.0,14.09,136.89,B,20000.0,6.78
Fully Paid,30800.0,16.55,758.03,D,70000.0,14.62
Fully Paid,12000.0,21.0,324.65,E,60000.0,10.23
Fully Paid,5000.0,16.55,177.15,D,65000.0,9.69
Fully Paid,31000.0,15.61,1083.91,D,150000.0,13.54
Fully Paid,13000.0,11.67,429.74,B,38000.0,21.19
Fully Paid,7000.0,16.29,247.11,D,60000.0,27.1
Fully Paid,15000.0,12.35,500.73,B,50000.0,14.86
Fully Paid,1675.0,13.11,56.53,B,24000.0,7.0
Fully Paid,1000.0,12.35,33.39,B,40000.0,17.43
Fully Paid,14000.0,7.89,438.0,A,96000.0,9.85
Fully Paid,23800.0,6.68,731.4,A,52000.0,27.58
Fully Paid,35000.0,20.31,933.34,D,312000.0,3.72
Fully Paid,10000.0,9.71,321.32,B,82940.0,2.92
Fully Paid,14900.0,13.98,509.11,C,56000.0,16.16
Fully Paid,5400.0,6.24,164.87,A,40000.0,14.25
Fully Paid,30000.0,7.49,933.05,A,105000.0,12.99
Fully Paid,30000.0,10.99,652.13,B,120000.0,10.66
Fully Paid,13600.0,8.39,428.63,A,101000.0,16.78
Fully Paid,12125.0,18.25,439.87,D,30000.0,30.84
Fully Paid,3600.0,9.16,114.75,B,23000.0,13.15
Fully Paid,35000.0,10.99,1145.69,B,90000.0,9.06
Fully Paid,14000.0,10.16,452.8,B,60000.0,15.88
Fully Paid,9000.0,11.55,297.0,B,107400.0,32.55
Fully Paid,22500.0,6.62,690.84,A,63000.0,27.64
Fully Paid,8325.0,11.14,273.11,B,24000.0,9.15
Fully Paid,12000.0,16.78,296.82,C,57500.0,19.07
Fully Paid,8500.0,12.49,284.32,B,66000.0,4.44
Fully Paid,20000.0,7.62,623.23,A,52000.0,22.44
Fully Paid,15000.0,14.09,513.33,B,65000.0,19.42
Fully Paid,20225.0,13.33,684.68,C,74000.0,20.08
Fully Paid,12000.0,15.1,286.11,C,68000.0,1.71
Fully Paid,20225.0,13.98,470.4,C,45000.0,27.66
Fully Paid,6250.0,12.12,207.95,B,21696.0,25.0
Fully Paid,6000.0,7.89,187.72,A,50000.0,25.13
Fully Paid,20000.0,21.98,763.61,E,600000.0,2.66
Fully Paid,4800.0,10.99,157.13,B,23016.0,23.36
Fully Paid,14000.0,9.99,451.68,B,90000.0,23.63
Fully Paid,7500.0,6.03,228.27,A,60000.0,13.48
Fully Paid,2325.0,15.61,81.3,D,45000.0,31.79
Fully Paid,5000.0,18.55,182.15,D,80000.0,18.36
Fully Paid,15875.0,18.75,579.91,D,80600.0,6.12
Fully Paid,21000.0,13.11,479.0,B,170000.0,11.45
Fully Paid,20125.0,12.12,669.6,B,45000.0,25.79
Fully Paid,24000.0,12.59,803.93,C,115000.0,6.02
Fully Paid,19950.0,8.9,633.48,A,104000.0,4.57
Fully Paid,22000.0,18.84,568.76,E,60000.0,17.6
Fully Paid,6000.0,12.49,200.7,B,41000.0,20.96
Fully Paid,9000.0,10.99,294.61,B,43000.0,13.79
Fully Paid,7000.0,6.24,213.72,A,105000.0,10.69
Fully Paid,6000.0,10.64,195.42,B,30000.0,10.4
Fully Paid,15000.0,17.27,536.81,D,85000.0,11.11
Fully Paid,8500.0,10.15,274.88,B,76000.0,13.62
Fully Paid,20950.0,18.84,766.25,E,73000.0,23.39
Fully Paid,15000.0,11.55,495.0,B,103000.0,18.61
Fully Paid,17500.0,18.25,634.87,D,64000.0,11.61
Fully Paid,4000.0,13.98,136.68,C,40000.0,10.74
Fully Paid,9450.0,10.16,305.64,B,28000.0,11.87
Fully Paid,5000.0,10.99,163.67,B,68000.0,27.97
Fully Paid,12000.0,18.24,435.28,D,95000.0,21.53
Fully Paid,11000.0,11.99,365.31,B,120000.0,2.21
Fully Paid,23075.0,18.54,840.49,E,61000.0,24.38
Fully Paid,6000.0,17.27,214.73,C,60000.0,14.84
Fully Paid,12000.0,12.39,400.82,C,48432.0,31.1
Fully Paid,15000.0,15.1,520.72,C,140000.0,6.14
Fully Paid,28000.0,11.44,614.95,B,70000.0,29.14
Fully Paid,2000.0,10.99,65.47,B,25000.0,23.76
Fully Paid,9000.0,19.05,330.14,D,47164.0,33.05
Fully Paid,2500.0,13.66,85.04,C,40000.0,12.49
Fully Paid,7350.0,15.31,255.91,C,28000.0,2.14
Fully Paid,35000.0,9.99,1129.19,B,115000.0,23.53
Fully Paid,16000.0,11.49,527.55,B,82000.0,22.04
Fully Paid,3100.0,14.09,106.09,B,52000.0,15.58
Fully Paid,5000.0,16.99,178.24,D,20000.0,29.53
Fully Paid,4800.0,9.16,153.0,B,37500.0,20.67
Fully Paid,10500.0,12.99,353.74,C,43000.0,41.81
Fully Paid,12000.0,16.78,426.52,C,45000.0,8.19
Fully Paid,25000.0,15.31,598.83,C,120000.0,14.35
Fully Paid,20000.0,10.99,654.68,B,190000.0,10.69
Fully Paid,13000.0,16.29,458.91,D,52000.0,8.19
Fully Paid,7200.0,17.77,259.47,D,31000.0,19.66
Fully Paid,25350.0,18.99,929.11,D,110000.0,17.48
Fully Paid,6825.0,12.99,229.93,C,19200.0,27.5
Fully Paid,16000.0,12.49,535.19,B,142000.0,24.12
Fully Paid,16325.0,11.47,538.11,B,50000.0,10.07
Fully Paid,24000.0,11.14,787.33,B,67000.0,4.03
Fully Paid,24500.0,21.15,664.88,E,60000.0,7.46
Fully Paid,20000.0,12.99,454.96,C,53000.0,5.43
Fully Paid,8000.0,7.9,250.33,A,43000.0,3.71
Fully Paid,12000.0,9.17,250.1,B,74000.0,8.06
Fully Paid,12000.0,12.99,404.27,B,32700.0,23.05
Fully Paid,6400.0,14.33,219.77,C,40000.0,20.52
Fully Paid,12000.0,7.39,372.67,A,80000.0,10.61
Fully Paid,15000.0,9.67,481.69,B,42000.0,24.09
Fully Paid,18000.0,8.99,572.32,B,90000.0,12.81
Fully Paid,12000.0,14.33,412.06,C,60000.0,21.7
Fully Paid,15000.0,15.41,360.09,D,42500.0,16.27
Fully Paid,3175.0,9.8,102.16,B,45000.0,34.18
Fully Paid,12000.0,15.61,419.58,D,95000.0,15.76
Fully Paid,11725.0,10.99,383.81,B,45000.0,24.08
Fully Paid,35000.0,18.25,1269.73,E,130000.0,4.38
Fully Paid,15000.0,14.3,351.37,C,51000.0,15.76
Fully Paid,3200.0,19.2,83.37,D,52992.0,6.05
Fully Paid,15000.0,10.99,491.01,B,55000.0,7.81
Fully Paid,12000.0,6.92,370.09,A,65000.0,13.9
Fully Paid,16000.0,9.17,510.07,B,150000.0,14.21
Fully Paid,20000.0,10.99,654.68,B,70000.0,21.96
Fully Paid,12000.0,8.38,378.15,B,60000.0,4.4
Fully Paid,8800.0,12.12,292.8,B,50000.0,9.46
Fully Paid,11000.0,6.92,339.25,A,76000.0,5.98
Fully Paid,3000.0,11.67,99.18,B,25000.0,11.19
Fully Paid,12000.0,20.2,447.19,D,60000.0,29.92
Fully Paid,13000.0,11.99,431.73,B,52000.0,26.63
Fully Paid,24000.0,7.9,750.97,A,80000.0,28.31
Fully Paid,20000.0,8.18,628.39,B,94000.0,13.14
Fully Paid,7200.0,13.65,244.86,C,52000.0,3.09
Fully Paid,2500.0,6.03,76.09,A,37000.0,11.58
Fully Paid,7325.0,14.64,252.64,C,36000.0,14.03
Fully Paid,3000.0,16.99,106.95,D,38000.0,34.78
Fully Paid,3425.0,13.98,117.03,C,29760.0,26.98
Fully Paid,22950.0,8.18,467.33,B,51000.0,30.0
Fully Paid,13500.0,13.33,457.02,C,42000.0,12.51
Fully Paid,9600.0,12.29,320.19,C,30000.0,34.72
Fully Paid,7000.0,6.03,213.05,A,83100.0,9.05
Fully Paid,10000.0,12.69,335.45,B,95000.0,18.06
Fully Paid,28000.0,15.61,979.02,C,170000.0,17.98
Fully Paid,22000.0,19.22,573.36,D,53000.0,9.23
Fully Paid,8000.0,10.99,261.88,B,70000.0,20.25
Fully Paid,10000.0,12.99,227.48,C,45000.0,11.25
Fully Paid,2725.0,21.0,102.67,E,68000.0,15.07
Fully Paid,14000.0,6.92,431.77,A,55000.0,21.34
Fully Paid,21925.0,16.29,536.56,C,51000.0,23.27
Fully Paid,30000.0,11.53,660.24,B,130000.0,17.48
Fully Paid,5000.0,18.25,181.39,D,40000.0,14.4
Fully Paid,12000.0,12.85,403.47,B,91300.0,11.48
Fully Paid,27000.0,9.67,867.04,B,70000.0,13.29
Fully Paid,10000.0,15.99,351.53,D,70000.0,23.93
Fully Paid,14000.0,8.9,444.55,A,60000.0,10.63
Fully Paid,4000.0,19.52,147.68,D,45000.0,15.73
Fully Paid,16400.0,14.99,568.44,C,41000.0,26.26
Fully Paid,20000.0,18.75,730.6,D,120000.0,16.66
Fully Paid,18850.0,13.33,638.14,C,60000.0,20.64
Fully Paid,12000.0,16.55,295.34,D,130000.0,19.06
Fully Paid,6625.0,15.22,230.38,C,30000.0,22.4
Fully Paid,15600.0,8.18,490.15,B,99000.0,7.75
Fully Paid,5000.0,14.99,173.31,C,64000.0,12.19
Fully Paid,6000.0,6.49,183.87,A,75000.0,31.13
Fully Paid,12375.0,18.49,450.44,D,45000.0,1.89
Fully Paid,28000.0,7.62,872.52,A,116000.0,13.53
Fully Paid,10000.0,15.61,349.65,C,50000.0,25.99
Fully Paid,30000.0,11.53,989.71,B,97000.0,12.06
Fully Paid,5000.0,11.53,164.96,B,80000.0,13.65
Fully Paid,23975.0,21.18,651.04,E,60000.0,21.96
Fully Paid,2200.0,21.0,82.89,E,27000.0,32.67
Fully Paid,8125.0,13.68,276.44,C,35000.0,21.36
Fully Paid,2000.0,7.89,62.58,A,80000.0,10.83
Fully Paid,13000.0,12.69,436.09,C,75000.0,13.79
Fully Paid,7900.0,13.35,267.52,C,50000.0,15.08
Fully Paid,2500.0,8.67,79.12,B,70000.0,34.08
Fully Paid,7500.0,10.99,245.51,B,38000.0,14.21
Fully Paid,15000.0,10.99,326.07,B,46000.0,26.32
Fully Paid,20000.0,7.89,404.48,A,85000.0,20.92
Fully Paid,10000.0,9.16,318.75,B,72000.0,0.95
Fully Paid,19000.0,13.98,441.9,C,50000.0,14.09
Fully Paid,4800.0,6.03,146.1,A,90000.0,12.04
Fully Paid,14400.0,12.79,483.74,C,40000.0,29.13
Fully Paid,19200.0,8.9,609.67,A,70000.0,10.65
Fully Paid,11325.0,10.64,368.84,B,34000.0,22.06
Fully Paid,30000.0,14.09,1026.65,B,120000.0,13.66
Fully Paid,14000.0,15.8,490.82,C,65000.0,25.5
Fully Paid,21000.0,18.25,536.13,D,190000.0,9.84
Fully Paid,10000.0,12.12,332.72,B,62000.0,17.0
Fully Paid,35000.0,20.2,931.19,E,228000.0,19.63
Fully Paid,9000.0,10.99,294.61,B,26000.0,30.7
Fully Paid,17600.0,17.1,628.37,C,48000.0,27.68
Fully Paid,11500.0,10.16,371.94,B,34000.0,23.36
Fully Paid,6025.0,10.99,197.23,B,45000.0,8.03
Fully Paid,10200.0,14.65,351.85,C,30000.0,21.8
Fully Paid,9500.0,12.12,316.09,B,74500.0,17.77
Fully Paid,22000.0,18.55,801.44,D,80400.0,5.67
Fully Paid,12800.0,16.29,451.85,C,38000.0,33.69
Fully Paid,6000.0,18.25,217.67,D,77000.0,23.52
Fully Paid,10075.0,14.33,345.96,C,155000.0,5.02
Fully Paid,7000.0,17.86,252.58,D,97000.0,26.34
Fully Paid,20000.0,16.2,488.49,C,110000.0,11.76
Fully Paid,6000.0,14.65,206.97,C,85000.0,21.22
Fully Paid,11200.0,19.52,293.75,E,65000.0,10.51
Fully Paid,3000.0,11.53,98.98,B,55000.0,23.51
Fully Paid,9600.0,11.53,316.71,B,110000.0,27.31
Fully Paid,16500.0,10.99,540.12,B,165000.0,10.58
Fully Paid,22875.0,6.03,696.22,A,93000.0,15.57
Fully Paid,8000.0,18.55,205.55,D,45000.0,14.94
Fully Paid,21000.0,13.99,717.63,C,72000.0,14.17
Fully Paid,4000.0,11.14,131.23,B,50000.0,28.68
Fully Paid,8400.0,11.99,278.97,B,36000.0,13.87
Fully Paid,40000.0,14.46,1376.06,C,112000.0,3.39
Fully Paid,10000.0,15.22,347.74,C,60000.0,9.56
Fully Paid,35000.0,19.52,917.97,E,125000.0,12.76
Fully Paid,7500.0,11.67,247.93,B,39500.0,27.83
Fully Paid,1000.0,15.61,34.97,C,58003.0,23.07
Fully Paid,25000.0,13.67,850.44,C,97500.0,16.01
Fully Paid,23350.0,14.64,805.33,C,110000.0,6.43
Fully Paid,14400.0,15.61,503.5,D,45000.0,34.18
Fully Paid,24000.0,8.9,762.08,A,150000.0,9.95
Fully Paid,21000.0,17.77,530.64,D,46700.0,14.05
Fully Paid,25000.0,15.99,607.82,D,60060.79,17.77
Fully Paid,3775.0,12.99,127.18,C,50000.0,13.57
Fully Paid,24000.0,7.69,748.65,A,70000.0,25.54
Fully Paid,5500.0,9.17,175.34,B,46000.0,15.52
Fully Paid,10000.0,20.2,372.66,E,102000.0,12.39
Fully Paid,25000.0,7.26,774.91,A,59000.0,35.77
Fully Paid,9125.0,17.86,329.26,D,50000.0,16.6
Fully Paid,9000.0,9.99,290.37,B,45000.0,16.56
Fully Paid,2000.0,12.69,67.09,C,97000.0,8.97
Fully Paid,15350.0,13.11,518.02,B,46333.0,21.99
Fully Paid,15000.0,10.16,485.14,B,100000.0,7.07
Fully Paid,25800.0,14.65,889.95,C,125000.0,23.39
Fully Paid,25000.0,20.99,676.2,E,60000.0,20.53
Fully Paid,16000.0,7.39,496.9,A,87000.0,16.54
Fully Paid,8000.0,12.85,268.98,B,35000.0,18.67
Fully Paid,6250.0,15.31,217.61,C,77600.0,24.03
Fully Paid,13100.0,16.29,462.44,D,130000.0,18.7
Fully Paid,8400.0,9.71,269.91,B,60000.0,20.24
Fully Paid,20000.0,16.29,706.01,D,57000.0,33.49
Fully Paid,13600.0,11.67,449.58,B,80000.0,16.31
Fully Paid,8000.0,12.12,266.18,B,51000.0,34.31
Fully Paid,7000.0,11.49,230.8,B,36000.0,15.37
Fully Paid,30000.0,11.44,988.43,B,100000.0,23.09
Fully Paid,20000.0,8.39,630.34,A,90000.0,31.58
Fully Paid,30000.0,9.67,963.38,B,100000.0,20.04
Fully Paid,12000.0,14.33,412.06,C,50000.0,27.72
Fully Paid,3200.0,17.57,115.0,D,60000.0,21.46
Fully Paid,10000.0,12.12,332.72,B,38000.0,24.23
Fully Paid,7000.0,12.12,232.91,B,26976.0,21.31
Fully Paid,30000.0,22.2,831.99,E,86000.0,13.58
Fully Paid,24000.0,14.47,564.31,C,61000.0,17.16
Fully Paid,20000.0,20.99,540.96,E,51000.0,29.36
Fully Paid,21200.0,14.64,731.18,C,75000.0,19.14
Fully Paid,12000.0,12.12,399.26,B,50000.0,20.14
Fully Paid,5000.0,13.67,170.09,B,36000.0,20.57
Fully Paid,10000.0,13.98,341.68,C,47840.0,7.25
Fully Paid,5600.0,17.57,201.25,D,40000.0,21.18
Fully Paid,7500.0,6.03,228.27,A,160000.0,8.64
Fully Paid,15000.0,13.35,343.99,C,72000.0,21.1
Fully Paid,26925.0,25.89,804.4,G,54000.0,12.29
Fully Paid,6000.0,18.75,219.18,D,40000.0,4.9
Fully Paid,12000.0,8.39,378.2,A,42000.0,17.69
Fully Paid,4500.0,18.25,163.26,D,38200.0,19.23
Fully Paid,3500.0,17.1,124.96,C,65000.0,9.29
Fully Paid,16750.0,13.33,567.04,C,51584.0,30.16
Fully Paid,15000.0,14.09,513.33,B,50000.0,11.86
Fully Paid,24000.0,13.99,820.15,C,195000.0,7.07
Fully Paid,14350.0,12.99,483.44,C,32000.0,37.81
Fully Paid,13000.0,7.9,406.78,A,66000.0,19.56
Fully Paid,16000.0,16.59,394.13,D,74000.0,21.39
Fully Paid,33425.0,17.27,835.56,C,107500.0,16.7
Fully Paid,28000.0,12.12,624.55,B,130000.0,8.58
Fully Paid,28000.0,7.9,876.13,A,100000.0,19.01
Fully Paid,10000.0,8.9,317.54,A,79500.0,17.87
Fully Paid,5000.0,15.61,174.83,C,20329.0,13.7
Fully Paid,30000.0,7.89,938.57,A,160000.0,16.35
Fully Paid,11375.0,15.61,397.73,D,26073.0,32.6
Fully Paid,23000.0,17.56,826.44,D,158000.0,11.3
Fully Paid,11525.0,14.46,396.48,C,46000.0,29.38
Fully Paid,8000.0,14.33,274.71,C,50000.0,26.95
Fully Paid,14750.0,18.25,535.1,E,37000.0,31.63
Fully Paid,16500.0,11.99,547.96,B,70075.0,25.98
Fully Paid,30000.0,21.49,1137.82,E,108000.0,24.3
Fully Paid,15600.0,17.77,562.18,D,42000.0,18.54
Fully Paid,12000.0,5.32,361.38,A,180000.0,18.22
Fully Paid,6500.0,6.49,199.19,A,51000.0,9.86
Fully Paid,20000.0,19.99,529.77,E,154160.0,21.33
Fully Paid,23200.0,16.99,827.03,D,58000.0,12.48
Fully Paid,9000.0,19.52,332.28,D,83000.0,15.47
Fully Paid,12525.0,15.31,436.09,C,70000.0,19.99
Fully Paid,9600.0,6.62,294.76,A,62000.0,11.17
Fully Paid,8000.0,6.99,246.99,A,65000.0,8.14
Fully Paid,16000.0,17.86,577.32,D,90000.0,9.71
Fully Paid,13000.0,19.52,479.96,E,175000.0,13.75
Fully Paid,15000.0,10.16,485.14,B,109242.0,6.96
Fully Paid,13000.0,19.47,340.6,D,53000.0,18.34
Fully Paid,28000.0,9.75,591.48,B,95000.0,25.61
Fully Paid,4000.0,14.64,137.96,C,40000.0,9.42
Fully Paid,6450.0,12.99,217.3,C,30000.0,32.84
Fully Paid,15000.0,7.89,469.29,A,45000.0,19.23
Fully Paid,5500.0,11.47,181.29,B,50000.0,29.72
Fully Paid,35000.0,10.16,1131.99,B,180000.0,23.71
Fully Paid,15000.0,14.99,519.91,C,92000.0,19.67
Fully Paid,12775.0,12.99,430.38,B,62400.0,20.0
Fully Paid,24575.0,8.18,772.14,B,62000.0,13.56
Fully Paid,15000.0,13.35,507.95,C,98000.0,26.16
Fully Paid,12800.0,8.18,402.17,B,55000.0,34.58
Fully Paid,12000.0,12.12,399.26,B,48000.0,28.48
Fully Paid,34975.0,8.9,1110.57,A,146500.0,22.75
Fully Paid,5000.0,11.99,166.05,B,42375.0,15.97
Fully Paid,10200.0,17.99,368.71,D,150000.0,12.47
Fully Paid,10000.0,15.22,347.74,C,38000.0,24.57
Fully Paid,8000.0,10.16,258.74,B,25000.0,24.53
Fully Paid,12000.0,9.99,387.15,B,54000.0,17.44
Fully Paid,13000.0,13.67,442.23,C,44000.0,8.95
Fully Paid,19300.0,17.57,693.59,D,46000.0,26.4
Fully Paid,18000.0,22.95,506.92,F,337000.0,15.33
Fully Paid,32000.0,19.2,1176.24,D,96000.0,26.31
Fully Paid,12000.0,12.49,401.39,B,120000.0,18.81
Fully Paid,31450.0,15.61,1099.65,C,75000.0,15.79
Fully Paid,16700.0,12.99,562.61,C,62800.0,15.86
Fully Paid,7000.0,15.31,243.73,C,93500.0,15.03
Fully Paid,12250.0,17.57,440.23,D,36000.0,32.6
Fully Paid,27250.0,15.81,955.48,C,88000.0,20.21
Fully Paid,21000.0,14.33,492.24,C,56000.0,25.09
Fully Paid,16000.0,17.57,575.0,D,87000.0,11.52
Fully Paid,10625.0,16.29,375.07,C,39600.0,12.3
Fully Paid,17000.0,10.16,549.83,B,99000.0,18.52
Fully Paid,5300.0,14.99,183.71,C,45000.0,19.95
Fully Paid,6925.0,14.33,237.8,C,83000.0,10.29
Fully Paid,35000.0,19.52,1292.19,E,420000.0,8.08
Fully Paid,25000.0,6.03,760.89,A,130000.0,3.78
Fully Paid,7000.0,12.49,234.15,B,35000.0,15.23
Fully Paid,16500.0,11.99,547.96,B,70000.0,12.33
Fully Paid,6050.0,17.57,217.42,D,57756.0,26.93
Fully Paid,35000.0,9.91,1127.88,B,160000.0,16.48
Fully Paid,10000.0,8.9,317.54,A,75000.0,17.47
Fully Paid,12000.0,8.18,377.04,B,90000.0,10.65
Fully Paid,10000.0,12.79,226.46,C,87500.0,21.16
Fully Paid,16000.0,11.53,527.85,B,48000.0,13.49
Fully Paid,2000.0,23.7,78.16,F,56000.0,24.41
Fully Paid,10000.0,10.16,323.43,B,33000.0,14.18
Fully Paid,5000.0,18.49,182.0,D,25000.0,30.82
Fully Paid,8000.0,12.12,266.18,B,85000.0,6.83
Fully Paid,20000.0,14.65,472.14,C,55000.0,18.74
Fully Paid,5500.0,12.12,183.0,B,44000.0,14.89
Fully Paid,14000.0,17.57,352.25,D,40000.0,19.44
Fully Paid,8450.0,7.9,264.41,A,76000.0,22.42
Fully Paid,10575.0,16.2,372.84,C,40000.0,24.72
Fully Paid,19800.0,18.54,508.63,E,50000.0,20.04
Fully Paid,17500.0,8.67,553.82,B,54000.0,23.36
Fully Paid,19800.0,8.18,622.11,B,123500.0,21.91
Fully Paid,16800.0,14.33,576.89,C,75000.0,28.11
Fully Paid,10000.0,9.91,322.25,B,124000.0,24.16
Fully Paid,8000.0,13.66,272.11,C,24000.0,11.25
Fully Paid,8000.0,11.14,262.45,B,47727.08,21.35
Fully Paid,10000.0,6.89,308.27,A,101000.0,8.94
Fully Paid,7125.0,15.88,250.08,C,45000.0,16.56
Fully Paid,7000.0,17.27,250.52,C,93000.0,11.98
Fully Paid,17000.0,11.55,561.0,B,62000.0,26.42
Fully Paid,5950.0,16.24,209.9,C,15000.0,30.32
Fully Paid,18000.0,11.99,597.78,B,52000.0,17.12
Fully Paid,3000.0,7.89,93.86,A,48000.0,21.93
Fully Paid,18000.0,6.92,555.13,A,180000.0,8.09
Fully Paid,15000.0,5.32,451.73,A,89000.0,0.34
Fully Paid,32100.0,20.49,859.23,E,70000.0,32.44
Fully Paid,25000.0,9.17,521.03,B,90000.0,26.91
Fully Paid,3500.0,10.15,113.19,B,82000.0,20.02
Fully Paid,15500.0,13.67,527.28,B,31200.0,16.23
Fully Paid,30000.0,11.14,984.16,B,89000.0,30.32
Fully Paid,11400.0,19.47,420.6,D,65000.0,6.44
Fully Paid,12000.0,8.9,381.04,A,65000.0,10.08
Fully Paid,30000.0,11.44,988.43,B,125000.0,20.06
Fully Paid,17425.0,18.55,447.72,E,60375.0,14.19
Fully Paid,6000.0,14.65,206.97,C,65000.0,17.6
Fully Paid,18875.0,11.99,626.83,B,42000.0,18.06
Fully Paid,35000.0,12.69,1174.07,C,110000.0,19.34
Fully Paid,16800.0,13.66,387.96,C,78000.0,28.12
Fully Paid,8500.0,17.99,307.26,D,27000.0,18.36
Fully Paid,32000.0,7.62,997.17,A,95000.0,25.25
Fully Paid,9250.0,9.99,298.43,B,50000.0,13.59
Fully Paid,10000.0,17.14,357.23,D,55000.0,36.33
Fully Paid,35000.0,14.31,1201.5,C,275000.0,15.92
Fully Paid,24000.0,8.9,497.04,A,95000.0,17.68
Fully Paid,11000.0,7.9,344.2,A,106000.0,15.23
Fully Paid,7000.0,11.44,230.64,B,73100.0,21.49
Fully Paid,20000.0,7.89,625.72,A,180000.0,6.52
Fully Paid,30000.0,17.57,754.81,D,114000.0,25.12
Fully Paid,10000.0,15.61,349.65,D,43000.0,28.97
Fully Paid,12000.0,14.65,413.94,C,56000.0,16.76
Fully Paid,6000.0,14.99,207.97,C,20500.0,7.72
Fully Paid,8000.0,10.49,259.99,B,124000.0,17.32
Fully Paid,8000.0,15.22,278.19,C,82000.0,28.51
Fully Paid,12000.0,9.17,382.55,B,52000.0,7.41
Fully Paid,32000.0,16.29,783.12,C,89000.0,10.5
Fully Paid,18000.0,18.49,655.18,D,165000.0,15.99
Fully Paid,25000.0,15.8,876.46,C,220000.0,10.35
Fully Paid,16000.0,13.11,539.96,B,56400.0,21.66
Fully Paid,21725.0,20.99,587.62,E,83000.0,25.73
Fully Paid,10400.0,11.49,342.91,B,32180.0,16.32
Fully Paid,15000.0,6.97,462.96,A,55680.0,5.99
Fully Paid,8000.0,11.67,264.46,B,58500.0,10.75
Fully Paid,6400.0,7.62,199.44,A,95000.0,3.68
Fully Paid,13000.0,12.49,292.41,B,55000.0,24.61
Fully Paid,12000.0,24.08,345.78,F,41000.0,20.84
Fully Paid,18000.0,11.53,593.83,B,65000.0,32.26
Fully Paid,8000.0,8.67,253.18,B,40000.0,16.53
Fully Paid,28000.0,7.89,876.0,A,180000.0,10.64
Fully Paid,12000.0,10.99,392.81,B,75000.0,9.21
Fully Paid,12000.0,17.27,429.45,C,98500.0,4.39
Fully Paid,16000.0,17.27,399.97,C,63804.0,11.72
Fully Paid,20000.0,27.31,614.42,G,62508.0,31.49
Fully Paid,8000.0,14.49,275.33,C,28000.0,17.36
Fully Paid,23000.0,7.9,719.68,A,120000.0,16.03
Fully Paid,35000.0,25.83,1044.4,G,180000.0,5.74
Fully Paid,10000.0,13.35,338.63,C,70630.0,31.28
Fully Paid,14000.0,13.65,476.12,C,144000.0,19.02
Fully Paid,10000.0,10.99,327.34,B,63000.0,13.2
Fully Paid,8000.0,9.99,258.1,B,50000.0,14.71
Fully Paid,8225.0,24.5,324.86,F,105000.0,5.14
Fully Paid,18550.0,15.31,645.87,C,42000.0,31.4
Fully Paid,2400.0,10.64,78.17,B,83900.0,8.04
Fully Paid,35000.0,13.33,802.29,C,152389.0,14.08
Fully Paid,21000.0,12.35,701.02,B,82877.0,30.98
Fully Paid,21600.0,6.49,661.93,A,133000.0,17.68
Fully Paid,8075.0,24.99,321.02,F,54000.0,13.91
Fully Paid,20000.0,7.62,623.23,A,116000.0,7.03
Fully Paid,8000.0,12.69,268.36,C,100000.0,17.26
Fully Paid,6400.0,8.19,201.12,A,42000.0,8.77
Fully Paid,32875.0,14.33,770.58,C,74000.0,20.95
Fully Paid,9000.0,11.99,298.89,C,50000.0,29.19
Fully Paid,25000.0,7.12,773.3,A,120000.0,14.96
Fully Paid,3500.0,6.03,106.53,A,18000.0,12.2
Fully Paid,32225.0,17.14,803.31,D,77000.0,12.78
Fully Paid,10000.0,18.75,365.3,D,48000.0,15.06
Fully Paid,22000.0,9.17,458.51,B,55000.0,34.06
Fully Paid,3000.0,16.2,105.77,C,108000.0,4.72
Fully Paid,5000.0,19.53,184.63,D,43000.0,9.96
Fully Paid,25000.0,15.61,602.79,D,65000.0,11.48
Fully Paid,12000.0,15.61,289.34,C,70000.0,5.18
Fully Paid,21250.0,12.12,707.03,B,48185.06,21.52
Fully Paid,30000.0,13.67,1020.53,B,105000.0,17.99
Fully Paid,8000.0,6.62,245.63,A,25000.0,16.42
Fully Paid,12000.0,10.99,392.81,B,47500.0,23.09
Fully Paid,35000.0,11.14,1148.18,B,139000.0,0.02
Fully Paid,20325.0,9.99,655.74,B,82000.0,14.85
Fully Paid,4000.0,13.98,136.68,C,130000.0,19.73
Fully Paid,10000.0,10.99,327.34,B,48000.0,20.93
Fully Paid,4000.0,18.75,146.12,D,20496.0,23.71
Fully Paid,35000.0,19.99,927.1,E,155926.0,37.87
Fully Paid,6400.0,7.9,200.26,A,50000.0,6.53
Fully Paid,10000.0,14.65,236.07,C,52000.0,30.9
Fully Paid,9000.0,9.17,286.92,B,70000.0,19.17
Fully Paid,4000.0,10.49,130.0,B,120000.0,20.72
Fully Paid,11400.0,19.24,419.27,E,60000.0,8.22
Fully Paid,5750.0,13.65,195.55,C,103000.0,2.0
Fully Paid,30000.0,12.99,1010.68,C,86000.0,25.48
Fully Paid,10500.0,11.39,345.7,B,95790.0,19.95
Fully Paid,7200.0,12.49,240.84,B,50000.0,32.51
Fully Paid,24125.0,14.99,836.19,C,171600.0,11.43
Fully Paid,12000.0,7.26,371.96,A,122000.0,20.63
Fully Paid,6000.0,13.67,204.11,B,25000.0,10.46
Fully Paid,10000.0,14.33,343.39,C,49000.0,14.28
